,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2018241,2018241,,35000,Bay,manassas Virginia 20109,6.041095890410959,20109,15.3 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunt Seat Equitation', 'Hunter']"
2002335,2002335,,9500,Black Bay,St. George Utah 84790,0.7917808219178082,84790,16.3 hh,3,False,True,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2011322,2011322,,10500,Grey,Saint Augustine Florida 32092,11.882191780821918,32092,15.0 hh,3,False,False,False,,,True,"['4H (Prospect)', 'Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Pony Club (Prospect)']"
2018223,2018223,,9500,Liver Chestnut,St. George Utah 84790,0.7917808219178082,84790,16.2 hh,5,False,True,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2018224,2018224,,6500,Chestnut,Broomfield Colorado 80023,12.8,80023,15.2 hh,6,False,False,False,,,True,"['Dressage', 'Hunter', 'Western Dressage', 'Western Pleasure']"
2018201,2018201,,30000,Grey,San Antonio Texas 78248,7.879452054794521,78248,15.3 hh,5,False,False,False,,,True,['Dressage (In Training/Has Training)']
2018197,2018197,,18000,Bay,Marthasville Missouri 63357,7.712328767123288,63357,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2018198,,,,,,,,,,,,,,,,
2018199,2018199,,12500,Chestnut,Marthasville Missouri 63357,13.465753424657533,63357,17.0 hh,6,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
2014336,2014336,,9000,Grey,Kalamazoo Michigan 49009,12.046575342465754,49009,15.3 hh,2,False,False,False,,,True,"['All Around', 'Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Shown/Competed/Performed)']"
2018187,2018187,,8500,Bay,Lebanon New Jersey 08833,12.046575342465754,8833,13.2 hh,3,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Started)', 'Hunter (Finished/Proficient)', 'Jumping (Finished/Proficient)']"
1989617,1989617,,6000,Grey,Wedowee Alabama 36207,11.043835616438356,36207,15.0 hh,6,False,False,False,,,False,['Dressage']
2018151,2018151,,6000,Black Bay,Columbus Minnesota 55025,9.043835616438356,55025,16.0 hh,7,False,False,False,,,True,"['All Around', 'Dressage', 'Ridden English']"
2018150,2018150,,11000,Red Roan,Ramona California 92065,12.046575342465754,92065,14.3 hh,4,False,False,False,,,False,['Dressage']
2018140,2018140,,12000,Bay,Dallas Texas 75231,16.04931506849315,75231,15.3 hh,2,False,False,False,,,True,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Ridden English (In Training/Has Training)', 'Show Experience (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2018139,2018139,,15000,Chestnut,Fresno California 93728,10.882191780821918,93728,17.0 hh,11,False,False,False,,,True,['Dressage']
2017013,2017013,,5500,Bay,Eugene Oregon 97402,7.879452054794521,97402,17.1 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2017012,2017012,,2500,Bay,Eugene Oregon 97402,6.794520547945205,97402,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Trail Riding, Recreational']"
2018070,2018070,,0,Bay,Rockford Illinois 61102,2.372602739726027,61102,16.1 hh,2,False,False,False,,,False,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping', 'Sporthorse']"
2018102,2018102,,10000,Grey,Auburn California 95602,8.882191780821918,95602,16.3 hh,11,False,False,False,,,True,"['Dressage', 'Western Dressage']"
2018101,2018101,,9500,Black,Longview Washington 98632,13.046575342465754,98632,16.0 hh,5,False,False,False,,,False,"['Dressage', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Jumping', 'Pony Club']"
2018089,2018089,,33000,Bay,Los Angeles California 90035,7.712328767123288,90035,16.0 hh,4,False,False,False,,,True,['Dressage']
1965628,1965628,,0,Bay,Temecula California 92003,3.5424657534246577,92003,16.3 hh,1,False,False,False,,,True,[]
2007528,2007528,,7500,Chestnut,Easton Maryland 21601,9.043835616438356,21601,15.1 hh,11,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Pony Club']"
2018072,2018072,,5500,Bay,Millwood Virginia 22646,6.041095890410959,22646,15.2 hh,3,False,False,False,,,False,"['All Around', 'Dressage', 'English Pleasure', 'Foxhunter', 'No Vices']"
2017583,2017583,,6500,Bay,Simi Valley California 93065,13.632876712328768,93065,15.2 hh,6,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Hunter Under Saddle (Awards Earned)', 'Intermediate Rider Recommended', 'Trail Riding, Recreational (Finished/Proficient)', 'Western Riding (Finished/Proficient)']"
2017988,2017988,,4500,Bay,Eugene Oregon 97401,0.6246575342465753,97401,0 Inches,3,False,False,False,,,True,"['Dressage', 'Driving', 'Jumping', 'Sporthorse']"
2017974,2017974,,5000,Bay,Mercersburg Pennsylvania 17236,16.04931506849315,17236,15.1 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2017963,2017963,,12500,Black,Brooksville Florida 34602,5.879452054794521,34602,15.2 hh,2,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Sporthorse']"
2017888,2017888,,7500,Black Bay,Davidsonville Maryland 21035,6.794520547945205,21035,16.3 hh,3,False,True,,,,True,"['Dressage', 'English Pleasure', 'Hunter Under Saddle', 'Trail Riding, Recreational']"
2017952,2017952,,8000,Bay,Shadow Hills California 91040,7.041095890410959,91040,14.2 hh,3,False,False,False,,,False,"['All Around', 'Dressage', 'Kid-Friendly Family Horse', 'Pony Club']"
2017953,2017953,,6500,Black Bay,burgaw North Carolina 29825,11.043835616438356,29825,15.0 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (In Training/Has Training)', 'Rider Level: Amateur']"
2017955,2017955,,2900,Bay,Windsor South Carolina 29856,1.7917808219178082,29856,15.2 hh,2,False,True,,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping']"
2003147,2003147,,2400,Bay,Pulaski Pennsylvania 16143,4.956164383561644,16143,14.0 hh,3,False,False,False,,,True,"['Agility', 'All Around', 'Dressage', 'Pleasure Driving']"
2018049,2018049,,20000,Bay,Brentwood California 94513,13.046575342465754,94513,15.3 hh,6,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Show Experience']"
2018040,2018040,,10000,Bay,Almont Michigan 48317,15.964383561643835,48317,17.2 hh,6,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle', 'Ridden English']"
1948776,1948776,,9400,Bay,hartford Wisconsin 53027,1.6246575342465754,53027,15.0 hh,3,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
2018030,2018030,,25000,Chestnut,Coatesville Pennsylvania 19320,9.043835616438356,19320,16.1 hh,5,False,True,,,,True,"['Dressage', 'Eventing', 'Jumping', 'Sporthorse']"
2016285,2016285,,8500,Chestnut,Driftwood Texas 78619,6.041095890410959,78619,13.3 hh,5,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (Prospect)', 'Hunter (In Training/Has Training)', 'Jumping (Shown/Competed/Performed)']"
2015059,2015059,,20000,Bay,Ocala Florida 33470,8.797260273972602,33470,16.1 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2006005,2006005,,20000,Chestnut,Loxahatchee Florida 33470,15.046575342465754,33470,16.3 hh,3,False,False,False,,,True,['Dressage']
2017926,2017926,,22500,Black,Sanford Florida 32773,14.046575342465754,32773,16.2 hh,1,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)']"
2017937,2017937,,6000,Bay,N Las Vegas Nevada 89032,10.882191780821918,89032,17.0 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Hunter', 'Jumping', 'Ridden English']"
2017829,2017829,,3500,Grey,Kuna Idaho 83634,6.879452054794521,83634,14.3 hh,5,False,False,False,,,True,"['Country English Pleasure (Prospect)', 'Dressage (Started)', 'Hunter Under Saddle (Prospect)', 'Show Hack (Prospect)', 'Sporthorse (In Training/Has Training)']"
2017831,2017831,,8500,Grey,Kuna Idaho 83634,4.712328767123288,83634,15.0 hh,4,False,False,False,,,True,"['Dressage (Prospect)', 'Halter (In Training/Has Training)', 'Hunter Under Saddle (Prospect)', 'Jumping (Prospect)', 'Sporthorse (Prospect)']"
2017843,2017843,,3500,Bay,Kuna Idaho 83634,9.547945205479452,83634,15.1 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Sporthorse (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)', 'Western Dressage (Prospect)', 'Western Pleasure (In Training/Has Training)']"
2013129,2013129,,6500,Bay,Ord Bend California 95943,3.0383561643835617,95943,0 Inches,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
2017820,2017820,,0,Black,Fulton Missouri 65251,4.041095890410959,65251,17.0 hh,3,False,False,False,,,True,[]
2010085,2010085,,0,Bay,golden Colorado 80403,12.046575342465754,80403,16.2 hh,6,False,False,False,,,False,"['Dressage', 'Jumping']"
2017782,2017782,,22000,Other,Rohnert park California 94928,8.043835616438356,94928,15.2 hh,4,False,False,False,,,True,"['Double Registered AQHA-APHA', 'Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2017900,2017900,,5000,Bay,pulaski Tennessee 38478,6.041095890410959,38478,16.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Show Winner', 'Sporthorse']"
1976260,1976260,,4500,White,Meridian Idaho 83642,10.95890410958904,83642,15.1 hh,5,False,False,False,,,True,"['Dressage', 'Driving', 'Eventing']"
2017758,,,,,,,,,,,,,,,,
2017753,2017753,,1500,Grey,West Point Georgia 31833,9.043835616438356,31833,15.0 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2017710,2017710,,4500,Bay,Freeport Illinois 61032,14.961643835616439,61032,16.3 hh,2,False,False,False,,,True,['Dressage']
2017728,2017728,,4500,Bay,Newbury Ohio 44065,11.715068493150685,44065,17.0 hh,4,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Hunter', 'Hunter Under Saddle']"
2017739,2017739,,15000,Bay,Corvallis Oregon 97333,12.884931506849314,97333,16.2 hh,8,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Western Dressage (Prospect)']"
2017719,2017719,,12000,Bay,Rockwall Texas 75087,5.041095890410959,75087,16.0 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2017720,2017720,,3000,Grey,Rockwall Texas 75087,6.041095890410959,75087,16.1 hh,8,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping']"
2013760,2013760,,2000,Bay,Plainwell Michigan 49080,12.961643835616439,49080,16.2 hh,2,False,False,False,,,True,"['Dressage', 'Trail Riding, Recreational']"
2017521,2017521,,10000,Chestnut,Haughton Louisiana 71037,13.8,71037,14.2 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Jumping (Started)']"
2017685,2017685,,18500,Bay,Chapin South Carolina 29036,0.6246575342465753,29036,14.2 hh,6,False,False,False,,,True,['Dressage']
2014822,2014822,,8500,Bay,Fairdale Kentucky 40118,0.7095890410958904,40118,16.2 hh,3,False,True,False,,,True,"['Dressage (Prospect)', 'Jumping (Prospect)', 'Weanling (Shown/Competed/Performed)']"
2017779,2017779,,6800,Black,Medford New York 11763,11.043835616438356,11763,15.2 hh,1,False,False,False,,,True,"['All Around', 'Dressage', 'Foxhunter', 'Hunter', 'Wife-Safe Horse']"
2017767,2017767,,40000,Bay,Moorpark California 93021,9.882191780821918,93021,25 Inches,2,False,False,False,,,True,"['Dressage (Awards Earned)', 'Hunter (Started)', 'Jumping (Started)']"
2017702,2017702,,0,Bay,Kennett Square Pennsylvania 19348,13.717808219178082,19348,16.2 hh,5,False,False,False,,,True,['Dressage']
2017684,2017684,,4500,Chestnut,San Diego California 92108,7.041095890410959,92108,15.3 hh,4,False,False,False,,,False,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)']"
2017686,2017686,,3500,Bay,San Diego California 92108,13.046575342465754,92108,15.3 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Lesson Horse (In Training/Has Training)']"
2017674,2017674,,10000,Bay,BOISE Idaho 83706,4.794520547945205,83706,17.1 hh,3,False,False,False,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping', 'Western Pleasure']"
2017671,2017671,,2500,Bay,Maceo Kentucky 42355,2.9534246575342467,42355,16.1 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Intermediate Rider Recommended']"
2017675,2017675,,1500,Bay,Maceo Kentucky 42355,2.9534246575342467,42355,15.3 hh,2,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Foxhunter', 'Hunter']"
2017655,2017655,,2500,Dun with Black Points,bondurant Iowa 50035,0.6246575342465753,50035,17.0 hh,3,False,True,,,,True,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Foxhunter (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)']"
2017656,2017656,,6000,Chestnut,Morrow Ohio 45152,16.635616438356163,45152,17.1 hh,11,False,False,False,,,True,['Dressage']
1871141,1871141,,12000,Chestnut,Freeville New York 13068,13.046575342465754,13068,15.3 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Hunt Seat Equitation (Shown/Competed/Performed)', 'Jumping (Awards Earned)', 'Show Experience (Shown/Competed/Performed)', 'Show Winner (Awards Earned)']"
1982453,1982453,,8000,Bay,Freeville New York 13068,11.043835616438356,13068,17.1 hh,3,False,False,False,,,True,"['All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Foxhunter (Prospect)']"
2000151,2000151,,8500,Bay,Freeville New York 13068,17.887671232876713,13068,16.1 hh,3,False,True,,,,True,"['Dressage (In Training/Has Training)', 'Hunt Seat Equitation (In Training/Has Training)', 'Jumping (Money/Points Earned)']"
2006857,2006857,,7000,Bay,Ridgefield Washington 98642,16.04931506849315,98642,16.1 hh,7,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Show Experience']"
2017652,2017652,,10000,Bay,South Lyon Michigan 48178,7.041095890410959,48178,16.2 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2010948,,,,,,,,,,,,,,,,
2017648,2017648,,5000,Bay,Beaverton Oregon 97124,6.712328767123288,97124,16.2 hh,4,False,True,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2017637,2017637,,15000,Chestnut,Orange California 92869,14.046575342465754,92869,16.2 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Trail Riding, Recreational']"
2017632,2017632,,750,Bay,Holland Michigan 49423,15.8,49423,16.0 hh,6,False,False,False,,,True,"['Broodmare', 'Dressage', 'English Pleasure', 'Trail Riding, Recreational']"
2017635,2017635,,8000,Chestnut,House Springs Missouri 63051,7.879452054794521,63051,16.1 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
2017623,2017623,,35000,Bay,Orange California 92869,14.046575342465754,92869,16.3 hh,3,False,False,False,,,True,"['Dressage', 'No Vices', 'Trail Riding, Recreational']"
2017606,2017606,,3500,Bay,Natural Bridge Virginia 24450,7.041095890410959,24450,14.2 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Pony Club', 'Trail Riding, Recreational']"
2017608,2017608,,15000,Bay,Bradford New Hampshire 03221,14.632876712328768,3221,15.3 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Horsemanship', 'Rider Level: Amateur', 'Rider Level: Novice']"
2017271,2017271,,4500,Chestnut,Lexington Virginia 24450,10.043835616438356,24450,13.2 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Lesson Horse']"
2017553,2017553,,9500,Bay,Suffolk Virginia 23434,8.797260273972602,23434,15.2 hh,6,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Sporthorse']"
1712669,1712669,,0,Bay,Roy Washington 98580,8.043835616438356,98580,16.2 hh,11,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)']"
1750988,1750988,,0,Bay,Salinas California 93908,10.882191780821918,93908,15.3 hh,1,False,False,False,,,True,[]
