,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1995947,1995947,,12000,Bay,Powder Springs Georgia 30127,5.879452054794521,30127,17.2 hh,2,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1995946,1995946,,4000,Chestnut,phelan California 92329,1.5424657534246575,92329,12.0 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1995944,1995944,,5000,Buckskin,phelan California 92329,1.5424657534246575,92329,12.2 hh,2,False,False,False,,,False,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Jumping', 'Weanling']"
1995745,1995745,,30000,Chestnut,Mount Vernon Washington 98273,5.712328767123288,98273,16.3 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Foxhunter', 'Hunter']"
1995939,1995939,,5000,Chestnut,bristolville Ohio 44402,5.46027397260274,44402,16.2 hh,3,False,False,False,,,True,"['Dressage', 'Hunter', 'Ridden English', 'Sporthorse']"
1995937,1995937,,5000,Bay,bristolville Ohio 44402,4.46027397260274,44402,16.1 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'English Pleasure', 'Hunter']"
1995887,1995887,,3500,Chestnut,Cornelius Oregon 97119,11.043835616438356,97119,16.2 hh,1,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Horsemanship', 'No Vices', 'Trail Riding, Recreational']"
1995818,1995818,,0,Chestnut,miller place New York 11764,10.797260273972602,11764,16.1 hh,5,False,False,False,,,True,"['Advanced Rider Recommended (Finished/Proficient)', 'All Around (Shown/Competed/Performed)', 'Dressage', 'Eventing', 'Hunter Under Saddle']"
1995683,1995683,,10000,Bay,So Pines North Carolina 28376,13.046575342465754,28376,15.3 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Pony Club', 'Western Dressage']"
1995660,1995660,,32000,Chestnut,Norco California 92860,4.794520547945205,92860,16.2 hh,3,False,False,False,,,True,['Dressage']
1995640,,,,,,,,,,,,,,,,
1988008,1988008,,40000,Black,Norco California 92860,5.041095890410959,92860,16.2 hh,3,False,False,False,,,True,['Dressage']
1995749,1995749,,2000,Chestnut,Jefferson Iowa 50129,9.797260273972602,50129,16.2 hh,4,False,True,,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Jumping']"
1940914,1940914,,20000,Bay,San Diego California 92126,11.043835616438356,92126,14.3 hh,5,False,True,False,,,True,['Dressage (Finished/Proficient)']
1995579,1995579,,9500,Black Bay,Fortville Indiana 46040,5.712328767123288,46040,13.1 hh,3,False,False,False,,,False,"['Dressage', 'Driving', 'Eventing', 'Gymkhana', 'Jumping']"
1995570,1995570,,30000,Grey,Lexington Kentucky 40509,6.879452054794521,40509,16.1 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
1995576,1995576,,5000,Bay,Olalla Washington 98359,14.884931506849314,98359,16.2 hh,11,False,False,False,,,True,['Dressage']
1994611,1994611,,15000,Bay,Acampo California 95220,3.8767123287671232,95220,15.3 hh,3,False,False,False,,,True,"['All Around', 'Barrel Racing', 'Dressage', 'Ranch Sorting', 'Western Dressage']"
1995545,1995545,,10000,Bay,Gaithersburg Maryland 20878,6.712328767123288,20878,15.0 hh,5,False,False,False,,,True,"['Dressage', 'Futurity Eligible', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Trail Riding, Competitive']"
1995514,1995514,,21000,Black,Norwalk Iowa 50211,9.043835616438356,50211,16.1 hh,3,False,False,False,,,True,"['Broodmare', 'Dressage (Started)', 'Trail Riding, Recreational']"
1995699,1995699,,850,Bay,Hurricane Utah 84737,9.043835616438356,84737,17.0 hh,11,False,True,,,,False,"['Advanced Rider Recommended', 'Dressage (Prospect)', 'Eventing (Prospect)', 'Jumping (Prospect)']"
1995690,1995690,,0,Sorrel,Casco Michigan 48054,5.712328767123288,48054,15.2 hh,3,False,False,False,,,True,"['4H (Shown/Competed/Performed)', 'Dressage (Shown/Competed/Performed)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Show Experience (Shown/Competed/Performed)']"
1995678,1995678,,4000,Chestnut,Lutz Florida 33558,5.041095890410959,33558,17.0 hh,5,False,True,,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Intermediate Rider Recommended', 'Jumping (Started)', 'Show Experience (Awards Earned)']"
1995662,1995662,,5000,Grey,oroville California 95966,5.879452054794521,95966,16.3 hh,8,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'Eventing', 'Jumping']"
1995505,1995505,,5500,Chestnut,Wilsonville Oregon 97070,4.545205479452055,97070,15.3 hh,6,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1984815,1984815,,150000,Black Bay,El Cajon California 92021,12.046575342465754,92021,15.3 hh,5,False,True,,,,True,['Dressage (Awards Earned)']
1975026,1975026,,8000,Grey,Traverse City Michigan 49686,5.375342465753425,49686,14.2 hh,5,False,False,False,,,True,"['Dressage', 'Driving', 'Eventing', 'No Vices', 'Pony Club']"
1995460,1995460,,25000,Bay,Vass North Carolina 28394,6.041095890410959,28394,17.2 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter']"
1995458,1995458,,6500,Liver Chestnut,Granby Connecticut 06035,11.043835616438356,6035,16.3 hh,2,False,False,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Eventing', 'Show Experience']"
1995442,1995442,,12000,Bay,Kuna Idaho 83634,10.715068493150685,83634,15.3 hh,5,False,False,False,,,False,"['Broodmare (Produced Money/Point Earner)', 'Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)']"
1995414,1995414,,8500,Dun,chesterfield Michigan 48051,1.7095890410958905,48051,15.0 hh,2,False,False,False,,,False,"['All Around', 'Champion Pedigree', 'Dressage', 'Hunter', 'Reining']"
1995417,1995417,,10000,Bay,Frederick Colorado 80031,10.043835616438356,80031,16.3 hh,11,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)']"
1995573,1995573,,0,Chestnut,Weirsdale Florida 32195,10.043835616438356,32195,16.2 hh,4,False,True,,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Foxhunter', 'Trail Riding, Recreational']"
1995553,1995553,,0,Bay,Haverhill Massachusetts 01830,10.797260273972602,1830,15.3 hh,5,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Eventing', 'Jumping']"
1987452,1987452,,4000,White,hartland Michigan 48353,8.043835616438356,48353,15.3 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'English Pleasure (Shown/Competed/Performed)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Western Riding (In Training/Has Training)']"
1995524,1995524,,6500,Bay,norco California 92860,11.043835616438356,92860,16.0 hh,5,False,True,,,,False,"['Dressage (Finished/Proficient)', 'Eventing (Started)', 'Foxhunter (Prospect)', 'Jumping (Finished/Proficient)', 'Show Experience (Shown/Competed/Performed)']"
1995169,1995169,,0,Bay,Napa California 94558,8.043835616438356,94558,16.0 hh,7,False,False,False,,,True,['Dressage']
1995333,1995333,,39000,Black,Battle Ground Washington 98604,5.041095890410959,98604,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Hunter']"
1995336,1995336,,15000,Chestnut,Battle Ground Washington 98642,12.046575342465754,98642,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
1995326,1995326,,25000,Bay,Battle Ground Washington 98604,4.041095890410959,98604,15.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
1995331,1995331,,45000,Chestnut,Battle Ground Washington 98604,5.041095890410959,98604,16.3 hh,4,False,False,False,,,True,"['Dressage', 'Hunter']"
1995309,1995309,,9500,Bay,Tallahassee Florida 32301,11.797260273972602,32301,15.2 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Hunt Seat Equitation', 'Hunter Under Saddle']"
1995288,1995288,,25000,Bay,Yale Michigan 48097,4.794520547945205,48097,16.3 hh,4,False,True,,,,True,"['Dressage', 'Rider Level: Amateur', 'Rider Level: Open', 'Show Experience']"
1995451,1995451,,6500,Bay,Dansville New York 14437,14.046575342465754,14437,12.0 hh,2,False,True,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Driving', 'English Pleasure', 'Eventing']"
1995386,1995386,,5000,Palomino,Vashon Island Washington 98070,6.041095890410959,98070,14.1 hh,5,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
1995368,1995368,,7500,Bay,Anaheim California 92807,13.8,92807,15.2 hh,4,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Kid-Friendly Family Horse', 'Natural Horsemanship Training', 'Ridden Western']"
1995352,,,,,,,,,,,,,,,,
1995341,1995341,,19900,Bay,Battle Ground Washington 98604,5.041095890410959,98604,16.0 hh,3,False,False,False,,,True,"['Dressage', 'Hunter']"
1995424,1995424,,0,Brown,Smithfield Kentucky 40220,16.04931506849315,40220,15.3 hh,3,False,False,False,,,False,"['Dressage', 'Hunter', 'Lesson Horse', 'Show Experience']"
1995420,1995420,,6500,Chestnut,Mount Laurel New Jersey 08054,19.96712328767123,8054,16.1 hh,7,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Dressage (In Training/Has Training)']"
1980910,1980910,,1200,Chestnut,Chehalis Washington 98532,13.961643835616439,98532,14.3 hh,4,False,True,,,,True,"['All Around', 'Dressage', 'Racking Gait', 'Ridden English', 'Ridden Western']"
1995282,1995282,,8500,Bay,Arlington Washington 98223,10.797260273972602,98223,15.1 hh,5,False,False,False,,,True,"['Dressage', 'Hunter', 'Pony Club', 'Show Experience']"
1995277,,,,,,,,,,,,,,,,
1995210,1995210,,12000,Other,Lexington Park Maryland 20653,4.041095890410959,20653,16.1 hh,4,False,True,,,,False,"['All Around', 'Broodmare', 'Dressage', 'Hunter', 'Jumping']"
1995213,1995213,,35000,Liver Chestnut,Annandale New Jersey 08801,9.043835616438356,8801,17.0 hh,2,False,True,False,,,True,"['Dressage', 'English Pleasure', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
1995411,1995411,,4000,Chestnut,Evesham New Jersey 08053,16.04931506849315,8053,13.3 hh,5,False,False,False,,,False,"['Advanced Rider Recommended (In Training/Has Training)', 'All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Endurance Riding (In Training/Has Training)', 'Eventing (In Training/Has Training)']"
1994567,1994567,,0,Sorrel,Windham Maine 04062,11.043835616438356,4062,15.3 hh,5,False,False,False,,,False,"['Dressage', 'Jumping']"
