,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2006320,2006320,,3500,Black,Luther Oklahoma 73054,13.884931506849314,73054,16.3 hh,5,False,False,False,,,True,"['Barrel Racing (Started)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pole Bending (Started)']"
2006311,2006311,,3000,Red Roan,Hamilton Ohio 45011,10.882191780821918,45011,15.3 hh,3,False,True,,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Hunter Under Saddle', 'HYPP N-N']"
1999629,1999629,,8500,Grey, Michigan 48462,12.884931506849314,48462,15.2 hh,3,False,False,False,,,True,"['Beginner-Safe Horse (Finished/Proficient)', 'Broodmare (Prospect)', 'Dressage (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2006271,2006271,,2800,Bay,Coloma Wisconsin 54930,0.6246575342465753,54930,0 Inches,3,False,True,,,,True,"['Dressage (Prospect)', 'Driving (Prospect)', 'Eventing (Prospect)', 'Foxhunter (Prospect)', 'Jumping (Prospect)']"
2006248,2006248,,2500,Bay,Tucson Arizona 85704,5.879452054794521,85704,14.3 hh,5,False,False,False,,,False,"['All Around', 'Dressage', 'English Pleasure', 'Eventing']"
2006091,2006091,,3500,Chestnut,St Helens Oregon 97051,3.791780821917808,97051,14.3 hh,4,False,True,,,,True,"['Broodmare (Prospect)', 'Dressage (In Training/Has Training)', 'Trail Riding, Recreational (Started)', 'Western Dressage (In Training/Has Training)', 'Western Pleasure (In Training/Has Training)']"
2006071,2006071,,3000,Bay,Midway Utah 84049,10.797260273972602,84049,15.0 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure']"
2005816,2005816,,15000,Grey,"Port Angeles, Washington Washington 98362",12.046575342465754,98362,16.2 hh,2,False,True,,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
2006043,2006043,,6500,Bay,Rosenberg Texas 77471,5.712328767123288,77471,15.2 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
1980974,,,,,,,,,,,,,,,,
2006241,2006241,,2800,Grey,Janesville California 96114,15.8,96114,15.1 hh,5,False,False,False,,,True,['Dressage']
2006135,2006135,,7000,Bay,Brookline Vermont 05345,12.8,5345,15.2 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Intermediate Rider Recommended', 'Ridden English']"
2006203,2006203,,500,Bay,West Chester Pennsylvania 19382,5.041095890410959,19382,15.3 hh,4,False,False,False,,,True,"['All Around (Started)', 'Country English Pleasure (Started)', 'Dressage (Prospect)', 'Intermediate Rider Recommended', 'Trail Riding, Recreational (Started)']"
2006186,2006186,,12000,Bay,lithia Florida 33547,1.6246575342465754,33547,0 Inches,5,False,False,False,,,True,"['Dressage', 'Hunter']"
2006000,2006000,,3500,Bay,Vaughn Washington 98394,10.043835616438356,98394,15.3 hh,6,False,False,False,,,False,"['Dressage', 'Trail Riding, Recreational']"
2006007,2006007,,10000,Bay,Berlin Center Ohio 44401,8.797260273972602,44401,15.0 hh,4,False,True,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Prospect)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational']"
2006149,2006149,,25000,Bay,Siler City North Carolina 27344,3.7095890410958905,27344,16.0 hh,1,False,False,False,,,True,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
2006148,2006148,,8500,Grey,Germantown Wisconsin 53022,6.879452054794521,53022,17.1 hh,1,False,True,,,,False,"['All Around', 'Dressage', 'Foxhunter', 'Jumping']"
2006112,2006112,,0,Blue Roan,Bonita California 91913,11.797260273972602,91913,14.2 hh,5,False,True,False,,,False,"['Dressage', 'Intermediate Rider Recommended', 'Ridden English', 'Ridden Western']"
2005199,2005199,,8500,Black,Bellingham Washington 98226,0.7095890410958904,98226,16.0 hh,5,False,False,False,,,True,['Dressage']
2004897,2004897,,12500,Grey,Chico California 95648,4.46027397260274,95648,15.2 hh,3,False,False,False,,,True,"['Dressage', 'Halter', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Kid-Friendly Family Horse']"
1991614,1991614,,3500,Palomino,Haymarket Virginia 20169,7.794520547945205,20169,13.3 hh,5,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Drill Team (In Training/Has Training)', 'Driving (Prospect)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2005918,2005918,,4000,Chestnut,Hortonville Wisconsin 54944,12.8,54944,15.1 hh,3,False,False,False,,,True,"['Dressage', 'Hunter Under Saddle', 'Lesson Horse', 'Sporthorse', 'Youth']"
2006034,,,,,,,,,,,,,,,,
2005868,2005868,,12000,Bay,Califon New Jersey 07830,7.712328767123288,7830,15.3 hh,4,False,False,False,,,True,"['All Around (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Prospect)']"
2005861,2005861,,2500,Chestnut,Bremerton Washington 98312,7.712328767123288,98312,14.3 hh,5,False,True,False,,,True,"['Dressage (Prospect)', 'Endurance Riding (Prospect)', 'Reining (In Training/Has Training)', 'Ridden Western (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2005856,,,,,,,,,,,,,,,,
2000386,2000386,,0,Bay,monroe township New Jersey 07726,9.043835616438356,7726,16.0 hh,2,False,False,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Hunter']"
1987042,1987042,,8500,Bay,Monroe Township New Jersey 07726,7.041095890410959,7726,16.0 hh,4,False,True,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Started)']"
1985738,1985738,,0,Chestnut,Miami Florida 33186,11.715068493150685,33186,16.2 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Hunter', 'Racing, Retired Racehorse']"
2005650,2005650,,7500,Black Bay,Lovettsville Virginia 20180,16.04931506849315,20180,14.2 hh,3,False,True,,,,False,"['Dressage', 'Eventing', 'Gymkhana', 'Hunter', 'Pony Club']"
2005652,2005652,,10000,Bay,Ocala Florida 34491,5.712328767123288,34491,16.1 hh,2,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Sporthorse (In Training/Has Training)']"
2005989,2005989,,1000,Bay,Uniontown Ohio 44685,20.052054794520547,44685,16.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing']"
2005986,2005986,,5000,Black Bay,Silver Spring Maryland 20832,16.04931506849315,20832,15.2 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter Under Saddle', 'Jumping', 'Trail Riding, Recreational']"
2005976,2005976,,2500,Bay,Pine Mountain Valley Georgia 31823,15.046575342465754,31823,16.2 hh,11,False,False,False,,,False,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Lesson Horse', 'Trail Riding, Recreational']"
2005947,2005947,,2950,Buckskin,Brook Park Minnesota 55007,1.4575342465753425,55007,15.3 hh,2,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Champion Pedigree', 'Double Registered', 'Dressage']"
2005823,2005823,,0,Bay,Woodinville Washington 98072,14.8,98072,16.3 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2005765,2005765,,0,Other,Snohomish Washington 98290,12.046575342465754,98290,14.3 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2004697,2004697,,1000,Bay,Littleton Colorado 80123,21.052054794520547,80123,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Jumping', 'Lesson Horse', 'Show Experience', 'Show Winner']"
2005766,2005766,,35000,Bay,Scottsdale Arizona 85266,6.041095890410959,85266,16.3 hh,4,False,True,,,,True,['Dressage']
2005741,2005741,,8500,Palomino,Salem Ohio 44423,4.712328767123288,44423,15.3 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunt Seat Equitation (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Hunter Under Saddle (In Training/Has Training)']"
