,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2012280,2012280,,1500,Bay,Macedon New York 14502,15.046575342465754,14502,16.3 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2012278,2012278,,5000,Black Bay,Campbellsville Kentucky 42718,23.052054794520547,42718,16.0 hh,2,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing']"
2012263,2012263,,2000,Bay,houston Texas 77049,14.717808219178082,77049,13.0 hh,5,False,False,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Hunter']"
2012261,2012261,,22000,Bay,Maple Park Illinois 60151,5.041095890410959,60151,17.1 hh,5,False,False,False,,,False,['Dressage']
2012260,2012260,,45000,Bay,Maple Park Illinois 60151,6.041095890410959,60151,16.0 hh,6,False,False,False,,,True,['Dressage']
2012258,2012258,,22000,Bay,Maple Park Illinois 60151,11.043835616438356,60151,14.3 hh,5,False,False,False,,,True,['Dressage']
2012212,2012212,,5500,Grey,ellensburg Washington 98926,13.046575342465754,98926,15.2 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Jumping', 'Lesson Horse']"
2012198,2012198,,7000,Grey,Tuscola Texas 79562,15.046575342465754,79562,16.1 hh,2,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Kid-Friendly Family Horse', 'Lesson Horse', 'Show Experience (Awards Earned)']"
2012186,2012186,,60000,Bay,Radeburg Germany 01471,4.794520547945205,1471,16.3 hh,4,False,False,False,,,True,"['Broodmare (In Training/Has Training)', 'Dressage (In Training/Has Training)']"
2012175,,,,,,,,,,,,,,,,
2012174,,,,,,,,,,,,,,,,
1998441,1998441,,4000,Bay,Pemberton New Jersey 08068,9.043835616438356,8068,16.2 hh,4,False,True,,,,False,"['Dressage (Prospect)', 'Hunter (Prospect)', 'Jumping']"
2012155,2012155,,0,Chestnut,redmond Washington 98053,23.052054794520547,98053,13.2 hh,2,False,False,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Kid-Friendly Family Horse (Finished/Proficient)', 'Longe Line (Finished/Proficient)', 'Trail Riding, Recreational (In Training/Has Training)']"
2012120,2012120,,2500,Bay,Hinckley Ohio 44233,11.043835616438356,44233,13.0 hh,6,False,False,False,,,False,"['Dressage', 'Drill Team', 'Endurance Riding', 'English Pleasure', 'Halter']"
2012115,2012115,,2500,Black,Hinckley Ohio 44233,15.964383561643835,44233,14.2 hh,4,False,False,False,,,False,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Drill Team', 'English Pleasure']"
2012085,2012085,,8500,Bay,Rudolph Wisconsin 54475,18.635616438356163,54475,17.0 hh,4,False,False,False,,,True,"['Dressage', 'Jumping']"
2012083,2012083,,4000,Other,Olympia Washington 98513,6.041095890410959,98513,15.1 hh,3,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Sporthorse', 'Trail Riding, Recreational']"
2012072,,,,,,,,,,,,,,,,
2012068,2012068,,5000,Buckskin,Dickinson North Dakota 58601,10.043835616438356,58601,15.2 hh,3,False,False,False,,,False,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Husband-Safe Horse', 'Jumping']"
2012066,2012066,,0,Bay,Olympia Washington 98513,16.720547945205478,98513,15.3 hh,3,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Show Experience', 'Sporthorse']"
2012062,2012062,,7500,Bay,Olympia Washington 98513,10.715068493150685,98513,15.1 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Hunt Seat Equitation', 'Hunter', 'Show Experience']"
2012054,2012054,,2500,Chestnut,Olympia Washington 98513,9.797260273972602,98513,15.2 hh,3,False,True,False,,,True,"['Double Registered', 'Dressage', 'Hunt Seat Equitation', 'Hunter', 'Youth']"
2012038,,,,,,,,,,,,,,,,
2012027,2012027,,1500,Grey,Lebanon Tennessee 37090,12.046575342465754,37090,12.1 hh,8,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping']"
2011982,2011982,,10000,Black,Fort Worth Texas 76052,6.627397260273972,76052,14.2 hh,2,False,False,False,,,True,"['Dressage (Prospect)', 'Driving (Started)', 'Jumping (Started)', 'Kid-Friendly Family Horse', 'Trail Riding, Recreational (Started)']"
2011946,2011946,,5000,Black Bay,Cave Creek Arizona 85331,5.041095890410959,85331,16.2 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2011944,2011944,,1800,Grey,Mount Pleasant Mills Pennsylvania 17853,12.046575342465754,17853,14.1 hh,3,False,False,False,,,False,"['All Around', 'Dressage', 'Trail Riding, Recreational']"
2011941,2011941,,3000,Bay,Mount Pleasant Mills Pennsylvania 17853,4.712328767123288,17853,14.3 hh,11,False,False,False,,,False,"['Dressage', 'Show Experience', 'Trail Riding, Recreational', 'Western Dressage']"
2011929,2011929,,5500,Bay,New Hartford Iowa 50660,10.547945205479452,50660,14.3 hh,3,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Driving (Started)', 'Eventing (Started)', 'Hunter (Started)', 'Jumping (In Training/Has Training)']"
2011922,2011922,,6000,Black,Atwater California 95301,17.04931506849315,95301,16.2 hh,7,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Intermediate Rider Recommended', 'Natural Horsemanship Training (In Training/Has Training)', 'Pony Club (Finished/Proficient)']"
2011901,2011901,,45000,Black,Ocala Florida 32113,9.797260273972602,32113,14.0 hh,2,False,False,False,,,True,[]
1991415,1991415,,0,Black,Ballston Spa New York 12020,0.7917808219178082,12020,0 Inches,5,False,False,False,,,True,"['All Around', 'Dressage', 'Driving']"
2011844,2011844,,4500,White,Wagener South Carolina 29164,14.046575342465754,29164,15.3 hh,3,False,False,False,,,False,"['Dressage', 'Eventing']"
2011839,2011839,,6500,Bay,Wagener South Carolina 29164,14.046575342465754,29164,15.3 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Natural Horsemanship Training (In Training/Has Training)']"
2011825,2011825,,6500,Bay,Chester Springs Pennsylvania 19425,9.797260273972602,19425,16.3 hh,3,False,False,False,,,True,"['All Around (Shown/Competed/Performed)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Husband-Safe Horse']"
2011822,2011822,,10000,Bay,Canton Georgia 30115,10.043835616438356,30115,16.0 hh,11,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)']"
2011801,2011801,,800,Bay,Shelby North Carolina 28150,4.956164383561644,28150,15.2 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Hunter Under Saddle', 'Money Winner', 'Racing, Retired Racehorse']"
2011789,2011789,,3000,Bay,Spirit Lake Idaho 83869,12.884931506849314,83869,16.3 hh,6,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2011717,2011717,,20000,Black,Canton Georgia 30115,10.043835616438356,30115,15.2 hh,3,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Jumping (Shown/Competed/Performed)']"
2011708,2011708,,20000,Grey,Springtown Texas 76082,6.794520547945205,76082,16.2 hh,3,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Foxhunter (In Training/Has Training)', 'Hunter Under Saddle (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1968796,1968796,,15000,Black,Fredericktown Ohio 43019,8.715068493150685,43019,16.0 hh,1,False,True,False,,,False,['Dressage']
1988284,1988284,,2500,Chestnut,Warren Oregon 97053,7.712328767123288,97053,25 Inches,7,False,False,False,,,True,"['Barrel Racing (Prospect)', 'Dressage (Prospect)', 'Hunter (Prospect)', 'Jumping (Started)', 'Racing, Retired Racehorse (Money/Points Earned)']"
2011646,2011646,,2000,Bay,Wellington Colorado 80549,8.882191780821918,80549,15.2 hh,4,False,False,False,,,True,"['5-Panel DNA Test N-N', 'Barrel Racing', 'Cowhorse', 'Dressage']"
2011609,2011609,,8000,Chestnut,Santa Rosa California 95401,10.882191780821918,95401,16.1 hh,5,False,True,,,,True,"['Dressage', 'Eventing', 'Jumping', 'Ridden English']"
2011602,2011602,,2000,Black,New Lebanon New York 12125,4.794520547945205,12125,15.1 hh,5,False,False,False,,,True,"['Advanced Rider Recommended', 'Dressage', 'Endurance Riding', 'Hunter', 'Sporthorse']"
2011568,2011568,,12500,Black Bay,Palmyra Pennsylvania 17078,10.043835616438356,17078,16.0 hh,6,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Lesson Horse', 'Pleasure Driving', 'Trail Riding, Recreational']"
1995015,1995015,,3500,Bay,Boyd Wisconsin 54726,2.791780821917808,54726,16.2 hh,3,False,True,,,,False,"['Draft', 'Dressage', 'Driving', 'Endurance Riding', 'English Pleasure']"
2011552,2011552,,28000,Grey,Glenrock Wyoming 82637,10.043835616438356,82637,16.2 hh,5,False,False,False,,,False,"['Champion', 'Dressage', 'Jumping', 'Working Equitation']"
2011551,2011551,,28000,Grey,Glenrock Wyoming 82637,10.043835616438356,82637,16.2 hh,5,False,False,False,,,False,"['Champion', 'Dressage', 'Jumping', 'Working Equitation']"
2011549,2011549,,2500,Red Roan,San Martin California 95046,5.041095890410959,95046,16.0 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Western Dressage', 'Western Pleasure']"
2011548,2011548,,1000,Bay,virginia beach Virginia 23456,9.043835616438356,23456,15.2 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Gymkhana', 'Mounted Games', 'Trail Riding, Recreational']"
2011535,2011535,,500,Bay,shirley Indiana 47384,19.887671232876713,47384,15.3 hh,6,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2011534,2011534,,1000,Sorrel,Frostburg Maryland 21532,12.8,21532,15.0 hh,2,False,False,False,,,False,"['Beginner-Safe Horse', 'Broodmare', 'Draft', 'Dressage', 'Driving']"
2011510,2011510,,2500,Bay,Waddell Arizona 85392,3.6246575342465754,85392,14.3 hh,5,False,False,False,,,True,"['Dressage (Prospect)', 'Halter (Started)', 'Ridden English (Prospect)', 'Trick Horse (Prospect)', 'Western Riding (Prospect)']"
2011509,2011509,,50000,Bay,Woodside California 94062,11.715068493150685,94062,18.0 hh,4,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle']"
2011506,2011506,,3500,Chestnut,Newtown Pennsylvania 18940,16.04931506849315,18940,16.1 hh,7,False,False,False,,,False,"['Dressage', 'Natural Horsemanship Training']"
2011438,,,,,,,,,,,,,,,,
1992362,1992362,,5300,Bay,Inver Grove Heights Minnesota 55077,16.635616438356163,55077,16.0 hh,3,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Western Dressage (Started)']"
2011426,2011426,,3000,Palomino,North Canton Ohio 44720,3.791780821917808,44720,15.1 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'English Pleasure (In Training/Has Training)', 'Eventing (Finished/Proficient)', 'Hunter Under Saddle (In Training/Has Training)', 'School (Finished/Proficient)']"
2011425,2011425,,13000,Grey,Corsicana Texas 32055,1.2904109589041095,32055,16.2 hh,4,False,False,False,,,True,"['Baroque Horse (World/National Competitor)', 'Champion (World/National Competitor)', 'Champion Pedigree (World/National Competitor)', 'Dressage (World/National Competitor)', 'Halter (World/National Competitor)']"
2011421,2011421,,10000,Bay,Corsicana Texas 32055,0.7095890410958904,32055,16.2 hh,11,False,False,False,,,True,"['Broodmare (Prospect)', 'Champion Pedigree (World/National Competitor)', 'Dressage (Prospect)', 'English Pleasure (Prospect)', 'Halter (In Training/Has Training)']"
2011375,2011375,,3000,Bay,Canyon Lake Texas 78133,13.046575342465754,78133,16.0 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'English Pleasure (In Training/Has Training)', 'Hunter (Started)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2011368,2011368,,20000,Grey,Oxford Pennsylvania 19363,8.043835616438356,19363,17.1 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Pony Club']"
2011365,,,,,,,,,,,,,,,,
2011362,,,,,,,,,,,,,,,,
2011357,,,,,,,,,,,,,,,,
2011353,2011353,,3500,Bay,Rigby Idaho 83442,1.7095890410958905,83442,0 Inches,2,False,False,False,,,True,"['Dressage', 'Kid-Friendly Family Horse', 'Trail Riding, Recreational']"
2011350,2011350,,8000,Sorrel,Butler Pennsylvania 16002,14.717808219178082,16002,15.3 hh,4,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Field Trials', 'Foxhunter']"
1975034,1975034,,8000,Chestnut,Clovis California 93619,6.879452054794521,93619,16.0 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Western Dressage', 'Western Riding']"
2011336,2011336,,12000,Bay,Providence Rhode Island 02908,10.882191780821918,2908,15.2 hh,8,False,False,False,,,True,"['Advanced Rider Recommended', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2011288,2011288,,1,White,Sarasota Florida 34240,20.052054794520547,34240,15.2 hh,3,False,False,False,,,True,"['Barrel Racing (Finished/Proficient)', 'Broodmare (Finished/Proficient)', 'Dressage (Finished/Proficient)', 'English Pleasure (Finished/Proficient)', 'Trail Riding, Recreational (Finished/Proficient)']"
