,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1992965,1992965,,5000,Bay,Napa California 94558,6.627397260273972,94558,13.3 hh,11,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Eventing', 'Halter']"
1992917,1992917,,0,Red Roan,"Rockville, Virginia 23146",11.63013698630137,23146,15.1 hh,3,False,False,False,,,False,"['Companion Only', 'Dressage', 'Trail Riding, Recreational']"
1992865,1992865,,1500,Chestnut,Gaithersburg Maryland 20882,15.046575342465754,20882,14.2 hh,6,False,True,,,,True,"['All Around (Money/Points Earned)', 'Broodmare (Prospect)', 'Dressage (Money/Points Earned)', 'Drill Team (Finished/Proficient)', 'Endurance Riding (Finished/Proficient)']"
1901634,1901634,,25000,Bay,Afton Virginia 22920,3.791780821917808,22920,16.2 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1992518,1992518,,9500,Bay,Petaluma California 94952,15.046575342465754,94952,16.3 hh,3,False,False,False,,,True,"['Dressage', 'Trail Riding, Recreational']"
1992525,1992525,,10000,Bay,Charlottesville Virginia 22902,11.043835616438356,22902,16.0 hh,11,False,True,,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Husband-Safe Horse']"
1991335,1991335,,17000,Bay,Durango Colorado 81301,0.7095890410958904,81301,0 Inches,5,False,False,False,,,True,"['Dressage', 'Jumping']"
1992817,1992817,,22500,Bay,Southern Pines North Carolina 28387,8.043835616438356,28387,16.3 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Jumping']"
1990298,1990298,,6500,Grey,Fort Collins Colorado 80524,12.717808219178082,80524,14.3 hh,4,False,False,False,,,True,"['Cutting', 'Dressage', 'Ranch Versatility', 'Reining Cowhorse Cutting']"
1974167,1974167,,12000,Palomino,Del Mar California 92014,1.5424657534246575,92014,16.0 hh,11,False,True,False,,,True,"['Broodmare', 'Dressage', 'Working Equitation']"
1992779,1992779,,4500,Blue Roan,Van Wert Ohio 45891,13.046575342465754,45891,15.2 hh,5,False,False,False,,,False,"['All Around', 'Barrel Racing', 'Dressage', 'Eventing']"
1992767,1992767,,6000,Grey,Mercersburg Pennsylvania 17236,8.043835616438356,17236,16.2 hh,5,False,False,False,,,True,['Dressage']
1990573,1990573,,1500,Chestnut,Salem Oregon 97352,14.046575342465754,97352,15.2 hh,5,False,False,False,,,False,"['4H (Prospect)', 'All Around (In Training/Has Training)', 'Dressage (Started)', 'Hunter (Shown/Competed/Performed)', 'Trail Riding, Recreational (In Training/Has Training)']"
1992639,1992639,,15000,Grey,Gig Harbor Washington 98335,9.797260273972602,98335,16.2 hh,6,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
1992649,1992649,,5000,Bay,Batavia Illinois 60510,4.879452054794521,60510,16.0 hh,4,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1992627,1992627,,11000,Bay,Alpharetta Georgia 30004,0.7095890410958904,30004,16.1 hh,5,False,False,False,,,True,"['Champion Pedigree', 'Dressage', 'Halter', 'Stallion, Breeding']"
1992620,,,,,,,,,,,,,,,,
1992626,1992626,,2350,White,Eagle Idaho 83616,7.041095890410959,83616,14.3 hh,5,False,False,False,,,False,"['Dressage', 'Endurance Riding', 'English Pleasure', 'Jumping', 'Trail Riding, Recreational']"
1981116,1981116,,4500,Grey,Buckeye Arizona 85326,2.9534246575342467,85326,14.3 hh,7,False,False,False,,,True,"['Broodmare', 'Dressage', 'Endurance Riding', 'Halter', 'Hunter Under Saddle']"
1973979,1973979,,1500,Grey,Gig Harbor Washington 98335,7.712328767123288,98335,15.3 hh,6,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Natural Horsemanship Training', 'Ridden English', 'Trail Riding, Recreational']"
1992706,,,,,,,,,,,,,,,,
1992688,,,,,,,,,,,,,,,,
1992661,1992661,,8500,Chestnut,Camdenton Missouri 65020,6.712328767123288,65020,16.2 hh,11,False,True,,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Jumping']"
1992640,1992640,,5000,Bay,Clarksville Tennessee 37040,11.961643835616439,37040,16.0 hh,4,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Hunter (Prospect)', 'Jumping (In Training/Has Training)', 'Lesson Horse']"
1992622,1992622,,3500,Bay,Bridgeton New Jersey 08302,7.041095890410959,8302,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
1991671,1991671,,15000,Grey,Phoenix Arizona 85086,12.046575342465754,85086,15.3 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1992608,1992608,,3000,Chestnut,Gravette Arkansas 72736,11.043835616438356,72736,11.0 hh,5,False,False,False,,,True,"['Champion', 'Dressage', 'Hunter Under Saddle', 'Kid-Friendly Family Horse', 'Lesson Horse']"
1992604,1992604,,3000,Chestnut,Gravette Arkansas 72736,22.052054794520547,72736,15.0 hh,1,False,False,False,,,True,"['Beginner-Safe Horse', 'Broodmare', 'Dressage', 'Halter', 'Hunter Under Saddle']"
1992597,1992597,,4500,Bay,Waterford Ohio 45786,8.043835616438356,45786,16.1 hh,5,False,False,False,,,True,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Foxhunter (Prospect)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1992593,1992593,,8500,Bay,Waterford Ohio 45786,14.046575342465754,45786,16.2 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Hunt Seat Equitation (Finished/Proficient)', 'Hunter (Finished/Proficient)', 'Hunter Under Saddle (Finished/Proficient)', 'Jumping (Finished/Proficient)']"
1992571,1992571,,7500,Black,Comer Georgia 30629,-0.4602739726027397,30629,15.2 hh,4,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Driving']"
1992507,1992507,,22000,Chestnut,Delton Michigan 49046,5.041095890410959,49046,16.2 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage']"
1977197,1977197,,40000,Liver Chestnut,Delton Michigan 49046,7.041095890410959,49046,16.3 hh,5,False,True,,,,True,"['Dressage (In Training/Has Training)', 'Hunter (Prospect)']"
1992502,1992502,,20000,Black Bay,Delton Michigan 49046,3.0383561643835617,49046,16.0 hh,5,False,False,False,,,True,['Dressage']
1991920,,,,,,,,,,,,,,,,
1992482,1992482,,15000,Bay,Pilesgrove New Jersey 08098,15.8,8098,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Pony Club']"
1992567,1992567,,7500,Black,Comer Georgia 30629,-0.04657534246575343,30629,16.0 hh,7,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Driving']"
1992396,1992396,,9000,Black,Mill Spring North Carolina 28756,1.6246575342465754,28756,0 Inches,11,False,False,False,,,True,"['Baroque Horse', 'Dressage']"
1992391,1992391,,30000,Bay,Bordentown NJ New Jersey 08046,7.041095890410959,8046,17.0 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
1989935,1989935,,2000,Bay,Arlington Washington 98223,11.043835616438356,98223,15.1 hh,5,False,True,False,,,False,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle', 'Intermediate Rider Recommended']"
1992546,1992546,,7500,Black,Comer Georgia 30629,-0.04657534246575343,30629,15.3 hh,3,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Driving']"
1992542,1992542,,0,Bay,berkley Massachusetts 02779,7.712328767123288,2779,17.0 hh,5,False,False,False,,,False,['Dressage (In Training/Has Training)']
1992532,,,,,,,,,,,,,,,,
1992527,1992527,,20000,Bay,Radeburg Germany 01471,1.7095890410958905,1471,14.0 hh,4,False,False,False,,,True,"['Broodmare (Prospect)', 'Dressage (Prospect)', 'Youth (Started)']"
1992514,1992514,,0,Bay,Grand Rapids Michigan 49505,12.046575342465754,49505,15.3 hh,11,False,False,False,,,False,['Dressage']
1992333,1992333,,4500,Sorrel,Ellensburg Washington 98926,4.041095890410959,98926,16.1 hh,1,False,True,False,,,True,"['Champion Pedigree', 'Dressage (Prospect)', 'Jumping (Prospect)', 'Started Under Saddle (In Training/Has Training)', 'Western Dressage (Prospect)']"
1992314,1992314,,4500,Bay,Raleigh North Carolina 27616,17.04931506849315,27616,15.3 hh,4,False,False,False,,,False,"['All Around', 'Dressage']"
1992495,1992495,,0,Black,Owenton Kentucky 40359,10.715068493150685,40359,0 Inches,4,False,True,,,,True,"['Broodmare', 'Dressage', 'Endurance Riding', 'Foundation Bred', 'Sporthorse']"
1992490,1992490,,0,Black,Owenton Kentucky 40359,22.89041095890411,40359,15.0 hh,5,False,True,,,,True,"['Dressage', 'Endurance Riding', 'Foundation Bred', 'Sporthorse', 'Stallion, Breeding']"
1992476,1992476,,8500,Brown,Goodells Michigan 48027,6.879452054794521,48027,15.0 hh,5,False,False,False,,,True,"['Champion', 'Double Registered', 'Dressage', 'Foundation Bred']"
1992432,1992432,,60000,Brown,Radeburg Germany 01471,2.8767123287671232,1471,17.0 hh,5,False,False,False,,,True,"['Breeders Trust (Prospect)', 'Dressage (Prospect)', 'Youth (In Training/Has Training)']"
1992414,1992414,,800,Black,Milo Iowa 50166,2.5424657534246577,50166,14.0 hh,7,False,False,False,,,True,"['Agility', 'Dressage', 'Eventing', 'Hunt Seat Equitation', 'Polo']"
1992410,1992410,,3000,Chestnut,linville Virginia 22834,9.043835616438356,22834,15.2 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping']"
1992275,1992275,,22500,Chestnut,Niwot Colorado 80503,5.627397260273972,80503,15.3 hh,5,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1992271,,,,,,,,,,,,,,,,
1992198,1992198,,9000,Chestnut,Sandy Utah 84090,7.712328767123288,84090,16.3 hh,5,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Foxhunter (Prospect)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1992254,1992254,,6000,Brown,penngrove California 94951,5.794520547945205,94951,16.1 hh,7,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter Under Saddle', 'Jumping']"
1992242,1992242,,12000,Grey,Perkasie Pennsylvania 18944,11.043835616438356,18944,16.1 hh,3,False,True,,,,False,"['Dressage', 'Hunter', 'Trail Riding, Recreational']"
1992143,,,,,,,,,,,,,,,,
1992219,1992219,,8500,Black Bay,Caledonia Michigan 49316,8.882191780821918,49316,16.0 hh,4,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle', 'Ridden English']"
1992207,1992207,,5000,Chestnut,Renton Washington 98058,17.887671232876713,98058,15.0 hh,5,False,False,False,,,True,"['Broodmare Only', 'Champion', 'Champion Pedigree', 'Dressage', 'Foundation Bred']"
1992201,1992201,,4500,Grey,Kintnersville Pennsylvania 18930,4.879452054794521,18930,16.1 hh,4,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Foxhunter', 'Hunt Seat Equitation', 'Hunter']"
1992121,1992121,,0,Black,Lafayette Tennessee 37083,6.375342465753425,37083,13.2 hh,4,False,False,False,,,True,"['All Around', 'Dressage', 'Jumping', 'Pleasure Driving', 'Pony Breed']"
1992090,1992090,,11000,Bay,Bainbridge Island Washington 98110,6.879452054794521,98110,16.2 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)']"
1979844,1979844,,2400,Bay,Georgetown Kentucky 40324,12.717808219178082,40324,14.2 hh,5,False,False,False,,,True,"['Broodmare (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Endurance Riding (Prospect)', 'Foundation Bred (Finished/Proficient)', 'Ridden English (In Training/Has Training)']"
1992066,1992066,,17000,Bay,Castro Valley California 94546,10.043835616438356,94546,16.0 hh,11,False,False,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
1992007,1992007,,5000,Grey,Mariposa California 95338,0.7917808219178082,95338,0 Inches,5,False,True,,,,True,"['Baroque Horse', 'Dressage', 'Driving', 'Eventing', 'Stallion, Breeding']"
1985895,1985895,,7400,Grey,Georgetown Texas 78626,13.046575342465754,78626,13.1 hh,6,False,False,False,,,True,"['Dressage', 'Halter', 'Hunter', 'Trail Riding, Recreational', 'Working Equitation']"
1991981,1991981,,7500,Grey,Kalispell Montana 59912,11.043835616438356,59912,15.3 hh,5,False,True,,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Prospect)', 'Hunt Seat Equitation (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)']"
1990775,1990775,,12000,Chestnut,Durham Maine 04222,8.043835616438356,4222,16.2 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'Jumping', 'Showmanship at Halter']"
1991712,1991712,,10000,Palomino,Dryden Michigan 48428,13.046575342465754,48428,16.0 hh,5,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'Eventing', 'Jumping']"
1991938,1991938,,3000,Bay,Ashford Connecticut 06278,14.046575342465754,6278,15.2 hh,4,False,False,False,,,True,"['Dressage', 'Hunter', 'Western Dressage', 'Western Riding']"
1991926,1991926,,12500,Bay,Arlington Washington 98223,3.0383561643835617,98223,15.2 hh,1,False,True,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Eventing', 'Jumping']"
1991930,,,,,,,,,,,,,,,,
1989069,1989069,,850,Bay,Cedar Springs Michigan 49319,11.043835616438356,49319,16.0 hh,6,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Longe Line', 'No Vices']"
