,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1995049,1995049,,10000,Black,Meyenburg Germany 16945,0.9534246575342465,16945,27 Inches,5,False,False,False,,,True,['Dressage']
1994740,1994740,,9500,Chestnut,Huntsburg Ohio 44046,8.95890410958904,44046,14.2 hh,8,False,False,False,,,True,"['Dressage', 'Driving', 'Eventing', 'Jumping', 'Show Winner']"
1995022,1995022,,4500,Chestnut,Washington Vermont 05675,9.043835616438356,5675,16.2 hh,5,False,False,False,,,True,"['Barrel Racing (In Training/Has Training)', 'Dressage (Prospect)', 'Drill Team (In Training/Has Training)', 'Hunter Under Saddle (Prospect)', 'Jumping (Prospect)']"
1994996,1994996,,0,Chestnut,phelan California 92329,9.797260273972602,92329,16.2 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
1994989,1994989,,35000,Grey,spring valley California 91978,12.046575342465754,91978,0 Inches,11,False,False,False,,,True,[]
1994945,1994945,,5000,Black,Buckeye Arizona 85326,15.046575342465754,85326,14.3 hh,5,False,False,False,,,False,"['Barrel Racing', 'Dressage', 'Jumping', 'Ranch Work', 'Rodeo Queen Horse']"
1932680,,,,,,,,,,,,,,,,
1994856,1994856,,2500,Grey,Belmont New Hampshire 03220,15.550684931506849,3220,13.3 hh,7,False,False,False,,,True,"['All Around', 'Double Registered', 'Dressage', 'Endurance Riding', 'Trail Riding, Recreational']"
1994840,1994840,,19000,Buckskin,Harrodsburg Kentucky 40330,3.7095890410958905,40330,15.2 hh,11,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Horsemanship']"
1994825,1994825,,15000,Bay,Ojai California 93023,17.720547945205478,93023,17.1 hh,3,False,True,,,,True,"['Champion Pedigree', 'Dressage', 'Hunt Seat Equitation', 'Jumping', 'Show Winner']"
1994830,1994830,,15000,Buckskin,Harrodsburg Kentucky 40330,4.545205479452055,40330,15.0 hh,11,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'Horsemanship', 'Two-In-One Package']"
1994915,1994915,,0,Bay,Keystone Heights Florida 32656,2.0383561643835617,32656,14.2 hh,11,False,False,False,,,True,"['Breeders Trust', 'Champion Pedigree', 'Country English Pleasure', 'Dressage', 'English Pleasure']"
1994913,1994913,,5000,Bay,Keystone Heights Florida 32656,8.95890410958904,32656,16.1 hh,7,False,False,False,,,True,"['Country English Pleasure', 'Dressage', 'Driving', 'Endurance Riding', 'English Pleasure']"
1994905,1994905,,5000,Grey,Keystone Heights Florida 32656,5.879452054794521,32656,15.2 hh,3,False,False,False,,,True,"['Country English Pleasure', 'Dressage', 'English Pleasure', 'Halter', 'Hunter']"
1994584,1994584,,850,Bay,Hibbing Minnesota 55746,11.547945205479452,55746,14.3 hh,7,False,False,False,,,True,"['All Around', 'Barrel Racing', 'Dressage', 'Trail Riding, Recreational']"
