,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1990554,1990554,,10000,Bay,Enumclaw Washington 98022,14.046575342465754,98022,14.0 hh,5,False,False,False,,,False,"['Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Shown/Competed/Performed)']"
1996468,1996468,,1500,Bay,Sun Valley California 91352,20.89041095890411,91352,16.3 hh,7,False,True,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
1996472,1996472,,35000,Black,Battle Ground Washington 98642,9.043835616438356,98642,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Driving', 'English Pleasure', 'Western Dressage']"
1996473,1996473,,30000,Black,Battle Ground Washington 98642,12.046575342465754,98642,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1996873,1996873,,12000,Black,Franktown Colorado 80116,6.794520547945205,80116,16.3 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Foxhunter (Shown/Competed/Performed)']"
1996574,1996574,,8000,Sorrel,Tallahassee Florida 32312,4.627397260273972,32312,15.2 hh,1,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Show Winner']"
1996554,1996554,,2000,Bay,Woodinville Washington 98155,17.720547945205478,98155,16.2 hh,5,False,True,,,,True,"['Dressage', 'English Pleasure', 'Jumping', 'Trail Riding, Recreational']"
1994573,1994573,,7500,Grey,Rockledge Florida 32955,9.715068493150685,32955,16.1 hh,2,False,False,False,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle']"
1996495,1996495,,15500,Bay,Southern Pines North Carolina 28387,8.043835616438356,28387,16.1 hh,4,False,True,,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Foxhunter', 'Trail Riding, Recreational']"
1996508,1996508,,3000,Perlino,Belton South Carolina 29627,12.550684931506849,29627,14.1 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
1996850,1996850,,0,Chestnut,Dexter Michigan 48130,20.052054794520547,48130,15.1 hh,3,False,False,False,,,True,"['Dressage', 'Eventing']"
1996412,1996412,,0,Bay,Warrenton Virginia 20187,2.7095890410958905,20187,14.2 hh,3,False,True,,,,True,"['Dressage', 'Driving', 'Hunter', 'Jumping', 'Natural Horsemanship Training']"
