,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2020190,2020190,,4500,Bay,Cochranville Pennsylvania 19330,17.04931506849315,19330,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Intermediate Rider Recommended', 'Kid-Friendly Family Horse', 'Lesson Horse', 'No Vices']"
2020187,2020187,,0,Bay,Lake Stevens Washington 98258,20.96712328767123,98258,15.0 hh,7,False,False,False,,,True,"['4H (Shown/Competed/Performed)', 'Advanced Rider Recommended (Shown/Competed/Performed)', 'Dressage (Prospect)', 'Hunt Seat Equitation (Shown/Competed/Performed)', 'Show Experience (Awards Earned)']"
2020182,2020182,,12500,Grey,Fort Collins Colorado 80524,9.043835616438356,80524,15.2 hh,7,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Foxhunter', 'Jumping']"
2020179,2020179,,30000,Black Bay,Granite Bay California 95746,15.046575342465754,95746,16.1 hh,7,False,False,False,,,True,"['Dressage', 'Intermediate Rider Recommended', 'Jumping', 'Show Experience', 'Youth']"
2020178,2020178,,3800,Bay,Apple Valley California 92308,10.797260273972602,92308,16.2 hh,6,False,False,False,,,True,"['4H (Shown/Competed/Performed)', 'Dressage (In Training/Has Training)', 'Eventing (Started)', 'Hunter (Shown/Competed/Performed)', 'Ridden English (Shown/Competed/Performed)']"
2020174,2020174,,10000,Bay,Chester Maryland 21619,1.7095890410958905,21619,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2020149,2020149,,3500,Bay,Vacaville California 95688,7.041095890410959,95688,16.3 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Lesson Horse', 'Show Experience', 'Trail Riding, Recreational']"
2020111,2020111,,5000,Bay,Grants Pass Oregon 97526,8.043835616438356,97526,15.1 hh,3,False,False,False,,,False,"['All Around', 'Dressage', 'Eventing', 'Gun-Safe Hunting Horse', 'Hunter']"
2020109,2020109,,6500,Bay,Beaver Dams New York 14812,7.794520547945205,14812,16.1 hh,5,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage (In Training/Has Training)', 'Natural Horsemanship Training (In Training/Has Training)', 'Ranch Versatility (Prospect)']"
2020092,2020092,,10000,Bay,Valley Center California 92082,12.884931506849314,92082,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Jumping']"
2020083,2020083,,0,Black,REDMOND Washington 98052,16.04931506849315,98052,15.2 hh,11,False,False,False,,,True,"['Beginner-Safe Horse', 'Dressage', 'Husband-Safe Horse', 'Lesson Horse', 'No Vices']"
2020080,,,,,,,,,,,,,,,,
2020068,2020068,,0,Chestnut,Monroe North Carolina 28112,15.046575342465754,28112,14.2 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
2020061,2020061,,0,Black Bay,Angels Camp California 95222,9.715068493150685,95222,16.3 hh,2,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (Shown/Competed/Performed)', 'Ridden English (Shown/Competed/Performed)']"
2020045,2020045,,2500,Black,Hampden Maine 04444,6.794520547945205,4444,16.0 hh,5,False,False,False,,,False,"['Dressage', 'Intermediate Rider Recommended', 'Ranch Versatility']"
2020040,2020040,,0,Grey,"Elche, Alicante,  Spain Other 03296",5.794520547945205,3296,15.3 hh,4,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Dressage', 'English Pleasure']"
2020033,2020033,,16000,Chestnut,Kennewick Washington 99337,4.712328767123288,99337,14.0 hh,5,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'English Pleasure', 'Western Dressage']"
2020020,,,,,,,,,,,,,,,,
2020019,2020019,,40000,Brown,Radeburg Germany 01471,8.882191780821918,1471,16.3 hh,5,False,False,False,,,False,['Dressage (Shown/Competed/Performed)']
2020017,2020017,,20000,Black Bay,Milford New Jersey 08848,12.046575342465754,8848,16.3 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping']"
2020016,,,,,,,,,,,,,,,,
2020013,2020013,,22500,Bay,Dripping Springs Texas 78620,2.9534246575342467,78620,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2020007,2020007,,6000,Bay,Augusta Michigan 49012,1.6246575342465754,49012,15.0 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
2020005,2020005,,20000,Grey,Arbuckle California 95912,10.797260273972602,95912,14.2 hh,4,False,False,False,,,True,"['Beginner-Safe Horse', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2020004,2020004,,1000,Chestnut,Granite Bay California 95746,21.052054794520547,95746,15.3 hh,6,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2020001,2020001,,2000,Bay,Phoenix Arizona 85023,9.043835616438356,85023,16.2 hh,4,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Jumping']"
2019999,2019999,,4500,Chestnut,Scottsdale Arizona 85262,10.043835616438356,85262,15.2 hh,7,False,True,,,,True,"['Dressage', 'Endurance Riding']"
2019991,2019991,,3750,Chestnut,Herald California 95638,5.879452054794521,95638,15.3 hh,5,False,False,False,,,True,"['Advanced Rider Recommended', 'Dressage', 'Eventing', 'Jumping']"
2019989,2019989,,0,Palomino,Redmond Washington 98052,7.041095890410959,98052,14.3 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter Under Saddle', 'Kid-Friendly Family Horse']"
2019936,2019936,,85000,Bay,Loxahatchee Florida 33470,12.8,33470,16.2 hh,5,False,False,False,,,False,['Dressage']
2019915,2019915,,2000,Bay,Sulphur Springs Texas 75482,0.8767123287671232,75482,15.2 hh,11,False,False,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Endurance Riding', 'Eventing']"
