,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2007818,2007818,,12500,Grey,Auburn Washington 98092,12.961643835616439,98092,17.3 hh,5,False,True,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational (Shown/Competed/Performed)']"
2007770,2007770,,0,Palomino,Prophetstown Illinois 61277,9.547945205479452,61277,15.3 hh,11,False,False,False,,,True,[]
2007772,2007772,,7500,Black,Roy Washington 98580,9.043835616438356,98580,15.3 hh,3,False,True,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Eventing', 'Foxhunter', 'Husband-Safe Horse']"
2007752,2007752,,14000,Black,Prophetstown Illinois 61277,3.7095890410958905,61277,15.2 hh,5,False,False,False,,,True,"['Baroque Horse', 'Broodmare', 'Dressage', 'Working Equitation']"
2007657,2007657,,4500,Palomino,Oregon City Oregon 97045,8.715068493150685,97045,12.0 hh,2,False,False,False,,,True,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Pony Club']"
2007672,2007672,,4000,Black,Lakewood Washington 98439,5.712328767123288,98439,14.0 hh,3,False,True,,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Trail Riding, Recreational']"
2003641,2003641,,6000,Bay,Longmont Colorado 80544,9.63013698630137,80544,16.2 hh,2,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1987353,1987353,,15000,Black Bay,Fresno California 93728,7.627397260273972,93728,15.3 hh,3,False,True,,,,True,['Dressage']
2006146,2006146,,7000,Chestnut,Hood River Oregon 97031,13.884931506849314,97031,16.0 hh,4,False,False,False,,,True,"['Dressage (Finished/Proficient)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)']"
2007649,,,,,,,,,,,,,,,,
2007591,2007591,,4000,Bay,Maple Valley Washington 98038,11.715068493150685,98038,15.3 hh,5,False,False,False,,,True,"['Broodmare (Prospect)', 'Dressage (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Competitive (Started)', 'Trail Riding, Recreational (In Training/Has Training)']"
2007638,2007638,,3000,Grey,Dixon California 95618,13.632876712328768,95618,16.0 hh,5,False,True,,,,True,"['All Around', 'Cowhorse', 'Dressage', 'Natural Horsemanship Training', 'Ranch Sorting']"
2007629,2007629,,10000,Other,Middleburg Virginia 20117,8.043835616438356,20117,0 Inches,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter']"
2007630,2007630,,10000,Bay,Middleburg Virginia 20117,10.043835616438356,20117,15.3 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007610,2007610,,8000,Other,Atascadero California 93422,15.717808219178082,93422,14.1 hh,5,False,False,False,,,True,"['All Around', 'Beginner-Safe Horse', 'Champion', 'Dressage', 'English Pleasure']"
2007611,2007611,,25000,Bay,Middleburg Virginia 20117,11.043835616438356,20117,17.1 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
2007614,2007614,,7500,Chestnut,Malvern Pennsylvania 19355,13.046575342465754,19355,16.2 hh,5,False,False,False,,,False,"['All Around', 'Dressage', 'Field Trials', 'Foxhunter']"
2007615,2007615,,40000,Black Bay,Middleburg Virginia 20117,14.046575342465754,20117,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2007633,2007633,,15000,Bay,Middleburg Virginia 20117,6.041095890410959,20117,16.1 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007588,2007588,,4500,Buckskin,Bellingham Massachusetts 02019,18.04931506849315,2019,16.0 hh,5,False,False,False,,,False,"['All Around', 'Dressage', 'Jumping', 'No Vices', 'Ridden English']"
2007513,2007513,,10000,Chestnut,Cincinnati Ohio 45251,12.8,45251,14.2 hh,5,False,True,,,,True,['Dressage']
2007566,2007566,,5500,Bay,Bedford New York 10506,16.04931506849315,10506,16.2 hh,2,False,False,False,,,False,['Dressage']
2007582,2007582,,900,Chestnut,Minnetonka Minnesota 55345,20.89041095890411,55345,16.0 hh,5,False,False,False,,,True,"['Dressage', 'Foxhunter', 'Hunter', 'Intermediate Rider Recommended', 'Jumping']"
2007570,2007570,,15000,Black,Santa Fe New Mexico 87010,9.043835616438356,87010,14.0 hh,3,False,True,,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2007572,2007572,,11999,Chestnut,Poulsbo Washington 98370,0.7095890410958904,98370,0 Inches,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007575,2007575,,3500,Grey,Santa Fe New Mexico 87506,8.043835616438356,87506,16.2 hh,5,False,False,False,,,False,"['Dressage (Started)', 'Driving (Started)', 'Trail Riding, Recreational']"
2007546,2007546,,7000,Dun with Black Points,Columbia City Indiana 46725,11.797260273972602,46725,14.2 hh,5,False,True,False,,,True,"['Double Registered', 'Dressage', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Reining']"
2007552,2007552,,1500,Red Roan,Cartersville Georgia 30189,10.882191780821918,30189,14.2 hh,6,False,True,,,,True,"['Dressage', 'Eventing', 'Ridden English', 'Trail Riding, Recreational']"
2007553,2007553,,10000,Black,Ignacio Colorado 81137,2.7095890410958905,81137,15.2 hh,1,False,False,False,,,True,"['Dressage', 'Harness']"
2007505,2007505,,30000,Bay,Paris Kentucky 40361,8.043835616438356,40361,16.3 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping (In Training/Has Training)']"
2007427,2007427,,7500,Bay,Flower Mound Texas 75028,6.956164383561644,75028,15.1 hh,5,False,True,,,,True,"['Dressage', 'Sporthorse']"
2007433,2007433,,23000,Grey,ojai California 93023,4.545205479452055,93023,16.1 hh,5,False,True,,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Hunter Under Saddle (Prospect)', 'No Vices']"
1967186,1967186,,8000,Bay,Newville Pennsylvania 17241,11.715068493150685,17241,16.2 hh,4,False,False,False,,,False,"['Dressage', 'Eventing']"
1984444,1984444,,30000,Grulla,Accord New York 12404,7.293150684931507,12404,15.2 hh,7,False,False,False,,,False,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007407,2007407,,6000,Bay,Ashland Wisconsin 54806,12.046575342465754,54806,14.2 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2007289,2007289,,7500,Palomino,Catlett Virginia 20119,13.046575342465754,20119,15.2 hh,4,False,False,False,,,False,"['All Around', 'Dressage', 'Drill Team', 'Eventing', 'Foxhunter']"
2007292,2007292,,15000,Black,Fredericktown Ohio 43019,4.712328767123288,43019,16.3 hh,1,False,True,False,,,True,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Driving', 'Trail Riding, Recreational']"
2007286,2007286,,15000,Black,Fredericktown Ohio 43019,4.712328767123288,43019,17.0 hh,1,False,True,False,,,True,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Driving', 'Trail Riding, Recreational']"
2007280,2007280,,0,Bay,Indianapolis Indiana 46228,7.879452054794521,46228,17.3 hh,2,False,False,False,,,False,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Foxhunter', 'Hunter']"
2005974,2005974,,3000,Black Bay,taylorsville Kentucky 40071,3.7095890410958905,40071,14.0 hh,2,False,True,False,,,True,"['Cowhorse', 'Dressage', 'Stallion, Breeding', 'Western Dressage']"
2006917,2006917,,7500,Bay,Lyme New Hampshire 03768,11.043835616438356,3768,16.1 hh,3,False,True,False,,,True,"['Beginner-Safe Horse', 'Dressage', 'English Pleasure', 'Eventing', 'Husband-Safe Horse']"
2007406,2007406,,1,Black,Cambridge Minnesota 55008,0.7917808219178082,55008,0 Inches,5,False,False,False,,,True,['Dressage']
1908701,,,,,,,,,,,,,,,,
2007327,2007327,,8000,Chestnut,Roseville California 95661,5.794520547945205,95661,15.2 hh,5,False,True,,,,True,"['Dressage', 'Endurance Riding', 'Rider Level: Amateur', 'Show Experience', 'Trail Riding, Recreational']"
2007345,2007345,,3800,Black,Hillsboro Oregon 97123,7.041095890410959,97123,14.3 hh,4,False,False,False,,,False,"['All Around', 'Dressage', 'Endurance Riding', 'Ridden Western']"
2007342,2007342,,5500,Black,Fredericktown Ohio 43019,5.041095890410959,43019,15.2 hh,1,False,True,False,,,False,"['All Around', 'Dressage', 'Driving', 'Jumping', 'Pleasure Driving']"
2007343,2007343,,3000,Bay,Honey Brook Pennsylvania 19344,8.043835616438356,19344,16.1 hh,2,False,True,,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Pony Club']"
2007329,2007329,,3500,Bay,Del Mar California 92075,14.046575342465754,92075,16.3 hh,1,False,True,,,,True,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Husband-Safe Horse', 'Kid-Friendly Family Horse']"
2000688,2000688,,2500,Black,Canonsburg Pennsylvania 15317,20.052054794520547,15317,15.1 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007316,2007316,,55000,Bay,Clayton California 94517,6.712328767123288,94517,17.0 hh,4,False,True,,,,True,"['Dressage', 'Eventing', 'Jumping']"
2007303,2007303,,2000,Bay,Boise Idaho 83709,9.043835616438356,83709,14.2 hh,5,False,True,,,,True,"['Dressage', 'English Pleasure', 'Lesson Horse', 'Ridden English', 'Ridden Western']"
1998657,,,,,,,,,,,,,,,,
2007296,2007296,,9500,Bay,Catlett Virginia 20119,7.041095890410959,20119,16.0 hh,11,False,True,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Sporthorse']"
2007297,2007297,,3500,Bay,Catlett Virginia 20119,7.041095890410959,20119,13.0 hh,4,False,True,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Kid-Friendly Family Horse', 'Trail Riding, Recreational']"
2007255,2007255,,3000,Buckskin,Inwood West Virginia 25430,7.041095890410959,25430,16.0 hh,6,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2007134,2007134,,5500,Black,San Jacinto California 92583,0.8767123287671232,92583,0 Inches,5,False,False,False,,,False,"['All Around', 'Dressage', 'Driving', 'English Pleasure', 'Gymkhana']"
2007009,2007009,,12000,Black,Berthoud Colorado 80513,13.632876712328768,80513,16.2 hh,4,False,True,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Driving (Finished/Proficient)', 'English Pleasure (Shown/Competed/Performed)', 'Horsemanship (Finished/Proficient)', 'Trail Riding, Recreational (Shown/Competed/Performed)']"
2007123,2007123,,17500,Chestnut,Lititz Pennsylvania 17543,8.043835616438356,17543,16.3 hh,4,False,True,,,,True,"['All Around', 'Dressage', 'Eventing', 'Foxhunter', 'Hunter']"
1977379,1977379,,1500,Bay,Wayland Michigan 49348,9.043835616438356,49348,16.2 hh,2,False,False,False,,,False,"['All Around', 'Dressage']"
1987370,1987370,,19500,Bay,Chesterland Ohio 44026,5.712328767123288,44026,15.3 hh,5,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational']"
2007221,2007221,,8500,Grey,fredericktown Ohio 43019,15.8,43019,16.1 hh,6,False,False,False,,,True,"['Advanced Rider Recommended', 'Dressage', 'Hunter', 'Jumping', 'Ridden English']"
1990391,1990391,,6500,Bay,Vacaville California 95688,1.5424657534246575,95688,0 Inches,4,False,True,,,,True,"['Baroque Horse', 'Broodmare', 'Champion Pedigree', 'Dressage', 'Working Equitation']"
2007228,2007228,,6500,Bay,Woodinville Washington 98012,14.046575342465754,98012,16.1 hh,11,False,True,False,,,False,"['All Around (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational (In Training/Has Training)']"
2005429,2005429,,3200,Black,Oakes North Dakota 58474,5.712328767123288,58474,16.0 hh,7,False,False,False,,,True,"['Dressage (Prospect)', 'English Pleasure (Prospect)', 'Jumping (Prospect)', 'Ridden Western (Started)']"
2006989,2006989,,35000,Bay,Marshall Virginia 20115,4.794520547945205,20115,16.2 hh,5,False,False,False,,,True,['Dressage']
1955576,1955576,,0,Bay,Escondido California 92029,12.717808219178082,92029,16.3 hh,4,False,False,False,,,True,[]
2006962,2006962,,2500,Chestnut,Shandon California 93461,0.8767123287671232,93461,15.2 hh,2,False,False,False,,,True,"['All Around (Prospect)', 'Barrel Racing (Prospect)', 'Dressage (Prospect)', 'Eventing (Prospect)', 'Team Roping Head Horse (Prospect)']"
2006963,2006963,,4500,Grey,Roanoke Texas 76262,1.5424657534246575,76262,15.0 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Foxhunter']"
2006961,2006961,,45000,Bay,Lowell Michigan 49331,8.043835616438356,49331,16.1 hh,11,False,True,,,,True,['Dressage']
2006947,2006947,,7500,Smokey Black,Roanoke Texas 76262,0.7917808219178082,76262,14.0 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter']"
2005958,2005958,,7500,Chestnut,Lebanon Oregon 97355,2.8767123287671232,97355,14.2 hh,7,False,False,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Endurance Riding', 'Incentive Fund']"
2006934,2006934,,5300,Bay,Belle Plaine Minnesota 56011,12.046575342465754,56011,15.0 hh,4,False,True,,,,True,"['Broodmare', 'Country English Pleasure', 'Dressage', 'English Pleasure']"
2006929,2006929,,0,Chestnut,Redmond Washington 98053,12.046575342465754,98053,14.3 hh,3,False,False,False,,,True,"['All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (In Training/Has Training)']"
2007049,2007049,,7500,Black,Saint Cloud Minnesota 56303,16.964383561643835,56303,14.2 hh,3,False,True,,,,True,"['Beginner-Safe Horse (Awards Earned)', 'Champion (World/National Competitor)', 'Dressage (Awards Earned)', 'Eventing (World/National Competitor)', 'Jumping (Money/Points Earned)']"
2007055,2007055,,2000,Bay,Sibley Iowa 51249,14.717808219178082,51249,16.3 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'English Pleasure', 'Hunter']"
2007034,2007034,,10000,Bay,Moorpark California 93021,14.046575342465754,93021,17.2 hh,11,False,False,False,,,True,['Dressage']
2007028,2007028,,19000,Chestnut,Melbourne Florida 32934,13.8,32934,16.1 hh,3,False,True,False,,,False,"['Beginner-Safe Horse', 'Dressage', 'Kid-Friendly Family Horse', 'Show Experience']"
2007012,,,,,,,,,,,,,,,,
2006996,2006996,,20000,Bay,AVONDALE Pennsylvania 19311,9.043835616438356,19311,16.3 hh,3,False,True,,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Show Experience (Shown/Competed/Performed)']"
