,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2005755,2005755,,2500,Palomino,Newbury Ohio 44065,8.63013698630137,44065,15.3 hh,4,False,True,False,,,True,"['All Around', 'Dressage', 'Kid-Friendly Family Horse', 'Show Experience', 'Trail Riding, Recreational']"
2020104,,,,,,,,,,,,,,,,
1996730,1996730,,6500,Bay,Durango Colorado 81301,8.547945205479452,81301,15.3 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Hunter (Finished/Proficient)', 'Jumping (Finished/Proficient)']"
2005134,2005134,,14000,Bay,northwood New Hampshire 03261,16.04931506849315,3261,16.0 hh,6,False,False,False,,,False,['Dressage']
2020093,2020093,,8000,Bay,Creston Ohio 44149,4.041095890410959,44149,16.1 hh,2,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Racing, Retired Racehorse']"
2020090,2020090,,6500,Buckskin,RichlandCenter Wisconsin 53581,1.7095890410958905,53581,16.0 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Sporthorse']"
2020087,2020087,,15000,Bay,Powhatan Virginia 23192,14.046575342465754,23192,17.0 hh,2,False,False,False,,,False,"['Dressage (Shown/Competed/Performed)', 'English Pleasure (Shown/Competed/Performed)', 'Hunter Under Saddle', 'Jumping (Shown/Competed/Performed)', 'Show Experience']"
2020078,2020078,,4500,Bay,Emerald Wisconsin 54013,10.715068493150685,54013,15.1 hh,6,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2009342,2009342,,2500,Bay,Newman Lake Washington 99025,3.7095890410958905,99025,16.0 hh,7,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing', 'Jumping', 'Pony Club', 'Western Dressage']"
1992204,,,,,,,,,,,,,,,,
1983197,1983197,,12000,Black,Cleburne Texas 76031,5.712328767123288,76031,16.2 hh,4,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'Driving', 'No Vices']"
2020015,2020015,,30000,Grey,Finksburg Maryland 21048,5.041095890410959,21048,17.0 hh,11,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2020012,2020012,,29500,Other,Tuscarora Maryland 21790,6.46027397260274,21790,16.1 hh,3,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
1937773,1937773,,12000,Bay,Catlett Virginia 20119,1.7917808219178082,20119,16.2 hh,3,False,False,False,,,True,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)', 'Stallion, Breeding (Prospect)']"
2002208,2002208,,2500,Bay,Catlett Virginia 20119,18.720547945205478,20119,15.3 hh,2,False,False,False,,,True,"['Broodmare (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Jumping (In Training/Has Training)']"
2007104,2007104,,9500,Grey,Catlett Virginia 20119,14.717808219178082,20119,16.1 hh,3,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Prospect)', 'Hunter (In Training/Has Training)', 'Hunter Under Saddle (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1994960,1994960,,25000,Bay,Catlett Virginia 20119,6.794520547945205,20119,16.1 hh,2,False,False,False,,,True,"['Broodmare (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
2019934,2019934,,85000,Bay,Loxahatchee Florida 33470,11.715068493150685,33470,16.1 hh,4,False,False,False,,,True,['Dressage']
1997128,1997128,,85000,Bay,Loxahatchee Florida 33470,12.8,33470,16.1 hh,5,False,False,False,,,True,['Dressage']
1839041,1839041,,15000,Grey,Jackson New Jersey 08527,8.63013698630137,8527,17.0 hh,5,False,False,False,,,False,['Dressage']
