,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1997573,1997573,,15000,Buckskin,Longmont Colorado 80503,0.7095890410958904,80503,16.2 hh,11,False,False,False,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1997576,1997576,,12000,Buckskin,Longmont Colorado 80503,0.7095890410958904,80503,0 Inches,11,False,True,,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1997577,1997577,,7500,Buckskin,Longmont Colorado 80503,0.8767123287671232,80503,0 Inches,11,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1997562,1997562,,15000,Bay,Catlett Virginia 20119,8.882191780821918,20119,16.1 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Foxhunter (Prospect)', 'Jumping (In Training/Has Training)', 'Pony Club (Prospect)']"
1997858,,,,,,,,,,,,,,,,
1997853,1997853,,10000,Grey,La Grande Oregon 97850,13.717808219178082,97850,14.3 hh,4,False,True,False,,,True,"['Champion Pedigree', 'Cowhorse', 'Dressage', 'Team Penning', 'Western Dressage']"
1997804,1997804,,8900,Bay,Idaho Falls Idaho 83404,12.717808219178082,83404,17.0 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Endurance Riding (Started)', 'Eventing (Prospect)', 'Jumping (Finished/Proficient)', 'Ridden English (Finished/Proficient)']"
1997767,1997767,,4000,Bay,Rochester Massachusetts 02770,12.046575342465754,2770,15.1 hh,4,False,False,False,,,False,"['Dressage', 'Hunter', 'Jumping', 'Lesson Horse', 'Trail Riding, Recreational']"
1997522,1997522,,3200,Liver Chestnut,Buffalo Minnesota 55313,10.043835616438356,55313,15.2 hh,5,False,False,False,,,False,"['Dressage', 'Field Trials', 'Horsemanship', 'Husband-Safe Horse', 'Intermediate Rider Recommended']"
1997516,1997516,,10000,Bay,Chino Hills California 91709,9.043835616438356,91709,16.3 hh,3,False,False,False,,,True,"['All Around', 'Draft', 'Dressage', 'Gymkhana']"
1978014,1978014,,45000,Chestnut,Chino Hills California 91709,8.043835616438356,91709,16.0 hh,3,False,False,False,,,True,"['Baroque Horse', 'Dressage']"
1997511,1997511,,50000,Bay,Chino Hills California 91709,12.046575342465754,91709,16.1 hh,2,False,False,False,,,True,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Finished/Proficient)', 'Trail Riding, Recreational (Finished/Proficient)']"
1997503,1997503,,9500,Black,Whitmore Lake Michigan 48189,0.8767123287671232,48189,32 Inches,1,False,False,False,,,True,"['All Around', 'Dressage', 'Driving', 'Pleasure Driving', 'Sporthorse']"
1997459,1997459,,15000,Liver Chestnut,Davis California 95616,7.712328767123288,95616,21 Inches,7,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Natural Horsemanship Training (In Training/Has Training)', 'Pony Club (Prospect)']"
1997731,1997731,,7000,Grey,Alicante   Spain Other 03203,9.797260273972602,3203,16.0 hh,4,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Broodmare', 'Dressage', 'English Pleasure']"
1997726,1997726,,10000,Bay,Alicante   spain Other 03203,9.882191780821918,3203,16.1 hh,4,False,False,False,,,True,"['All Around', 'Baroque Horse', 'Broodmare', 'Champion', 'Dressage']"
1997216,,,,,,,,,,,,,,,,
1997359,1997359,,5000,Grey,Clover South Carolina 29710,4.712328767123288,29710,13.1 hh,3,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping', 'Kid-Friendly Family Horse', 'Trail Riding, Recreational']"
1997707,1997707,,3500,Chestnut,Gillett Texas 78116,0.7917808219178082,78116,11.2 hh,5,False,False,False,,,True,"['All Around', 'Barrel Racing', 'Dressage', 'Jumping', 'Pony Club']"
1997622,1997622,,20000,Liver Chestnut,Raeford North Carolina 28376,8.043835616438356,28376,14.1 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunt Seat Equitation', 'Hunter']"
1997588,1997588,,20000,Chestnut,Ocala Florida 34474,7.041095890410959,34474,15.3 hh,3,False,False,False,,,False,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
1997575,1997575,,1250,Chestnut,Bow New Hampshire 03304,22.052054794520547,3304,16.0 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'No Vices', 'Trail Riding, Recreational']"
1997557,1997557,,5000,Black,Lexington Kentucky 40510,1.7095890410958905,40510,16.1 hh,3,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Sporthorse']"
1997463,1997463,,5500,Sorrel,Galt California 95632,10.043835616438356,95632,16.1 hh,11,False,True,,,,True,"['All Around', 'Champion', 'Dressage', 'Hunter Under Saddle', 'Ranch Horse Riding']"
1997446,1997446,,6500,Grey,Sherburn Minnesota 56171,8.95890410958904,56171,17.0 hh,6,False,True,False,,,True,"['Advanced Rider Recommended', 'All Around', 'Cowhorse', 'Dressage', 'English Pleasure']"
1997428,1997428,,24000,Chestnut,Upper marlboro Maryland 20772,12.632876712328768,20772,16.1 hh,5,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'Eventing', 'Hunter']"
1997414,1997414,,9500,Chestnut,Bethesda Maryland 20817,10.715068493150685,20817,16.1 hh,4,False,True,False,,,True,"['Dressage (In Training/Has Training)', 'Endurance Riding (Prospect)', 'Hunt Seat Equitation (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Kid-Friendly Family Horse']"
1997405,,,,,,,,,,,,,,,,
1997402,1997402,,14000,Bay,Clinton Corners New York 12569,7.627397260273972,12569,16.3 hh,4,False,True,False,,,True,['Dressage']
1997547,1997547,,1000,Palomino,Homestead Florida 33034,11.043835616438356,33034,16.0 hh,3,False,False,False,,,False,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Husband-Safe Horse']"
1997325,1997325,,9500,Black Bay,Baker City Oregon 97814,13.8,97814,16.0 hh,4,False,True,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Show Experience']"
1997306,1997306,,8500,Grey,Clark Wyoming 82435,6.879452054794521,82435,15.1 hh,3,False,True,,,,True,"['All Around', 'Cowboy Racing', 'Dressage', 'Drill Team', 'Gymkhana']"
1996799,1996799,,4500,Black,Mount Vernon Washington 98273,11.715068493150685,98273,16.2 hh,5,False,False,False,,,True,['Dressage']
1997241,1997241,,10000,Bay,Emmett Idaho 83617,2.6246575342465754,83617,15.0 hh,3,False,False,False,,,False,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Jumping (Prospect)', 'Show Experience (In Training/Has Training)', 'Sporthorse (In Training/Has Training)']"
1969439,1969439,,5500,Black Bay,Emmett Idaho 83617,1.7095890410958905,83617,14.0 hh,3,False,False,False,,,True,"['Dressage (Prospect)', 'Driving (Prospect)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)']"
1997200,1997200,,4500,Black Bay,Hiram Ohio 44234,13.046575342465754,44234,17.0 hh,5,False,True,,,,True,"['Dressage', 'Foxhunter', 'Hunter', 'Jumping']"
1997221,1997221,,0,Bay,Champion Pennsylvania 15622,24.054794520547944,15622,17.2 hh,2,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Pony Club', 'Trail Riding, Recreational']"
