,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2004497,2004497,,1,Palomino,Florence Texas 76527,11.043835616438356,76527,15.1 hh,5,False,True,,,,True,"['All Around', 'Dressage', 'Endurance Riding', 'English Pleasure', 'Eventing']"
2004487,2004487,,0,Bay,North Oaks Minnesota 55127,15.046575342465754,55127,16.3 hh,2,False,True,,,,True,"['Dressage', 'Vaulting']"
2004470,,,,,,,,,,,,,,,,
2004466,2004466,,5000,Bay,Wheeling West Virginia 26003,11.043835616438356,26003,15.2 hh,11,False,False,False,,,False,"['Dressage', 'Hunter', 'Jumping', 'Show Experience']"
2004464,2004464,,20000,Bay,Radeburg Germany 01471,0.7917808219178082,1471,16.3 hh,5,False,False,False,,,True,"['Broodmare (Prospect)', 'Dressage (Prospect)', 'Youth (In Training/Has Training)']"
2004421,2004421,,1800,Chestnut,Marietta Ohio 26184,5.879452054794521,26184,16.2 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing', 'Jumping (In Training/Has Training)', 'Pony Club', 'Racing, Retired Racehorse']"
2004416,2004416,,400,Palomino,Malibu California 90265,13.046575342465754,90265,16.0 hh,4,False,False,False,,,False,"['Agility (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Endurance Riding (Finished/Proficient)', 'Hunt Seat Equitation (Finished/Proficient)']"
2004397,2004397,,10000,Red Dun,purcellville Virginia 20132,8.043835616438356,20132,16.1 hh,3,False,False,False,,,True,"['4H (Shown/Competed/Performed)', 'Dressage (Shown/Competed/Performed)', 'Drill Team (Shown/Competed/Performed)', 'English Pleasure (Shown/Competed/Performed)', 'Foxhunter (Prospect)']"
2004361,2004361,,6000,Bay,Lewistown Montana 59457,7.712328767123288,59457,17.1 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Jumping']"
2004331,2004331,,5000,Chestnut,Honey Brook Pennsylvania 19344,5.794520547945205,19344,16.0 hh,3,False,True,,,,False,"['All Around', 'Dressage', 'Foxhunter', 'Jumping', 'Trail Riding, Recreational']"
2004329,2004329,,12000,Black,Grantham New Hampshire 03753,2.8767123287671232,3753,15.1 hh,4,False,True,,,,True,"['Dressage', 'Driving', 'Trail Riding, Recreational']"
2004177,2004177,,12000,Bay,Enola Pennsylvania 17025,13.046575342465754,17025,16.2 hh,3,False,True,,,,False,"['Dressage', 'Eventing']"
2004167,2004167,,5000,Chestnut,Sturbridge Massachusetts 01566,17.04931506849315,1566,15.3 hh,3,False,False,False,,,False,"['Dressage', 'Lesson Horse', 'Show Experience']"
2004155,2004155,,15000,Grey,Geneva Florida 32732,15.046575342465754,32732,15.3 hh,5,False,False,False,,,True,"['Broodmare', 'Champion (Shown/Competed/Performed)', 'Dressage (World/National Competitor)', 'Kid-Friendly Family Horse (Awards Earned)', 'No Vices']"
2004158,2004158,,3000,Chestnut,doylestown Pennsylvania 18901,4.794520547945205,18901,16.2 hh,3,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2004168,2004168,,1999,Chestnut,Jacksonville Florida 32207,11.043835616438356,32207,17.0 hh,8,False,True,,,,True,"['Dressage', 'Hunter Under Saddle', 'HYPP N-N', 'Jumping', 'Pole Bending']"
2004328,2004328,,5000,Black,Honey Brook Pennsylvania 19344,13.717808219178082,19344,15.2 hh,3,False,True,,,,False,"['Dressage', 'Driving', 'Foxhunter', 'Lesson Horse', 'Trail Riding, Recreational']"
2002066,2002066,,5000,Grey,Palo Cedro California 96073,12.550684931506849,96073,15.1 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Endurance Riding (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2004107,2004107,,18000,Bay,Kalispell Montana 59901,9.043835616438356,59901,16.0 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
1961975,1961975,,6500,Black Bay,Thousand Palms California 92276,8.715068493150685,92276,15.3 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Endurance Riding', 'Trail Riding, Recreational', 'Western Pleasure']"
2004079,2004079,,3900,Bay,Bonners Ferry Idaho 83805,1.3726027397260274,83805,14.3 hh,5,False,True,,,,True,"['Dressage', 'Eventing', 'Jumping', 'Saddle Seat', 'Trail Riding, Recreational']"
2004066,2004066,,5000,Black,Indianola Iowa 50125,4.712328767123288,50125,14.3 hh,4,False,True,,,,True,"['Dressage', 'Halter', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
2004307,2004307,,1000,Chestnut,Hollister California 95023,13.8,95023,14.0 hh,6,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'Eventing', 'Gymkhana', 'Intermediate Rider Recommended']"
2004280,2004280,,4000,Black,Reading Pennsylvania 19606,6.879452054794521,19606,17.1 hh,11,False,True,,,,False,"['Beginner-Safe Horse', 'Dressage', 'Foxhunter', 'Husband-Safe Horse', 'Trail Riding, Recreational']"
2004270,2004270,,3000,Chestnut,Williamston Michigan 48858,18.04931506849315,48858,14.0 hh,5,False,False,False,,,False,"['4H (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'English Pleasure (Finished/Proficient)', 'Eventing (Finished/Proficient)', 'Hunter (Finished/Proficient)']"
2004266,2004266,,0,Bay,Richmond Illinois 60071,12.046575342465754,60071,16.2 hh,6,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Eventing', 'Horsemanship']"
2004264,2004264,,8500,Bay,Beverly Hills Florida 34465,14.046575342465754,34465,14.1 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Field Trials', 'Jumping', 'Kid-Friendly Family Horse']"
2004019,2004019,,7500,Bay,Brighton Colorado 80127,0.7095890410958904,80127,0 Inches,5,False,False,False,,,True,['Dressage']
2004010,2004010,,10000,Bay,Mounds Oklahoma 74047,9.043835616438356,74047,13.3 hh,4,False,True,False,,,True,"['Dressage', 'Hunter']"
2004257,2004257,,0,Sorrel,Leland Illinois 60531,5.041095890410959,60531,17.0 hh,2,False,False,False,,,True,"['All Around', 'Dressage', 'Hunt Seat Equitation', 'Hunter Under Saddle']"
2004251,2004251,,3500,Dun,uncasville Connecticut 06382,8.797260273972602,6382,15.2 hh,3,False,True,,,,True,"['All Around', 'Dressage', 'Ridden English', 'Trail Riding, Recreational']"
2004244,2004244,,7500,Black Bay,bend Oregon 97701,6.041095890410959,97701,16.1 hh,4,False,True,,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2004211,2004211,,5500,Grey,Franklin Massachusetts 02019,11.043835616438356,2019,14.1 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Hackamore Horse', 'Jumping', 'Lesson Horse']"
2004183,2004183,,0,Black,Wolf Creek Oregon 97497,17.635616438356163,97497,15.1 hh,5,False,False,False,,,False,"['Broodmare (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Jumping (Prospect)', 'Sporthorse (Prospect)']"
2004182,2004182,,2500,Bay,Elizabeth City North Carolina 27909,7.041095890410959,27909,16.0 hh,5,False,False,False,,,True,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Started)', 'Ridden English (In Training/Has Training)']"
2004160,2004160,,1500,Chestnut,Graham Washington 98338,10.797260273972602,98338,15.1 hh,7,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Hunter']"
2004144,2004144,,12000,Chestnut,Italy Texas 76651,9.043835616438356,76651,15.1 hh,3,False,True,False,,,True,"['Broodmare (Finished/Proficient)', 'Champion (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Hunter Under Saddle (Shown/Competed/Performed)', 'Show Winner (Finished/Proficient)']"
2004130,2004130,,15000,White,Wells Maine 04090,6.712328767123288,4090,15.3 hh,3,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Hunt Seat Equitation (Shown/Competed/Performed)', 'Saddle Seat (Shown/Competed/Performed)', 'Trail Riding, Recreational (Shown/Competed/Performed)']"
2004125,2004125,,7500,Bay,Mt Airy Maryland 21702,15.046575342465754,21702,16.1 hh,11,False,False,False,,,False,"['Dressage', 'Jumping']"
2003880,2003880,,10000,Grey,New Alexandria Pennsylvania 15670,9.043835616438356,15670,16.0 hh,6,False,False,False,,,False,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)']"
1946655,1946655,,0,Black,Benicia California 94510,7.712328767123288,94510,16.3 hh,4,False,False,False,,,True,[]
2001560,2001560,,4500,Bay,Coos Bay Oregon 97420,3.4575342465753423,97420,15.3 hh,3,False,True,,,,False,"['Dressage (Prospect)', 'Driving (Prospect)', 'English Pleasure (Prospect)', 'Pleasure Driving (Prospect)', 'Western Dressage (Prospect)']"
2003853,2003853,,2800,Chestnut,redding California 96002,7.375342465753425,96002,14.2 hh,5,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'Ridden Western', 'Trail Riding, Recreational']"
1999503,1999503,,0,Bay,Phoenixville Pennsylvania 19460,5.794520547945205,19460,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter']"
2003575,2003575,,4500,Chocolate,Gold Bar Washington 98251,0.7917808219178082,98251,0 Inches,4,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Weanling']"
2003928,2003928,,15000,Bay,Auburn Washington 98092,0.7095890410958904,98092,16.1 hh,2,False,False,False,,,True,['Dressage']
2002618,2002618,,0,Chestnut,Berkshire New York 13736,6.712328767123288,13736,16.1 hh,5,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Hunter (Prospect)', 'Jumping (Shown/Competed/Performed)']"
1977588,1977588,,700,Bay,Pasco Washington 99301,2.7095890410958905,99301,15.2 hh,4,False,True,,,,False,"['All Around (Prospect)', 'Barrel Racing (Prospect)', 'Dressage (Prospect)', 'Jumping (Prospect)', 'Trail Riding, Recreational (Prospect)']"
2004087,2004087,,0,White,Riverview Florida 33578,7.712328767123288,33578,15.3 hh,2,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Pony Club']"
2004073,2004073,,4000,Bay,Webster Minnesota 55088,4.041095890410959,55088,15.3 hh,2,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2004072,2004072,,4000,Chestnut,Webster Minnesota 55088,5.041095890410959,55088,16.2 hh,6,False,True,,,,False,"['Dressage', 'Eventing', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
2004070,2004070,,0,Other,Gaithersburg Maryland 20882,17.04931506849315,20882,16.1 hh,2,False,False,False,,,True,[]
2004067,2004067,,3500,Other,Gaithersburg Maryland 20882,1.6246575342465754,20882,16.3 hh,3,False,False,False,,,False,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Foxhunter (Prospect)']"
2004052,,,,,,,,,,,,,,,,
2003969,,,,,,,,,,,,,,,,
2003668,2003668,,65000,Bay,Newcastle Washington 98059,10.715068493150685,98059,17.2 hh,5,False,False,False,,,False,"['Dressage (Finished/Proficient)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Show Winner (Awards Earned)', 'Sporthorse']"
2000752,2000752,,0,Bay,Bowie Maryland 20720,14.8,20720,15.2 hh,8,False,True,,,,True,['Dressage (Started)']
2003663,2003663,,8800,Chestnut,WALES Michigan 48027,12.717808219178082,48027,17.0 hh,4,False,False,False,,,False,"['Dressage', 'Hunter', 'Jumping']"
2003670,2003670,,5500,Bay,Ottsville Pennsylvania 18942,7.958904109589041,18942,16.1 hh,4,False,True,,,,True,"['Dressage', 'Eventing', 'Rider Level: Amateur', 'Trail Riding, Recreational']"
2003922,,,,,,,,,,,,,,,,
2003903,2003903,,2750,Bay,Whitesboro Texas 76273,12.046575342465754,76273,13.3 hh,6,False,True,,,,True,"['All Around', 'Dressage', 'Driving', 'Jumping', 'Natural Horsemanship Training']"
2003795,2003795,,38000,Black,Annandale New Jersey 08801,7.879452054794521,8801,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Show Experience']"
2003867,2003867,,5500,Chestnut,Farmingdale New Jersey 07727,7.041095890410959,7727,16.0 hh,1,False,True,,,,False,"['All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)', 'Western Riding (Finished/Proficient)']"
2003856,2003856,,4500,Bay,Farmingdale New Jersey 07727,8.043835616438356,7727,15.2 hh,1,False,False,False,,,False,"['All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)', 'Western Dressage (Started)', 'Western Riding (Finished/Proficient)']"
2003614,2003614,,13000,Bay,Toulon Illinois 61483,0.7095890410958904,61483,14.0 hh,3,False,False,False,,,True,['Dressage']
1976092,1976092,,10000,Black,Snow Hill Maryland 21863,0.7095890410958904,21863,16.0 hh,1,False,False,False,,,True,"['Broodmare', 'Dressage (In Training/Has Training)', 'Lesson Horse']"
1935578,1935578,,12000,Black,Snow Hill Maryland 21863,1.7917808219178082,21863,16.0 hh,1,False,False,False,,,True,"['Champion Pedigree', 'Dressage']"
2003598,2003598,,6000,Chestnut,Coshocton Ohio 438112,1.8767123287671232,438112,14.0 hh,3,False,True,,,,True,"['Champion', 'Champion Pedigree', 'Dressage', 'Halter', 'Money Winner']"
2003560,2003560,,6000,Grey,Zionsville Indiana 46077,21.052054794520547,46077,17.1 hh,6,False,True,False,,,False,"['Dressage', 'Schoolmaster', 'Trail Riding, Recreational']"
2003579,2003579,,6500,Bay,Onalaska Washington 98570,4.545205479452055,98570,14.0 hh,1,False,True,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Sporthorse', 'Trail Riding, Recreational']"
2003816,2003816,,15000,Grey,lincoln California 95648,8.715068493150685,95648,13.2 hh,2,False,False,False,,,True,"['Dressage', 'Hunter', 'Rider Level: Open', 'Wife-Safe Horse', 'Youth']"
2003799,2003799,,5000,Bay,Cincinnati Ohio 45227,12.8,45227,15.3 hh,5,False,False,False,,,True,['Dressage']
2003783,2003783,,4200,Sorrel,Farmingdale New Jersey 07727,5.712328767123288,7727,15.2 hh,2,False,False,False,,,True,"['All Around (In Training/Has Training)', 'Dressage (Prospect)', 'Jumping (Prospect)', 'Trail Riding, Recreational (In Training/Has Training)', 'Western Riding (In Training/Has Training)']"
2003781,,,,,,,,,,,,,,,,
2003688,2003688,,25000,Grey,ROSEBURG Oregon 97470,11.882191780821918,97470,17.0 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2001611,2001611,,0,Black,Jacksonville Oregon 97530,12.8,97530,15.2 hh,6,False,False,False,,,True,"['4H (In Training/Has Training)', 'All Around (In Training/Has Training)', 'Dressage (Finished/Proficient)', 'English Pleasure (Finished/Proficient)', 'Western Pleasure (Finished/Proficient)']"
2003558,2003558,,12500,Chestnut,Azle Texas 76020,11.043835616438356,76020,17.1 hh,4,False,True,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'No Vices', 'Show Winner']"
2003562,2003562,,4000,Bay,Magnolia Texas 77355,8.043835616438356,77355,14.1 hh,2,False,True,,,,False,"['Dressage', 'Eventing', 'Husband-Safe Horse', 'Jumping', 'Pony Club']"
2003564,2003564,,14500,Black,Falmouth Maine 04105,8.797260273972602,4105,16.0 hh,2,False,True,,,,True,"['Dressage', 'Eventing']"
2003681,,,,,,,,,,,,,,,,
2003665,2003665,,7000,Bay,Lostine Oregon 97857,14.632876712328768,97857,16.0 hh,6,False,False,False,,,True,"['Dressage', 'Eventing', 'Intermediate Rider Recommended', 'Jumping', 'Pony Club']"
2003662,2003662,,2000,Grey,Grass Lake Michigan 49240,11.043835616438356,49240,14.3 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Parades', 'Ridden Western']"
2003658,2003658,,3000,Red Dun,Lostine Oregon 97857,13.717808219178082,97857,15.1 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Intermediate Rider Recommended']"
2003374,,,,,,,,,,,,,,,,
