,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1962791,1962791,,18000,Grey,Camano Island Washington 98282,6.545205479452055,98282,16.1 hh,4,False,False,False,,,True,"['Baroque Horse', 'Broodmare', 'Dressage (In Training/Has Training)', 'English Pleasure (In Training/Has Training)']"
2013986,2013986,,3500,Black Bay,Pebble Beach California 93953,1.9534246575342467,93953,15.3 hh,1,False,False,False,,,True,"['All Around (Prospect)', 'Champion Pedigree', 'Dressage (Prospect)', 'Hunt Seat Equitation (Prospect)', 'Hunter Under Saddle (Prospect)']"
2001309,2001309,,11000,Grey,Toulon Illinois 61483,4.627397260273972,61483,15.2 hh,2,False,True,False,,,True,"['Dressage (Started)', 'Eventing (Started)']"
2014314,2014314,,2500,Bay,Cool California 95614,17.887671232876713,95614,16.2 hh,5,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (Finished/Proficient)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2014622,2014622,,5000,Chestnut,Placerville California 95667,8.043835616438356,95667,13.2 hh,5,False,False,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Driving', 'Hunter']"
2014611,2014611,,7500,Bay,Colorado Springs Colorado 80908,8.797260273972602,80908,16.2 hh,5,False,False,False,,,False,"['Baroque Horse', 'Dressage (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)', 'Western Dressage (In Training/Has Training)']"
2014596,2014596,,9500,Bay,Denver Colorado 80241,10.797260273972602,80241,16.1 hh,7,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Awards Earned)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
2014446,2014446,,15000,Bay,Free Union Virginia 22940,8.043835616438356,22940,15.3 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2014543,2014543,,15000,White,Park City Utah 84098,11.043835616438356,84098,23 Inches,4,False,False,False,,,False,"['Dressage', 'Eventing']"
2014329,2014329,,14000,Bay,Louisville Kentucky 40218,9.797260273972602,40218,17.1 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (Started)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Prospect)']"
2014445,2014445,,10000,Liver Chestnut,Riverside California 92782,7.627397260273972,92782,15.0 hh,5,False,False,False,,,True,"['Dressage (Started)', 'Jumping (Started)', 'Trail Riding, Recreational (In Training/Has Training)', 'Western Dressage (In Training/Has Training)', 'Western Riding (In Training/Has Training)']"
1840128,1840128,,1800,Chestnut,Ashton Maryland 20861,17.04931506849315,20861,16.0 hh,7,False,False,False,,,True,"['Broodmare', 'Dressage', 'English Pleasure', 'Eventing', 'Foxhunter']"
2014246,2014246,,1400,Bay,Enumclaw Washington 98022,17.802739726027397,98022,16.2 hh,6,False,False,False,,,True,"['Dressage (Finished/Proficient)', 'Eventing (In Training/Has Training)', 'Hunter (Finished/Proficient)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2012142,2012142,,38000,Bay,Mt. Pleasant South Carolina 29464,9.043835616438356,29464,15.3 hh,5,False,True,False,,,True,"['Baroque Horse', 'Dressage (Shown/Competed/Performed)', 'Show Experience (Awards Earned)']"
1981704,,,,,,,,,,,,,,,,
1988693,1988693,,18500,Chestnut,Ramona California 92065,12.550684931506849,92065,16.3 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2014489,2014489,,2000,Bay,Greencastle Indiana 46135,3.8767123287671232,46135,16.0 hh,11,False,True,,,,True,"['Dressage', 'Eventing', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2014465,,,,,,,,,,,,,,,,
2014440,2014440,,4000,Chestnut,Excelsior Minnesota 55331,15.046575342465754,55331,16.0 hh,5,False,True,,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Jumping']"
2014331,2014331,,3000,Bay,Peyton Colorado 80831,1.0383561643835617,80831,14.0 hh,3,False,False,False,,,False,"['All Around', 'Cowhorse', 'Draft', 'Dressage', 'Endurance Riding']"
2014327,2014327,,5500,Chestnut,Columbia Missouri 65203,7.041095890410959,65203,15.0 hh,3,False,False,False,,,False,"['Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Show Experience (Shown/Competed/Performed)']"
2014403,,,,,,,,,,,,,,,,
2014313,2014313,,19000,Bay,Polson Montana 59860,9.63013698630137,59860,15.3 hh,3,False,False,False,,,True,"['All Around (Finished/Proficient)', 'Baroque Horse (Finished/Proficient)', 'Dressage (Finished/Proficient)', 'Roping, All Around (Finished/Proficient)', 'Western Dressage (Finished/Proficient)']"
2014287,,,,,,,,,,,,,,,,
2014281,2014281,,25000,Bay,Oakdale Minnesota 55128,3.791780821917808,55128,16.2 hh,1,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter']"
2014284,2014284,,30000,Brown,Oakdale Minnesota 55128,7.712328767123288,55128,16.3 hh,2,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter']"
2014260,2014260,,3500,Black,Greencastle Indiana 46135,10.882191780821918,46135,16.3 hh,3,False,True,,,,True,"['Dressage (Started)', 'Eventing (Prospect)', 'Hunt Seat Equitation (Started)', 'Hunter Under Saddle (Started)', 'Jumping (Prospect)']"
2013854,2013854,,7000,Black,Woodland California 95695,16.04931506849315,95695,16.3 hh,2,False,False,False,,,False,['Dressage']
1724502,,,,,,,,,,,,,,,,
1953764,1953764,,8000,Chestnut,Trumansburg New York 14886,13.884931506849314,14886,15.0 hh,6,False,False,False,,,True,"['Broodmare', 'Dressage', 'Hunter', 'Show Experience', 'Western Dressage']"
2014238,2014238,,5000,Bay,Medina Ohio 44256,15.046575342465754,44256,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2014241,2014241,,30000,Black,Albuquerque New Mexico 87105,14.131506849315068,87105,16.2 hh,1,False,False,False,,,True,['Dressage']
2014221,2014221,,5000,Bay,Costa Mesa California 92626,9.043835616438356,92626,14.2 hh,5,False,False,False,,,True,"['Broodmare', 'Country English Pleasure', 'Dressage', 'Endurance Riding', 'Horsemanship']"
2014215,2014215,,4500,White,Cherry log Georgia 30522,14.046575342465754,30522,15.0 hh,5,False,False,False,,,True,"['All Around', 'Dressage', 'Showmanship at Halter', 'Trail Riding, Recreational', 'Western Pleasure']"
2014206,2014206,,1500,Black Bay,Oklahoma City Oklahoma 73099,5.956164383561644,73099,16.0 hh,3,False,False,False,,,True,"['Broodmare (Prospect)', 'Champion Pedigree (Money/Points Earned)', 'Dressage (Prospect)', 'Eventing (Prospect)', 'Jumping (Prospect)']"
2014210,2014210,,20000,Chestnut,bartlett Illinois 60103,9.043835616438356,60103,18.0 hh,6,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping']"
2009754,2009754,,20000,Grey,Temecula California 92078,9.882191780821918,92078,16.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Show Experience']"
2013769,2013769,,3500,Bay,paso robles California 93446,7.712328767123288,93446,16.0 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Trail Riding, Recreational']"
2009326,2009326,,3000,Grey,Lakeside California 92040,7.958904109589041,92040,16.2 hh,7,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Ridden English', 'Sporthorse']"
2014193,2014193,,3500,Bay,auburn Washington 98002,7.041095890410959,98002,16.0 hh,3,False,False,False,,,True,"['4H (Prospect)', 'Dressage (Prospect)', 'Eventing (Prospect)', 'Pony Club (Prospect)', 'Western Pleasure (Prospect)']"
2014167,2014167,,50000,Bay,Cochranville Pennsylvania 19320,7.958904109589041,19320,16.2 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping']"
2010826,2010826,,45000,Bay,Warwick New York 10990,11.043835616438356,10990,16.2 hh,4,False,False,False,,,True,['Dressage']
2014161,2014161,,6000,Grey,Wickenburg Arizona 85390,3.7095890410958905,85390,15.0 hh,3,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'Trail Riding, Competitive', 'Trail Riding, Recreational']"
2014156,2014156,,3500,Chestnut, Oregon 97378,2.791780821917808,97378,13.2 hh,1,False,False,False,,,True,"['Champion Pedigree', 'Dressage', 'Driving', 'Sporthorse']"
2013850,2013850,,25000,Black Bay,Westlake Village California 91361,4.794520547945205,91361,16.3 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Hunter Under Saddle', 'No Vices']"
1948018,1948018,,12000,Chestnut,Norfolk Virginia 23508,14.046575342465754,23508,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Jumping']"
2010486,2010486,,2500,Bay,Loomis California 95650,8.043835616438356,95650,16.1 hh,6,False,False,False,,,True,"['Dressage', 'Intermediate Rider Recommended', 'Ridden English', 'Trail Riding, Recreational']"
2014078,2014078,,8500,Bay,Moorpark California 93021,8.715068493150685,93021,16.2 hh,5,False,False,False,,,False,"['Dressage (Started)', 'Eventing (Started)', 'Hunter (In Training/Has Training)', 'Hunter Under Saddle (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
1964436,1964436,,10000,Bay,Honey Brook Pennsylvania 19344,15.046575342465754,19344,16.3 hh,1,False,False,False,,,False,"['Dressage', 'Show Experience']"
2012592,2012592,,8500,Bay,Chico California 95928,6.041095890410959,95928,17.3 hh,1,False,False,False,,,True,"['Beginner-Safe Horse', 'Broodmare', 'Dressage', 'Harness', 'Horsemanship']"
1897799,1897799,,5000,Grey,St. Charles Illinois 60174,14.046575342465754,60174,14.1 hh,3,False,False,False,,,False,['Dressage']
2000782,2000782,,7000,Chestnut,Cymro Oklahoma 73401,8.378082191780821,73401,14.3 hh,3,False,True,,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Jumping', 'Pony Club']"
1984250,1984250,,24000,Chestnut,Burlington Wisconsin 53105,10.715068493150685,53105,16.3 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2014129,2014129,,10000,Chestnut,Eugene Oregon 97405,13.717808219178082,97405,16.3 hh,4,False,True,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (In Training/Has Training)', 'Schoolmaster (In Training/Has Training)']"
1968051,1968051,,3500,Blue Roan,Jackson New Jersey 08527,10.043835616438356,8527,13.1 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Show Experience']"
2014091,2014091,,4000,Red Roan,Preston Maryland 21601,12.884931506849314,21601,15.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2014108,2014108,,14500,Palomino,Ozark Alabama 36360,15.2986301369863,36360,14.2 hh,2,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Jumping', 'Kid-Friendly Family Horse', 'No Vices']"
2014100,2014100,,12000,Grey,Aubrey Texas 76227,2.6246575342465754,76227,15.1 hh,4,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'Halter', 'Western Dressage']"
2014084,2014084,,28000,Grey,Turlock California 95380,4.041095890410959,95380,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Rider Level: Amateur', 'Started Under Saddle']"
2013845,2013845,,20000,Grey,Montpleier Virginia 23192,4.712328767123288,23192,15.0 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Rider Level: Amateur']"
2014079,2014079,,3500,Black,Eldora New Jersey 08270,12.046575342465754,8270,15.0 hh,2,False,True,False,,,False,"['Beginner-Safe Horse', 'Dressage (In Training/Has Training)', 'Husband-Safe Horse', 'Trail Riding, Recreational']"
1991659,,,,,,,,,,,,,,,,
2008563,2008563,,20000,Brown,Milford Michigan 48381,1.7917808219178082,48381,15.0 hh,7,False,False,False,,,True,"['Dressage', 'Yearling']"
2014071,2014071,,4000,Chestnut,Poughkeepsie New York 12601,4.879452054794521,12601,15.2 hh,4,False,True,,,,True,"['All Around', 'Dressage', 'Endurance Riding', 'No Vices', 'Trail Riding, Recreational']"
2012983,2012983,,18000,Black,Malvern Pennsylvania 19355,16.04931506849315,19355,14.1 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Pony Club', 'Show Winner']"
2014052,2014052,,4000,Chestnut,Chico California 95973,2.6246575342465754,95973,13.2 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Hunter', 'Hunter Under Saddle', 'Sporthorse']"
2012208,2012208,,3800,Bay,Kalamazoo Michigan 49009,12.8,49009,15.2 hh,5,False,False,False,,,True,"['Dressage', 'Halter', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle']"
2013746,2013746,,5000,Bay,Agoura Hills California 91301,11.043835616438356,91301,14.1 hh,6,False,False,False,,,True,"['Advanced Rider Recommended', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
2014022,2014022,,25000,Liver Chestnut,Eagle Idaho 83616,11.043835616438356,83616,16.1 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Kid-Friendly Family Horse', 'Lesson Horse']"
1974163,1974163,,22000,Bay,Del Mar California 92014,2.9534246575342467,92014,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Halter', 'Working Equitation']"
1982060,1982060,,450,Bay,Ashford Connecticut 06278,13.717808219178082,6278,15.1 hh,5,False,True,,,,True,"['All Around (In Training/Has Training)', 'Country English Pleasure (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'English Pleasure (Shown/Competed/Performed)', 'Ridden Western (In Training/Has Training)']"
2014002,2014002,,10000,Grey,Aldie Virginia 20105,2.791780821917808,20105,15.0 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'Hunter']"
2013990,2013990,,5500,Chestnut,Pebble Beach California 93953,2.8767123287671232,93953,16.2 hh,1,False,True,False,,,True,"['All Around (Started)', 'Champion Pedigree', 'Dressage (Prospect)', 'Hunt Seat Equitation (Prospect)', 'Hunter Under Saddle (Prospect)']"
1974161,1974161,,22000,Palomino,Del Mar California 92014,3.7095890410958905,92014,15.3 hh,11,False,True,False,,,True,"['Broodmare', 'Dressage', 'Halter']"
1932284,1932284,,13000,Perlino,Del Mar California 92014,1.7095890410958905,92014,16.1 hh,5,False,True,False,,,True,['Dressage']
1994684,1994684,,14000,Cremello,Del Mar California 92014,0.6246575342465753,92014,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Halter', 'Working Equitation']"
1994435,1994435,,7000,Grey,Del Mar California 92014,0.038356164383561646,92014,16.2 hh,11,False,False,False,,,True,"['Dressage', 'Halter']"
1980698,1980698,,15000,Chestnut,Castro Valley California 94552,3.7095890410958905,94552,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2005190,2005190,,20000,Bay,Indian Trail North Carolina 28079,6.041095890410959,28079,16.1 hh,4,False,True,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1995219,1995219,,8500,Black Bay,kempton Pennsylvania 19529,13.717808219178082,19529,17.1 hh,3,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Finished/Proficient)', 'Rider Level: Amateur', 'Rider Level: Novice']"
