,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2009514,2009514,,35000,Palomino,Morgan Hill California 95037,10.043835616438356,95037,15.2 hh,3,False,False,False,,,True,['Dressage (Shown/Competed/Performed)']
2010101,2010101,,8500,Bay,Potter Valley California 95469,7.627397260273972,95469,15.2 hh,6,False,False,False,,,True,"['4H (In Training/Has Training)', 'Broodmare (Prospect)', 'Dressage (In Training/Has Training)', 'English Pleasure (Finished/Proficient)', 'Trail Riding, Competitive (Finished/Proficient)']"
2010078,2010078,,0,Bay,ClarksSummit Pennsylvania 18411,9.882191780821918,18411,14.1 hh,11,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter']"
2010026,2010026,,2000,Chestnut,Dallas Oregon 97338,14.046575342465754,97338,15.3 hh,5,False,True,,,,True,"['Dressage', 'Endurance Riding', 'Jumping', 'Reining', 'Trail Riding, Recreational']"
2010017,2010017,,5000,Black,West Lafayette Indiana 47906,15.046575342465754,47906,16.0 hh,5,False,False,False,,,True,['Dressage']
2009999,2009999,,2000,Palomino,Yardley Pennsylvania 19067,14.046575342465754,19067,14.2 hh,2,False,True,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Drill Team (Finished/Proficient)', 'Hunter (Awards Earned)', 'Kid-Friendly Family Horse (Finished/Proficient)']"
1990449,1990449,,15000,Grey,Bismarck North Dakota 58503,11.715068493150685,58503,15.3 hh,5,False,False,False,,,True,"['Double Registered', 'Dressage']"
2009968,2009968,,12500,Bay,Billings Montana 59106,8.043835616438356,59106,15.3 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2009961,2009961,,4500,Chestnut,Hartford Wisconsin 53027,14.717808219178082,53027,15.0 hh,2,False,True,False,,,True,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'English Pleasure (Shown/Competed/Performed)', 'Therapeutic Riding (Finished/Proficient)', 'Trail Riding, Recreational (Finished/Proficient)']"
2009936,2009936,,22000,Grey,garrettsville Ohio 44231,11.043835616438356,44231,18.0 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Trail Riding, Recreational']"
1982258,1982258,,20000,Bay,Mount Vernon Washington 98274,5.712328767123288,98274,16.2 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'English Pleasure (Prospect)', 'No Vices', 'Trail Riding, Recreational (Started)']"
2009907,2009907,,3000,Bay,Stewart Minnesota 55385,5.041095890410959,55385,16.2 hh,1,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter Under Saddle', 'Jumping']"
2009800,2009800,,10000,Black,Redmond Washington 98053,10.043835616438356,98053,13.3 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter (Prospect)', 'Jumping', 'Pony Club']"
2004164,2004164,,14000,Red Roan,Ocala Florida 34482,3.8767123287671232,34482,15.3 hh,2,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'Eventing', 'Hunter', 'Jumping']"
2009836,2009836,,15000,Bay Roan,San Luis Obispo California 93410,10.043835616438356,93410,14.3 hh,11,False,True,,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping', 'Pony Club']"
2006820,2006820,,8500,Black,Eugene Oregon 97402,4.041095890410959,97402,16.0 hh,2,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Jumping (Started)', 'No Vices', 'Sporthorse (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2009811,2009811,,15000,Black,Merry Point Virginia 22513,5.712328767123288,22513,15.3 hh,5,False,False,False,,,True,['Dressage']
2009810,2009810,,5000,Bay,Lakeland Florida 33813,10.63013698630137,33813,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Field Trials', 'Hunter', 'Jumping']"
2006244,2006244,,12900,Black,Brighton Colorado 81601,8.797260273972602,81601,17.2 hh,2,False,True,,,,True,"['Dressage', 'Foxhunter', 'Hunt Seat Equitation', 'Hunter', 'Jumping']"
2008428,2008428,,5000,Chestnut,Vancouver Washington 98684,7.794520547945205,98684,16.2 hh,5,False,False,False,,,True,"['Dressage (Prospect)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
2001150,2001150,,9500,Black,Harvard Massachusetts 01451,0.7917808219178082,1451,16.1 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1989106,1989106,,7500,Bay,York Springs Pennsylvania 17372,13.046575342465754,17372,16.3 hh,4,False,True,,,,True,"['Dressage', 'Eventing', 'Jumping', 'Show Experience', 'Sporthorse']"
2009704,2009704,,15000,Bay,Ocala Florida 55359,9.043835616438356,55359,16.2 hh,7,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2009712,2009712,,7800,Bay,Eugene Oregon 97405,7.46027397260274,97405,14.1 hh,3,False,True,,,,True,"['All Around (In Training/Has Training)', 'Dressage (Prospect)', 'Driving (Started)', 'Pleasure Driving (Started)', 'Trail Riding, Recreational (In Training/Has Training)']"
2009670,2009670,,2000,Chestnut,Augusta Michigan 49012,17.802739726027397,49012,15.2 hh,4,False,False,False,,,False,"['All Around', 'Dressage', 'Drill Team', 'Gymkhana']"
2009437,2009437,,18000,Bay,Aiken South Carolina 29803,6.041095890410959,29803,15.0 hh,3,False,True,,,,True,"['All Around (In Training/Has Training)', 'Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Sporthorse (Shown/Competed/Performed)']"
2009775,2009775,,3500,Buckskin,Asotin Washington 99402,1.8767123287671232,99402,13.0 hh,3,False,False,False,,,False,"['Dressage', 'Halter', 'Kid-Friendly Family Horse', 'Longe Line', 'Yearling']"
2009777,2009777,,6500,Grey,West Branch Michigan 48661,4.041095890410959,48661,15.1 hh,5,False,False,False,,,False,"['Dressage (Prospect)', 'Jumping (Prospect)', 'Sporthorse (Prospect)']"
2009769,2009769,,2000,Bay,Carson Washington 98610,2.372602739726027,98610,15.3 hh,5,False,False,False,,,False,"['Dressage', 'Eventing', 'Jumping', 'Sporthorse']"
2009755,2009755,,6500,Bay,Whitesboro Texas 76273,5.041095890410959,76273,16.0 hh,2,False,False,False,,,True,"['5-Panel DNA Test N-N', 'All Around (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Hunter Under Saddle (World/National Competitor)', 'Ranch Horse Riding (In Training/Has Training)']"
2009766,2009766,,28500,Grey,Dallas Texas 75231,11.043835616438356,75231,15.3 hh,1,False,True,,,,True,"['All Around', 'Beginner-Safe Horse (In Training/Has Training)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Prospect)', 'Trail Riding, Recreational (Finished/Proficient)']"
2009749,2009749,,6500,Black,Eagle Colorado 81631,6.956164383561644,81631,13.2 hh,4,False,False,False,,,True,"['All Around', 'Dressage', 'Natural Horsemanship Training', 'Pony Breed', 'Ridden English']"
2009750,2009750,,25000,Bay,Yelm Washington 98597,4.794520547945205,98597,16.3 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Jumping', 'Pony Club', 'Western Pleasure']"
2009535,2009535,,12500,Bay,Burlington Kentucky 41005,7.041095890410959,41005,15.3 hh,5,False,True,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Pony Club']"
2009512,2009512,,20000,Other,Liberty Hill Texas 78642,11.797260273972602,78642,14.2 hh,7,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Show Experience']"
2009522,2009522,,12500,Grey,Park City Utah 84098,14.046575342465754,84098,16.1 hh,2,False,True,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Lesson Horse (Finished/Proficient)']"
2009485,2009485,,35000,Bay,Maynard Massachusetts 01754,17.04931506849315,1754,14.2 hh,5,False,False,False,,,True,"['Dressage', 'Trail Riding, Recreational']"
2003293,2003293,,7500,Black Bay,Aumsville Oregon 97325,0.7095890410958904,97325,0 Inches,3,False,False,False,,,True,"['Champion Pedigree (Prospect)', 'Dressage (Prospect)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Prospect)']"
1996513,1996513,,25000,Bay,West Jefferson Ohio 43162,4.879452054794521,43162,16.3 hh,6,False,False,False,,,True,"['Dressage', 'Driving']"
2004412,2004412,,1200,Grey,Hillsboro Oregon 97123,16.802739726027397,97123,15.1 hh,4,False,True,,,,True,"['All Around (Finished/Proficient)', 'Dressage (Finished/Proficient)', 'English Pleasure (Finished/Proficient)', 'Hunter (Started)', 'Western Dressage (In Training/Has Training)']"
2009592,2009592,,35000,Bay,Redmond Washington 98053,5.293150684931507,98053,16.1 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Prospect)', 'Jumping (Prospect)']"
2009640,2009640,,9500,Bay,Dayton Washington 99328,4.794520547945205,99328,15.2 hh,5,False,False,False,,,True,"['Double Registered AQHA-APHA', 'Dressage', 'Endurance Riding', 'Hunter', 'Western Pleasure']"
2009642,2009642,,6000,Bay,Placerville California 95667,7.879452054794521,95667,16.0 hh,3,False,True,,,,True,"['Dressage', 'Intermediate Rider Recommended', 'Natural Horsemanship Training', 'Working Equitation']"
2009629,2009629,,15000,Bay,Dillsburg Pennsylvania 17019,4.794520547945205,17019,16.0 hh,4,False,False,False,,,True,['Dressage']
2000441,2000441,,3000,Bay,Chapel HIll Tennessee 37034,11.797260273972602,37034,16.1 hh,7,False,True,,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Show Experience']"
2009570,2009570,,9500,Palomino,Newfield New Jersey 08344,3.791780821917808,8344,16.1 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Halter', 'Hunter Under Saddle']"
1994245,1994245,,6500,Bay,Norco California 92860,0.7917808219178082,92860,0 Inches,2,False,False,False,,,True,"['Draft', 'Dressage', 'Halter', 'Parades']"
2009464,2009464,,11900,Bay,paw paw Michigan 49079,0.8767123287671232,49079,16.2 hh,1,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'No Vices', 'Sporthorse']"
2009473,2009473,,9500,Bay,paw paw Michigan 49079,0.7095890410958904,49079,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1897633,1897633,,0,Bay,Park City Utah 84098,8.043835616438356,84098,16.0 hh,4,False,False,False,,,True,"['All Around (Prospect)', 'Baroque Horse (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Trail Riding, Competitive (In Training/Has Training)', 'Western Dressage (Prospect)']"
2009462,2009462,,6500,Liver Chestnut,Northville Michigan 48168,14.717808219178082,48168,15.3 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Hunt Seat Equitation', 'Trail Class Competition']"
2009456,2009456,,6500,Chestnut,RAMONA California 92065,14.046575342465754,92065,16.3 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Kid-Friendly Family Horse']"
2009434,2009434,,2500,Bay,Palos Verdes California 90266,15.046575342465754,90266,16.1 hh,4,False,True,False,,,True,"['Companion Only', 'Dressage', 'Hunt Seat Equitation', 'Jumping', 'Pony Club']"
2009414,2009414,,10000,Grulla,Fort Collins Colorado 80524,7.041095890410959,80524,14.3 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Jumping (In Training/Has Training)']"
2009402,2009402,,15500,Chestnut,ENUMCLAW Washington 98022,13.046575342465754,98022,15.3 hh,6,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Jumping', 'Pony Club']"
1992789,1992789,,5500,Sorrel,Sadieville Kentucky 40370,7.712328767123288,40370,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Intermediate Rider Recommended', 'Natural Horsemanship Training', 'Pony Club']"
2008281,2008281,,10000,Bay,Byron Center Michigan 49315,15.046575342465754,49315,16.1 hh,2,False,False,False,,,False,"['Dressage (Finished/Proficient)', 'Eventing (In Training/Has Training)', 'Hunt Seat Equitation (Finished/Proficient)', 'Intermediate Rider Recommended', 'Jumping (Produced Money/Point Earner)']"
1989465,,,,,,,,,,,,,,,,
2009274,2009274,,9500,Chestnut,queenstown Maryland 21658,19.04931506849315,21658,15.3 hh,5,False,False,False,,,True,"['Broodmare', 'Dressage', 'Longe Line', 'Schoolmaster', 'Sporthorse']"
1994189,1994189,,12500,Black Bay,Phoenix Arizona 85050,11.715068493150685,85050,17.2 hh,4,False,False,False,,,True,['Dressage']
1995566,1995566,,6000,Black,Veneta Oregon 97487,7.794520547945205,97487,14.3 hh,5,False,True,,,,True,"['Baroque Horse', 'Double Registered', 'Dressage', 'Trail Class Competition', 'Trail Riding, Competitive']"
2009391,2009391,,5500,Chestnut,Holland Michigan 49423,9.797260273972602,49423,14.1 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Pony Club']"
2009381,2009381,,2000,Chestnut,Wellington Ohio 44090,16.04931506849315,44090,14.0 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Hunter', 'Jumping']"
2009361,2009361,,5500,Bay,Albion Illinois 62806,14.8,62806,16.1 hh,3,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Hunter (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)']"
2008955,,,,,,,,,,,,,,,,
2009336,2009336,,5000,Palomino,McCurtain Oklahoma 74944,0.7917808219178082,74944,0 Inches,5,False,False,False,,,True,"['Baroque Horse', 'Champion Pedigree', 'Dressage', 'Driving', 'Sporthorse']"
2009262,2009262,,9700,Bay,Roy Washington 98580,13.046575342465754,98580,15.3 hh,3,False,False,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Hunter Under Saddle (Shown/Competed/Performed)', 'Jumping (In Training/Has Training)']"
2009255,,,,,,,,,,,,,,,,
2006712,2006712,,2650,Bay,Roy Washington 98580,17.04931506849315,98580,15.0 hh,4,False,False,False,,,False,"['All Around', 'Dressage', 'Trail Riding, Recreational']"
2009232,,,,,,,,,,,,,,,,
1978034,1978034,,8000,Bay,Dixon California 95620,3.791780821917808,95620,16.0 hh,4,False,False,False,,,True,"['Dressage (Started)', 'Endurance Riding (Prospect)', 'Hunter Under Saddle (Started)', 'Sporthorse (Shown/Competed/Performed)', 'Trail Riding, Recreational (Prospect)']"
2009150,2009150,,2400,Chestnut,Duvall Washington 98019,11.797260273972602,98019,16.1 hh,4,False,True,False,,,False,"['Dressage', 'English Pleasure', 'Hunter', 'Natural Horsemanship Training']"
2009140,2009140,,10000,Chestnut,Westford Massachusetts 01886,13.046575342465754,1886,17.0 hh,4,False,False,False,,,False,"['Dressage', 'Trail Riding, Recreational']"
1990461,1990461,,4500,Bay,New Phila Ohio 44663,5.879452054794521,44663,15.2 hh,5,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2009180,2009180,,15000,Bay,Waxhaw North Carolina 29704,7.041095890410959,29704,15.0 hh,2,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Kid-Friendly Family Horse', 'Pack Horse']"
2009199,2009199,,3500,Liver Chestnut,Preston Maryland 21655,14.046575342465754,21655,16.2 hh,3,False,True,,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
2009203,2009203,,8000,Bay,Waxhaw North Carolina 29704,6.041095890410959,29704,14.3 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'No Vices', 'Youth']"
2009119,2009119,,12000,Black,Eugene Oregon 97402,8.547945205479452,97402,16.0 hh,3,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Driving (Prospect)', 'Husband-Safe Horse (Finished/Proficient)', 'Trail Riding, Competitive (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2009197,2009197,,3500,Bay,Preston Maryland 21655,5.041095890410959,21655,17.0 hh,3,False,True,,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Jumping']"
1999412,1999412,,3250,Bay,Greencastle Indiana 46135,5.879452054794521,46135,16.0 hh,4,False,True,,,,True,"['Dressage (Started)', 'Eventing (Started)', 'Hunt Seat Equitation (Started)', 'Hunter (Started)', 'Jumping (Started)']"
1966320,1966320,,8500,Bay,Oxford North Carolina 27565,8.547945205479452,27565,16.0 hh,4,False,True,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (Started)', 'Jumping (In Training/Has Training)', 'Natural Horsemanship Training (In Training/Has Training)']"
1994363,1994363,,9000,Grey,Hurricane Utah 84737,11.882191780821918,84737,16.1 hh,6,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Sporthorse']"
2009057,2009057,,3800,Palomino,redding California 96002,11.043835616438356,96002,14.2 hh,3,False,True,,,,True,"['Beginner-Safe Horse (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Kid-Friendly Family Horse', 'Lesson Horse (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2009044,2009044,,0,Bay,Woodinville Washington 98072,15.046575342465754,98072,16.1 hh,5,False,False,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2009047,2009047,,3000,Red Dun,Quakertown Pennsylvania 19446,10.043835616438356,19446,13.2 hh,4,False,False,False,,,False,"['All Around (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Hunter (Prospect)', 'Show Experience (Shown/Competed/Performed)']"
2009035,2009035,,4200,Bay,Oxford North Carolina 27565,15.884931506849314,27565,16.3 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Natural Horsemanship Training']"
2009014,2009014,,14000,Chestnut,batavia Illinois 60510,17.635616438356163,60510,16.1 hh,2,False,False,False,,,True,"['Broodmare', 'Dressage', 'Trail Riding, Recreational']"
