,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2015542,2015542,,12500,Chestnut,Wesley Chapel Florida 33544,0.7095890410958904,33544,16.2 hh,2,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
2015541,2015541,,3000,Red Roan,Beaver Dam Wisconsin 53916,11.043835616438356,53916,15.2 hh,6,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Jumping', 'Parades']"
2015521,2015521,,4500,Buckskin,San Marcos Texas 78666,5.712328767123288,78666,15.1 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Ridden English', 'Ridden Western']"
2015520,2015520,,9000,Grey,Corsicana Texas 75109,0.7095890410958904,75109,15.2 hh,5,False,False,False,,,True,"['Champion Pedigree (World/National Competitor)', 'Dressage (Prospect)', 'English Pleasure (Prospect)', 'Halter (Finished/Proficient)', 'Parades (Prospect)']"
2015518,2015518,,0,Chestnut,Lodi Ohio 44254,16.04931506849315,44254,13.3 hh,3,False,False,False,,,True,"['Color Tested', 'Country English Pleasure', 'Dressage', 'English Pleasure']"
2015508,2015508,,15000,Bay,Powers Michigan 49874,15.8,49874,16.2 hh,8,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Finished/Proficient)']"
2015491,,,,,,,,,,,,,,,,
2015489,2015489,,35000,Grey,Cor Texas 75109,0.8767123287671232,75109,16.3 hh,5,False,False,False,,,True,"['Baroque Horse (World/National Competitor)', 'Champion Pedigree (World/National Competitor)', 'Dressage (Prospect)', 'Halter (In Training/Has Training)', 'Parades (Prospect)']"
2015477,2015477,,2000,Black Bay,snohomish Washington 98290,3.8767123287671232,98290,16.2 hh,5,False,False,False,,,True,"['Advanced Rider Recommended', 'Broodmare', 'Dressage', 'Endurance Riding']"
2015448,2015448,,0,Chestnut,Lake Forest California 92630,19.04931506849315,92630,16.2 hh,2,False,False,False,,,False,"['Dressage', 'Schoolmaster', 'Trail Riding, Recreational']"
2015446,,,,,,,,,,,,,,,,
2015433,2015433,,25000,Bay,Boerne Texas 78006,10.043835616438356,78006,16.0 hh,11,False,False,False,,,True,"['All Around', 'Dressage', 'Ridden English']"
2015421,2015421,,1,Chestnut,boise Idaho 83709,15.717808219178082,83709,15.2 hh,7,False,False,False,,,True,"['Broodmare (Finished/Proficient)', 'Dressage (Prospect)', 'Driving (Prospect)', 'Endurance Riding (Prospect)', 'Halter (Prospect)']"
2015298,2015298,,1200,Black,Schuylkill Haven Pennsylvania 17972,21.96712328767123,17972,16.0 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Lesson Horse', 'Trail Riding, Recreational']"
2015283,,,,,,,,,,,,,,,,
2015282,2015282,,8500,Black,camano island Washington 98282,14.8,98282,15.0 hh,5,False,False,False,,,True,"['Broodmare', 'Champion', 'Dressage', 'Halter', 'Western Pleasure']"
2015274,2015274,,5000,Grey,Ellensburg Washington 98926,13.046575342465754,98926,16.0 hh,4,False,True,,,,False,"['Dressage', 'Eventing', 'Jumping']"
2015269,2015269,,4900,Grey,Cor Texas 75109,0.7917808219178082,75109,15.2 hh,4,False,False,False,,,True,"['Baroque Horse (World/National Competitor)', 'Broodmare (Prospect)', 'Champion Pedigree (World/National Competitor)', 'Dressage (Prospect)', 'Driving (Prospect)']"
2015251,2015251,,3500,Bay,Dryden Michigan 48428,11.043835616438356,48428,16.1 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Pony Club', 'Trail Riding, Recreational']"
2015249,2015249,,4500,Palomino,Dryden Michigan 48428,0.6246575342465753,48428,16.2 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2015247,2015247,,7000,Palomino,Dryden Michigan 48428,1.7095890410958905,48428,16.2 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2015218,2015218,,8000,Grey,Columbus Ohio 43228,3.0383561643835617,43228,0 Inches,5,False,False,False,,,True,['Dressage']
2015179,2015179,,2000,Dun,Argyle Texas 76226,9.043835616438356,76226,15.0 hh,3,False,False,False,,,True,"['Country English Pleasure', 'Dressage', 'English Pleasure', 'Hunter']"
2015119,2015119,,2000,Chestnut,Westminster Maryland 21158,10.043835616438356,21158,26 Inches,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Jumping']"
2015106,2015106,,0,Bay,Batavia Illinois 60510,16.04931506849315,60510,16.1 hh,5,False,False,False,,,False,"['Dressage', 'Hunter', 'Jumping']"
2015096,2015096,,0,Chestnut,Olympia Washington 98506,0.7095890410958904,98506,14.2 hh,11,False,False,False,,,True,[]
2015085,2015085,,60000,Bay,Wellington Florida 33414,7.879452054794521,33414,16.3 hh,6,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
2015084,2015084,,70000,Black,Wellington Florida 33414,5.712328767123288,33414,16.2 hh,6,False,False,False,,,True,['Dressage']
2015083,2015083,,6000,Grey,Farmville Virginia 23966,7.041095890410959,23966,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Hunter', 'Pony Club', 'Show Winner']"
2015071,2015071,,2500,Grey,Statesville North Carolina 28677,13.550684931506849,28677,16.1 hh,6,False,False,False,,,True,"['All Around', 'Broodmare', 'Dressage', 'English Pleasure', 'Foundation Bred']"
2015068,2015068,,10000,Grey,agua dulce California 91390,10.043835616438356,91390,17.1 hh,4,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Jumping (In Training/Has Training)']"
2015062,2015062,,5000,Bay,Aiken South Carolina 29805,6.041095890410959,29805,17.0 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Jumping', 'Kid-Friendly Family Horse']"
2015053,2015053,,4500,Buckskin,Shelbyville Tennessee 37160,0.7917808219178082,37160,13.1 hh,1,False,False,False,,,True,"['5-Panel DNA Test N-N', 'Draft', 'Dressage (Prospect)', 'Natural Horsemanship Training (In Training/Has Training)', 'Trail Riding, Competitive (Prospect)']"
2015052,2015052,,4500,Sorrel,Amado Arizona 85645,15.964383561643835,85645,15.2 hh,3,False,False,False,,,True,"['Beginner-Safe Horse', 'Dressage', 'Ridden Western', 'Trail Riding, Recreational']"
2015050,2015050,,1000,Chestnut,Lopez Island Washington 98261,16.04931506849315,98261,16.1 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Intermediate Rider Recommended', 'Jumping']"
2015012,2015012,,20000,Black,London Ohio 43140,2.5424657534246577,43140,16.2 hh,3,False,False,False,,,True,"['Broodmare', 'Dressage', 'Hunter', 'Sporthorse']"
2015005,2015005,,12000,Brown,Spokane Washington 99208,15.046575342465754,99208,16.1 hh,5,False,False,False,,,True,"['Dressage (Awards Earned)', 'Eventing (World/National Competitor)', 'Jumping (Awards Earned)', 'Pony Club (World/National Competitor)', 'Show Winner (World/National Competitor)']"
2015004,2015004,,13500,Black,Ravenna Ohio 44266,4.794520547945205,44266,16.0 hh,4,False,False,False,,,True,"['Broodmare', 'Dressage', 'Driving', 'English Pleasure', 'Harness']"
2014969,2014969,,10000,Bay,Collinsville Texas 76233,8.882191780821918,76233,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Hunter']"
2014964,2014964,,12500,Bay,Calabasas California 91307,18.04931506849315,91307,13.2 hh,3,False,False,False,,,False,"['Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Produced Money/Point Earner)', 'Eventing (Finished/Proficient)', 'Hunt Seat Equitation (Awards Earned)', 'Jumping (Awards Earned)']"
2014947,2014947,,0,Brown,Carlock Illinois 61725,8.043835616438356,61725,15.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2014946,2014946,,1500,Bay,Claverack New York 12513,0.7095890410958904,12513,16.0 hh,1,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Eventing', 'Field Trials', 'Foxhunter']"
2014942,2014942,,750,Bay,Claverack New York 12513,0.9534246575342465,12513,15.2 hh,1,False,False,False,,,False,"['All Around', 'Barrel Racing', 'Dressage', 'English Pleasure', 'Hunter']"
2014940,,,,,,,,,,,,,,,,
2014900,,,,,,,,,,,,,,,,
2014897,2014897,,4000,Red Roan,Poway California 92037,12.046575342465754,92037,14.0 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Intermediate Rider Recommended', 'Trail Riding, Recreational']"
2014883,2014883,,6500,Black,Max Meadows Virginia 24360,2.8767123287671232,24360,15.2 hh,5,False,False,False,,,True,"['All Around', 'Dressage', 'Halter', 'Hunter Under Saddle', 'Money Winner']"
2014882,2014882,,25000,Bay,CYPRESS Texas 77429,12.717808219178082,77429,16.0 hh,7,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'Show Experience', 'Show Winner', 'Sporthorse']"
2014873,2014873,,15000,Bay,Summerfield North Carolina 27358,8.797260273972602,27358,14.0 hh,4,False,False,False,,,False,"['Dressage (Shown/Competed/Performed)', 'Eventing (In Training/Has Training)', 'Hunter (In Training/Has Training)', 'Pony Club (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)']"
2014865,2014865,,15000,Bay,Somerset Virginia 22972,7.041095890410959,22972,15.3 hh,5,False,False,False,,,False,['Dressage']
2014859,2014859,,5500,Bay,Columbia Falls Montana 59912,10.715068493150685,59912,16.3 hh,4,False,False,False,,,True,"['Agility', 'Dressage', 'Driving', 'Eventing', 'Hunter']"
2014844,2014844,,6500,Black,Woodinville Washington 98072,7.794520547945205,98072,15.3 hh,3,False,True,,,,True,"['Dressage', 'Endurance Riding', 'Homozygous Black']"
2014816,2014816,,0,Buckskin,North Ridgeville Ohio 44039,11.043835616438356,44039,16.1 hh,2,False,False,False,,,False,"['All Around (Finished/Proficient)', 'Dressage (In Training/Has Training)', 'Hunter (Shown/Competed/Performed)', 'Trail Riding, Recreational (Finished/Proficient)', 'Western Riding (Finished/Proficient)']"
2014800,2014800,,1500,Bay,Kalamazoo Michigan 49083,5.041095890410959,49083,15.3 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Gymkhana', 'Hunter', 'Jumping']"
2014791,2014791,,800,Chestnut,Chehalis Washington 98532,3.6246575342465754,98532,15.1 hh,7,False,False,False,,,False,"['Dressage', 'Endurance Riding', 'English Pleasure', 'Eventing', 'Hunter Under Saddle']"
2014782,2014782,,18000,Black,Washington Boro Pennsylvania 17582,7.041095890410959,17582,16.2 hh,4,False,False,False,,,False,"['Dressage (In Training/Has Training)', 'Jumping (Started)', 'Trail Riding, Recreational (Finished/Proficient)']"
2014778,2014778,,18000,Bay,Washington Boro Pennsylvania 17582,4.794520547945205,17582,16.3 hh,3,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'Eventing (In Training/Has Training)', 'Jumping (In Training/Has Training)', 'Sporthorse (In Training/Has Training)', 'Trail Riding, Recreational (Finished/Proficient)']"
2014729,2014729,,4500,Grey,Williamsport Indiana 47993,15.717808219178082,47993,16.3 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2014723,2014723,,2500,Bay,Marne Michigan 49534,15.046575342465754,49534,15.2 hh,8,False,False,False,,,True,"['Barrel Racing (In Training/Has Training)', 'Dressage (In Training/Has Training)', 'Pole Bending (In Training/Has Training)', 'Ranch Work (Prospect)', 'Trail Riding, Recreational (Finished/Proficient)']"
2014712,2014712,,3500,Black,rising sun Maryland 21911,8.882191780821918,21911,16.0 hh,1,False,False,False,,,False,"['Dressage', 'Eventing', 'Foxhunter', 'Hunter', 'Trail Riding, Recreational']"
2014695,2014695,,5000,Bay,Tucson Arizona 85739,7.794520547945205,85739,16.3 hh,3,False,False,False,,,True,"['Dressage', 'Hunter Under Saddle']"
2014601,2014601,,15000,Bay,Waunakee Wisconsin 53597,14.046575342465754,53597,16.1 hh,4,False,False,False,,,True,['Dressage']
2014592,2014592,,36000,Black,Vero Beach Florida 32967,3.791780821917808,32967,16.1 hh,2,False,False,False,,,True,"['Breeders Trust', 'Broodmare (Prospect)', 'Champion Pedigree (Prospect)', 'Dressage']"
2014591,,,,,,,,,,,,,,,,
2014589,2014589,,36000,Black,Vero Beach Florida 32967,3.791780821917808,32967,16.0 hh,1,False,False,False,,,True,"['Breeders Trust', 'Champion Pedigree (Prospect)', 'Dressage (Prospect)', 'Halter (Prospect)']"
2014588,2014588,,36000,Black,Vero Beach Florida 32967,3.791780821917808,32967,17.0 hh,2,False,False,False,,,True,"['Breeders Trust', 'Broodmare (Prospect)', 'Champion Pedigree (Prospect)', 'Dressage (Prospect)']"
2014587,2014587,,29000,Black,Vero Beach Florida 32967,1.7095890410958905,32967,0 Inches,11,False,False,False,,,True,"['Breeders Trust', 'Broodmare (Prospect)', 'Champion Pedigree', 'Dressage (Prospect)', 'Homozygous Black']"
2014586,2014586,,0,Black Bay,Dickerson Maryland 20842,14.046575342465754,20842,16.3 hh,3,False,True,,,,True,"['Dressage', 'English Pleasure', 'Hunt Seat Equitation', 'Hunter (Shown/Competed/Performed)', 'Husband-Safe Horse']"
2014585,2014585,,25000,Bay,Vero Beach Florida 32967,1.7095890410958905,32967,0 Inches,11,False,False,False,,,True,"['Breeders Trust', 'Champion Pedigree', 'Dressage (Prospect)', 'Halter (Prospect)']"
2014581,2014581,,25000,Bay,Vero Beach Florida 32967,0.7917808219178082,32967,0 Inches,11,False,False,False,,,True,"['Breeders Trust', 'Champion Pedigree', 'Dressage (Prospect)', 'Halter (Prospect)']"
2014578,2014578,,20000,Bay,Vero Beach Florida 32967,0.7095890410958904,32967,0 Inches,11,False,False,False,,,True,"['Dressage (Prospect)', 'Halter (Prospect)', 'Stallion, Breeding (Prospect)']"
2014577,2014577,,4000,Bay,Naperville Illinois 60540,11.043835616438356,60540,16.1 hh,2,False,False,False,,,False,"['All Around (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'English Pleasure (Finished/Proficient)', 'Jumping (Shown/Competed/Performed)', 'Show Experience (Shown/Competed/Performed)']"
2014575,2014575,,3000000,Black,Vero Beach Florida 32967,1.7917808219178082,32967,0 Inches,11,False,False,False,,,True,"['Champion Pedigree (Prospect)', 'Color Tested', 'Dressage (Prospect)', 'Halter (Prospect)', 'Homozygous Black']"
