,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2013891,2013891,,8900,Grey,San Antonio Texas 78254,0.7095890410958904,78254,16.2 hh,4,False,False,False,,,True,['Dressage']
2008762,2008762,,0,Grey,Kennett Square Pennsylvania 19348,9.043835616438356,19348,16.0 hh,5,False,False,False,,,False,"['All Around', 'Dressage', 'Eventing', 'Jumping', 'Show Experience']"
2013926,2013926,,0,Bay,Camden North Carolina 27909,12.046575342465754,27909,16.1 hh,11,False,False,False,,,True,[]
2013863,2013863,,1750,Bay,Westminster Maryland 21158,19.802739726027397,21158,16.3 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Foxhunter', 'Hunt Seat Equitation', 'Pony Club']"
2012040,2012040,,5500,Chestnut,Southampton New Jersey 08088,8.715068493150685,8088,16.0 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Sporthorse']"
2013604,2013604,,10000,Bay,Pulaski Wisconsin 54162,8.797260273972602,54162,15.2 hh,5,False,False,False,,,True,"['Dressage', 'Halter', 'Hunter Under Saddle', 'Jumping', 'Show Hack']"
1987485,1987485,,7500,White,Staunton Virginia 24401,3.5424657534246577,24401,14.1 hh,4,False,False,False,,,True,['Dressage']
1964548,1964548,,7000,Grey,Fruitvale Idaho 83612,11.63013698630137,83612,14.2 hh,6,False,False,False,,,True,"['Baroque Horse', 'Dressage', 'Natural Horsemanship Training', 'Trail Riding, Recreational']"
1946087,1946087,,4500,Bay,Arlington Washington 98223,10.882191780821918,98223,15.2 hh,6,False,False,False,,,True,"['Broodmare (Prospect)', 'Dressage (In Training/Has Training)', 'Endurance Riding (Prospect)', 'Hunter Under Saddle (Awards Earned)', 'Western Pleasure (Prospect)']"
2001437,2001437,,29000,Chestnut,Hollister California 95023,5.545205479452055,95023,17.1 hh,6,False,False,False,,,True,"['Dressage (Money/Points Earned)', 'Hunt Seat Equitation (In Training/Has Training)', 'Hunter Under Saddle (In Training/Has Training)', 'Show Experience (Money/Points Earned)', 'Sporthorse (Money/Points Earned)']"
2013830,2013830,,13000,Grulla,colton Oregon 97017,8.797260273972602,97017,15.1 hh,4,False,False,False,,,True,"['Dressage (Shown/Competed/Performed)', 'English Pleasure (Awards Earned)', 'Jumping (Shown/Competed/Performed)', 'Trail Class Competition (Started)', 'Trail Riding, Recreational (Finished/Proficient)']"
2013835,2013835,,6500,Bay,Ramona California 92065,4.879452054794521,92065,15.3 hh,5,False,False,False,,,False,"['Dressage', 'English Pleasure', 'Trail Riding, Recreational', 'Western Dressage']"
2013829,2013829,,15999,Bay,Clarkesville Georgia 30523,0.6246575342465753,30523,16.2 hh,3,False,False,False,,,True,"['Dressage (Prospect)', 'Jumping (Prospect)']"
2009118,2009118,,2000,Buckskin,Eagle Creek Oregon 97022,7.375342465753425,97022,15.0 hh,3,False,True,,,,False,"['Dressage', 'Trail Riding, Recreational', 'Western Dressage', 'Western Pleasure']"
2013816,2013816,,5000,Bay,Dalton Pennsylvania 18414,11.797260273972602,18414,17.2 hh,6,False,True,False,,,True,"['Dressage', 'Foxhunter', 'No Vices', 'Trail Riding, Recreational']"
