,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2009276,2009276,,9000,Bay,Roy Washington 98580,7.041095890410959,98580,15.2 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter Under Saddle', 'Trail Riding, Recreational']"
2009261,,,,,,,,,,,,,,,,
2009252,2009252,,14000,Red Roan,North Salem New York 10560,3.8767123287671232,10560,15.3 hh,2,False,False,False,,,True,"['Dressage', 'Endurance Riding', 'Eventing', 'Hunter', 'Jumping']"
2009242,2009242,,0,Other,Hagerstown Maryland 21742,6.041095890410959,21742,16.2 hh,4,False,False,False,,,False,['Dressage']
2009223,2009223,,1200,Bay,Gaston South Carolina 29053,12.046575342465754,29053,14.2 hh,8,False,False,False,,,False,"['Dressage', 'Intermediate Rider Recommended', 'Show Experience']"
2009210,2009210,,6000,Bay,McCurtain Oklahoma 74944,6.879452054794521,74944,16.0 hh,5,False,False,False,,,True,"['All Around', 'Dressage', 'Driving', 'Sporthorse']"
2009155,2009155,,8500,Grey,Brownsville Vermont 05037,9.043835616438356,5037,14.2 hh,5,False,True,,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2009093,,,,,,,,,,,,,,,,
2009082,2009082,,1500,Bay,Hunlock Creek Pennsylvania 18621,7.041095890410959,18621,15.3 hh,5,False,False,False,,,False,"['Dressage', 'Hunter', 'Hunter Under Saddle', 'Intermediate Rider Recommended', 'Show Experience']"
2009069,2009069,,5500,Chestnut,Eugene Oregon 97402,13.717808219178082,97402,14.3 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Trail Riding, Recreational']"
2009030,2009030,,15000,Bay,Georgetown Kentucky 40324,6.041095890410959,40324,15.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2009029,2009029,,5000,Chestnut,Georgetown Kentucky 40503,9.715068493150685,40503,16.0 hh,7,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2009011,2009011,,5000,Black,York Pennsylvania 17402,12.046575342465754,17402,15.1 hh,11,False,False,False,,,True,['Dressage']
1989402,1989402,,17500,Bay,Wilton California 95693,9.715068493150685,95693,16.0 hh,6,False,False,False,,,False,"['Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Shown/Competed/Performed)', 'Show Experience (Shown/Competed/Performed)']"
