,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1995742,1995742,,15000,Bay,Manchester Maryland 21102,0.7917808219178082,21102,14.2 hh,3,False,True,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Weanling']"
2012090,2012090,,8500,Grey,Clayton North Carolina 27527,13.046575342465754,27527,15.3 hh,2,False,True,False,,,False,"['All Around', 'Dressage', 'Eventing', 'Jumping', 'Trail Riding, Recreational']"
2012071,2012071,,18500,Black,Enfield New Hampshire 03748,14.717808219178082,3748,16.3 hh,4,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Youth']"
2005021,2005021,,68000,Grey,Chardon Ohio 44024,9.043835616438356,44024,16.2 hh,5,False,False,False,,,True,"['Baroque Horse', 'Dressage (Shown/Competed/Performed)']"
1979942,,,,,,,,,,,,,,,,
2012041,2012041,,15000,Bay,Exeter New Hampshire 03833,1.8767123287671232,3833,17.0 hh,2,False,True,,,,True,"['Broodmare', 'Dressage', 'Eventing', 'Jumping', 'No Vices']"
2012044,2012044,,5900,Black,San Luis Obispo California 93401,11.043835616438356,93401,16.0 hh,6,False,False,False,,,False,"['Dressage', 'Natural Horsemanship Training', 'Pony Club', 'Trail Riding, Recreational', 'Western Dressage']"
2012153,2012153,,25000,White,Somis California 93066,12.046575342465754,93066,15.3 hh,6,False,False,False,,,True,"['All Around (In Training/Has Training)', 'Baroque Horse', 'Champion Pedigree', 'Dressage (In Training/Has Training)', 'Sporthorse (In Training/Has Training)']"
2012162,2012162,,9500,Bay,Longmont Colorado 80503,11.797260273972602,80503,16.3 hh,5,False,False,False,,,True,"['Dressage', 'Jumping']"
1992962,,,,,,,,,,,,,,,,
2012154,2012154,,13000,Bay,Sandy Utah 84093,4.794520547945205,84093,15.0 hh,6,False,False,False,,,True,"['Baroque Horse', 'Champion Pedigree', 'Color Tested', 'Dressage', 'Driving']"
2011706,2011706,,1000,Bay,White Bear Lake Minnesota 55128,6.794520547945205,55128,16.2 hh,5,False,False,False,,,True,"['Dressage (Started)', 'Eventing (Prospect)', 'Hunter (Prospect)', 'Jumping (Started)']"
2012117,2012117,,4500,Bay,Murrieta California 92562,5.041095890410959,92562,16.3 hh,2,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Pony Club']"
2012118,2012118,,3000,Bay,Murrieta California 92562,5.041095890410959,92562,16.2 hh,4,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Jumping', 'Pony Club']"
1769520,1769520,,0,Bay,Nampa Idaho 83686,21.052054794520547,83686,16.2 hh,3,False,False,False,,,True,[]
2012002,2012002,,10000,Black,Bixby Oklahoma 74008,11.043835616438356,74008,16.0 hh,5,False,False,False,,,False,['Dressage']
2012009,2012009,,1800,Chestnut,Union Grove Wisconsin 53182,6.041095890410959,53182,15.0 hh,3,False,False,False,,,False,"['All Around (In Training/Has Training)', 'Dressage (Started)', 'Eventing (Started)', 'Jumping (Started)', 'Western Pleasure (Started)']"
2011997,,,,,,,,,,,,,,,,
2011986,2011986,,25000,Chestnut,MEDFIELD Massachusetts 02052,13.046575342465754,2052,16.3 hh,3,False,False,False,,,False,"['Dressage', 'Jumping', 'Rider Level: Amateur', 'Schoolmaster', 'Show Experience']"
2011955,2011955,,2000,Chestnut,Shakopee Minnesota 55379,7.958904109589041,55379,16.3 hh,3,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Jumping']"
2011960,2011960,,2000,Chestnut,Shakopee Minnesota 55379,7.794520547945205,55379,16.0 hh,3,False,True,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2011963,2011963,,5000,Brown,Shakopee Minnesota 55379,9.715068493150685,55379,16.0 hh,11,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter Under Saddle', 'Kid-Friendly Family Horse']"
2011976,2011976,,24000,Black,Ocala Florida 34475,14.046575342465754,34475,16.2 hh,5,False,False,False,,,True,['Dressage']
2011957,2011957,,8500,Bay,Mesa Arizona 85206,7.041095890410959,85206,15.1 hh,11,False,False,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Hunter Under Saddle', 'Trail Riding, Recreational']"
