,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
1984038,1984038,,7500,Bay,Blacksburg Virginia 24060,21.805479452054794,24060,17.1 hh,6,False,False,False,,,True,['Dressage']
1984027,1984027,,19700,Grey,Topanga California 90265,18.802739726027397,90265,16.1 hh,4,False,False,False,,,True,"['Dressage', 'Hunt Seat Equitation', 'Hunter', 'Hunter Under Saddle', 'Jumping']"
1983769,1983769,,7500,Bay,Kalispell Montana 59901,14.465753424657533,59901,15.3 hh,2,False,False,False,,,False,"['Dressage', 'Eventing', 'Hunter', 'Pony Club', 'Ridden English']"
1954957,1954957,,10000,Black Bay,Pahrump Nevada 89048,5.794520547945205,89048,15.3 hh,5,False,True,,,,True,"['All Around', 'Broodmare', 'Dressage']"
1983903,1983903,,7500,Black Bay,Manhattan Kansas 66502,9.043835616438356,66502,16.0 hh,8,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
1937472,1937472,,20000,Black Bay,Hinesburg Vermont 05461,2.791780821917808,5461,16.0 hh,3,False,False,False,,,True,"['All Around', 'Dressage', 'Eventing', 'Hunter', 'Jumping']"
1983949,,,,,,,,,,,,,,,,
1983909,1983909,,40000,Black Bay,Boise Idaho 83616,11.128767123287671,83616,16.0 hh,2,False,False,False,,,True,"['Dressage', 'Jumping', 'Rider Level: Amateur', 'Rider Level: Novice']"
1940390,1940390,,5500,Bay,Detroit Texas 75436,8.797260273972602,75436,13.3 hh,5,False,False,False,,,True,"['Dressage', 'English Pleasure', 'Eventing', 'Hunter', 'Sporthorse']"
1983818,1983818,,45000,Bay,Carmel Valley California 93955,9.882191780821918,93955,16.2 hh,4,False,False,False,,,False,"['Broodmare (Shown/Competed/Performed)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Awards Earned)', 'Jumping (Shown/Competed/Performed)', 'Pony Club (Shown/Competed/Performed)']"
1983482,1983482,,3000,Bay,rockwall Texas 75087,11.043835616438356,75087,15.0 hh,6,False,False,False,,,True,"['Broodmare', 'Country English Pleasure', 'Dressage', 'English Pleasure', 'Western Dressage']"
1983619,1983619,,30000,Bay,Castro Valley California 94552,6.041095890410959,94552,16.1 hh,6,False,True,,,,False,"['Dressage', 'Eventing', 'Jumping']"
1983620,,,,,,,,,,,,,,,,
1983599,1983599,,7500,Sorrel,Grass valley California 95949,9.043835616438356,95949,15.2 hh,3,False,True,False,,,True,"['All Around', 'Dressage', 'HYPP N-N', 'Ridden Western']"
1983581,1983581,,20000,Grey,Wind Gap Pennsylvania 18091,12.884931506849314,18091,16.3 hh,5,False,False,False,,,True,['Dressage']
