,id,breed,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills
2007813,2007813,,12000,Grey,CLEBURNE Texas 76031,1.8767123287671232,76031,0 Inches,3,False,False,False,,,True,"['Dressage', 'Halter']"
1930436,1930436,,12500,Black,Derry Pennsylvania 15627,10.882191780821918,15627,14.3 hh,5,False,False,False,,,True,[]
2007360,2007360,,15000,Grey,Woodland Washington 98674,3.6246575342465754,98674,15.2 hh,5,False,False,False,,,False,"['Dressage (Started)', 'Eventing (Prospect)', 'Jumping (Prospect)', 'Pony Club (Prospect)', 'Sporthorse (Started)']"
2006636,2006636,,0,Black,Nixon Texas 78140,4.794520547945205,78140,15.0 hh,5,False,True,False,,,True,"['All Around', 'Champion Pedigree', 'Dressage', 'Halter', 'High-Percentage Color Producer']"
2006373,2006373,,25000,Bay,Rancho Santa Fe California 92067,15.046575342465754,92067,16.3 hh,5,False,False,False,,,True,"['Baroque Horse (Finished/Proficient)', 'Dressage (Finished/Proficient)', 'Parades (Finished/Proficient)', 'Schoolmaster (Finished/Proficient)', 'Trick Horse (In Training/Has Training)']"
2006366,2006366,,25000,Grey,Rancho Santa Fe California 92067,8.043835616438356,92067,16.0 hh,5,False,False,False,,,True,"['Dressage (In Training/Has Training)', 'English Pleasure (In Training/Has Training)', 'Stallion, Breeding (Prospect)']"
1931305,1931305,,18000,Chestnut,Lebanon Maine 04027,6.627397260273972,4027,16.3 hh,5,False,True,False,,,True,"['Dressage', 'Eventing']"
2005959,2005959,,5500,Chestnut,Niwot Colorado 80503,9.715068493150685,80503,16.0 hh,6,False,True,False,,,True,"['Broodmare (Started)', 'Dressage (Started)', 'Eventing (Prospect)', 'Jumping (Prospect)']"
2005624,2005624,,24500,Bay,Suffolk Virginia 23439,3.8767123287671232,23439,16.1 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping']"
2004841,2004841,,8000,Grey,Beckley West Virginia 25801,5.041095890410959,25801,15.3 hh,3,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Trail Riding, Recreational']"
2004526,2004526,,7200,Black,Atlanta Indiana 46031,6.627397260273972,46031,16.0 hh,7,False,True,,,,True,"['Dressage', 'Eventing', 'Hunter Under Saddle', 'Show Experience', 'Western Dressage']"
2003931,2003931,,25000,Black,Auburn Washington 98092,2.0383561643835617,98092,16.2 hh,3,False,False,False,,,True,['Dressage']
2003667,2003667,,28000,Chestnut,Imlay City Michigan 48444,7.041095890410959,48444,17.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping', 'Stallion, Breeding']"
2001093,2001093,,7000,Sorrel,Brea California 92823,11.715068493150685,92823,15.3 hh,3,False,True,False,,,True,"['All Around', 'Dressage', 'Endurance Riding', 'Intermediate Rider Recommended', 'Trail Riding, Recreational']"
1997476,1997476,,2500,Bay,Fillmore California 93015,14.632876712328768,93015,16.1 hh,3,False,False,False,,,True,"['All Around', 'Beginner-Safe Horse', 'Dressage', 'Pony Club', 'Trail Riding, Recreational']"
2004289,2004289,,10000,Chestnut,Cheyenne Wyoming 82009,14.046575342465754,82009,16.2 hh,3,False,False,False,,,True,"['All Around (Shown/Competed/Performed)', 'Beginner-Safe Horse (Finished/Proficient)', 'Dressage (Shown/Competed/Performed)', 'Eventing (Shown/Competed/Performed)', 'Foxhunter (In Training/Has Training)']"
2004136,2004136,,8500,Grey,Rainier Washington 98576,4.627397260273972,98576,14.3 hh,2,False,False,False,,,True,"['Dressage', 'Ranch Work', 'Trail Riding, Recreational', 'Western Dressage']"
1970663,1970663,,16000,Black,Bayside California 95524,3.7095890410958905,95524,15.3 hh,2,False,True,False,,,False,"['Dressage', 'Driving', 'Western Dressage']"
1865332,1865332,,25000,Chestnut,Auburn Washington 98092,2.791780821917808,98092,0 Inches,3,False,False,False,,,True,['Dressage']
2004017,2004017,,6500,White,Asotin Washington 99402,8.797260273972602,99402,13.2 hh,5,False,True,False,,,True,"['All Around', 'Draft', 'Dressage', 'Driving']"
1989189,1989189,,4500,Grey,Plattsmouth Nebraska 68048,7.041095890410959,68048,14.1 hh,4,False,True,,,,False,"['Dressage (In Training/Has Training)', 'Endurance Riding (Prospect)', 'Hunter (Prospect)', 'Natural Horsemanship Training (In Training/Has Training)', 'Trail Riding, Recreational (In Training/Has Training)']"
2003927,2003927,,10000,Bay,Auburn Washington 98092,13.046575342465754,98092,16.1 hh,3,False,True,False,,,True,['Dressage']
1974325,1974325,,35000,Bay,Auburn Washington 98092,2.791780821917808,98092,0 Inches,3,False,False,False,,,True,['Dressage']
1865323,1865323,,25000,Bay,Auburn Washington 98092,4.879452054794521,98092,16.0 hh,2,False,True,,,,True,['Dressage']
2003633,2003633,,15000,Chestnut,West Bridgewater Massachusetts 02379,8.043835616438356,2379,16.2 hh,3,False,True,,,,False,['Dressage']
2003404,2003404,,3000,Bay,Weatherford Texas 76087,0.8767123287671232,76087,16.2 hh,1,False,True,False,,,True,"['All Around', 'Dressage', 'English Pleasure', 'Hunter Under Saddle', 'Longe Line']"
2002518,2002518,,40000,Chestnut,Vacaville California 95687,4.545205479452055,95687,16.2 hh,5,False,False,False,,,True,"['Dressage', 'Hunter', 'Jumping']"
2002512,2002512,,0,Bay,Vacaville California 95687,8.043835616438356,95687,16.1 hh,4,False,True,,,,True,['Dressage']
2002516,2002516,,45000,Bay,Vacaville California 95687,5.712328767123288,95687,16.2 hh,5,False,False,False,,,True,"['Dressage', 'Eventing', 'Jumping']"
2002275,2002275,,22000,Chestnut,Coatesville Pennsylvania 19320,5.712328767123288,19320,16.1 hh,4,False,True,,,,True,"['Dressage', 'Sporthorse', 'Superior Award', 'Trail Riding, Recreational']"
2001568,2001568,,45000,Bay,Elmira New York 14903,10.715068493150685,14903,16.2 hh,4,False,False,False,,,True,"['Dressage', 'Eventing', 'Hunter', 'Jumping', 'Sporthorse']"
