,id,breed,price,color,age,zip,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,gender,inches,lnprice
3991,2018199,Thoroughbred,15000,Chestnut,13.482191780821918,63357,6,False,False,False,,,True,,Gelding,68.0,9.61580548008
3992,2018201,Lusitano,30000,Grey,7.895890410958904,78248,5,False,False,False,,,True,Dressage (In Training/Has Training),Gelding,63.0,10.3089526606
3993,2018223,Hanoverian,9500,Liver Chestnut,0.8082191780821918,84790,5,False,True,False,,,True,,Mare,66.0,9.15904707759
3994,2018224,Morgan Horse,6500,Chestnut,12.816438356164383,80023,6,False,False,False,,,True,,Mare,62.0,8.77955745588
3995,2018227,Thoroughbred,1500,Bay,16.065753424657533,98072,2,False,False,False,,,False,,Gelding,70.0,7.31322038709
3996,2018241,Oldenburg,35000,Bay,6.057534246575343,20109,3,False,False,False,,,True,,Gelding,63.0,10.4631033405
3997,2018246,Oldenburg,176000,Brown,7.810958904109589,1471,5,False,False,False,,,True,Dressage (World/National Competitor),Stallion,69.0,12.078239274
3998,2018247,American Warmblood Society,26500,Black,5.391780821917808,63005,3,False,False,False,,,True,Dressage,Gelding,61.0,10.184900012
3999,2018255,Thoroughbred,2200,Brown,9.06027397260274,84340,4,False,False,False,,,False,,Mare,63.0,7.69621263935
4000,2018261,APHA Paint,3000,Black,11.646575342465754,48854,7,False,False,False,,,True,,Gelding,59.0,8.00636756765
4001,2018271,Thoroughbred,3000,Black,4.728767123287671,29164,3,False,False,False,,,True,,Gelding,66.0,8.00636756765
4002,2018277,Thoroughbred,4500,Bay,3.808219178082192,60510,5,False,True,False,,,True,,Mare,66.0,8.41183267576
4003,2018289,Andalusian,29000,Bay,6.057534246575343,95037,2,False,True,False,,,True,,Stallion,64.0,10.275051109
4004,2018297,Thoroughbred,850,Sorrel,11.06027397260274,98926,5,False,False,False,,,True,,Mare,65.0,6.74523634948
4005,2018298,Thoroughbred,600,Sorrel,13.063013698630137,98926,2,False,False,False,,,True,,Mare,66.0,6.39692965522
4006,2018302,Hanoverian,14000,Bay,6.895890410958904,58100,2,False,False,False,,,True,Dressage,Stallion,67.0,9.5468126086
4007,2018303,Thoroughbred,12500,Bay,7.057534246575343,29803,5,False,False,False,,,True,,Gelding,67.0,9.43348392329
4008,2018307,APHA Paint,3000,Sorrel,8.06027397260274,30134,4,False,False,False,,,True,,Mare,62.0,8.00636756765
4009,2018312,Canadian Warmblood,25000,Chestnut,8.06027397260274,0,5,False,False,False,,,True,,Gelding,68.0,10.1266311039
4010,2018314,Andalusian,2500,Grey,4.057534246575343,0,3,False,False,False,,,False,,Mare,54.0,7.82404601086
4011,2018316,Andalusian,7000,Black,0.13972602739726028,92860,3,False,False,False,,,True,,Stallion,63.0,8.85366542804
4012,2018321,Friesian,9000,Bay,9.479452054794521,29450,4,False,False,False,,,True,,Mare,62.0,9.10497985632
4013,2018333,Unknown,3000,Bay,16.980821917808218,0,4,False,False,False,,,True,,Mare,60.0,8.00636756765
4014,2018334,Hackney Pony,4000,Liver Chestnut,10.06027397260274,42764,4,False,False,False,,,False,,Mare,55.0,8.2940496401
4015,2018360,Draft Horse,12500,Bay,9.73150684931507,80831,2,False,False,False,,,False,,Gelding,66.0,9.43348392329
4016,2018361,Hanoverian,5000,Chestnut,22.068493150684933,53711,3,False,False,False,,,True,Dressage (Finished/Proficient),Gelding,66.0,8.51719319142
4017,2018366,Andalusian,8500,Grey,7.728767123287671,89149,6,False,False,False,,,True,,Mare,64.0,9.04782144248
4018,2018375,Friesian,80000,Black Bay,16.065753424657533,95012,1,False,False,False,,,True,,Gelding,64.0,11.2897819137
4019,2018390,Unknown,5000,Grey,6.057534246575343,75159,3,False,False,False,,,True,,Gelding,62.0,8.51719319142
4020,2018397,Thoroughbred,1500,Brown,11.06027397260274,97106,6,False,False,False,,,False,,Gelding,64.0,7.31322038709
4021,2018399,Pony,5500,Dun,14.063013698630137,4957,5,False,False,False,,,True,,Gelding,56.0,8.61250337122
4022,2018400,Andalusian,3500,Dun,9.06027397260274,4957,6,False,False,False,,,False,,Mare,60.0,8.16051824748
4023,2018407,American Appendix AAHA,3500,Black,9.06027397260274,95614,4,False,True,,,,False,,Mare,61.0,8.16051824748
4024,2018408,AQHA Quarter Horse,8500,Bay,10.06027397260274,18036,2,False,False,False,,,False,,Gelding,61.0,9.04782144248
4025,2018425,AQHA Quarter Horse,4500,Bay,9.06027397260274,97022,4,False,False,False,,,False,,Gelding,60.0,8.41183267576
4026,2018442,Trakehner,15000,Chestnut,4.057534246575343,19362,2,False,False,False,,,False,,Gelding,66.0,9.61580548008
4027,2018476,Thoroughbred,8000,Bay,10.06027397260274,91304,5,False,False,False,,,False,,Gelding,62.0,8.98719682066
4028,2018486,Hanoverian,12500,Bay,7.057534246575343,0,6,False,True,,,,False,,Mare,67.0,9.43348392329
4029,2018504,APHA Paint,3000,Sorrel,7.057534246575343,94513,4,False,False,False,,,False,,Gelding,63.0,8.00636756765
4030,2018508,Welsh Cob,13000,Bay,7.057534246575343,98604,6,False,False,False,,,True,,Gelding,60.0,9.47270463644
4031,2018512,Morgan Horse,12000,Chestnut,11.06027397260274,94952,3,False,False,False,,,True,,Mare,61.0,9.39266192877
4032,2018514,Holsteiner,55000,Bay,9.06027397260274,94952,3,False,False,False,,,True,,Gelding,67.0,10.9150884642
