,id,breed,breedStr,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,desc,gender
1871629,,,,,,,,,,,,,,,,,,,
1873521,,,,,,,,,,,,,,,,,,,
1874254,,,,,,,,,,,,,,,,,,,
1877914,,,,,,,,,,,,,,,,,,,
1877926,,,,,,,,,,,,,,,,,,,
1880831,,,,,,,,,,,,,,,,,,,
1882809,,,,,,,,,,,,,,,,,,,
1883573,,,,,,,,,,,,,,,,,,,
1883963,,,,,,,,,,,,,,,,,,,
1886194,,,,,,,,,,,,,,,,,,,
1888672,,,,,,,,,,,,,,,,,,,
1888900,,,,,,,,,,,,,,,,,,,
1889122,,,,,,,,,,,,,,,,,,,
1892895,,,,,,,,,,,,,,,,,,,
1893590,,,,,,,,,,,,,,,,,,,
1894032,,,,,,,,,,,,,,,,,,,
1897150,,,,,,,,,,,,,,,,,,,
1897616,,,,,,,,,,,,,,,,,,,
1897633,,,,,,,,,,,,,,,,,,,
1897799,,,,,,,,,,,,,,,,,,,
1898144,,,,,,,,,,,,,,,,,,,
1898553,,,,,,,,,,,,,,,,,,,
1900159,,,,,,,,,,,,,,,,,,,
1901121,,,,,,,,,,,,,,,,,,,
1901634,,,,,,,,,,,,,,,,,,,
1902365,,,,,,,,,,,,,,,,,,,
1902366,,,,,,,,,,,,,,,,,,,
1902452,,,,,,,,,,,,,,,,,,,
1903183,,,,,,,,,,,,,,,,,,,
1903744,,,,,,,,,,,,,,,,,,,
1903764,,,,,,,,,,,,,,,,,,,
1903886,,,,,,,,,,,,,,,,,,,
1904938,,,,,,,,,,,,,,,,,,,
1905480,,,,,,,,,,,,,,,,,,,
1906199,,,,,,,,,,,,,,,,,,,
1907379,,,,,,,,,,,,,,,,,,,
1907606,,,,,,,,,,,,,,,,,,,
1908701,,,,,,,,,,,,,,,,,,,
1908856,,,,,,,,,,,,,,,,,,,
1908954,,,,,,,,,,,,,,,,,,,
1910341,,,,,,,,,,,,,,,,,,,
1910342,,,,,,,,,,,,,,,,,,,
1910742,,,,,,,,,,,,,,,,,,,
1911532,,,,,,,,,,,,,,,,,,,
1911643,,,,,,,,,,,,,,,,,,,
1911659,,,,,,,,,,,,,,,,,,,
1913032,,,,,,,,,,,,,,,,,,,
1913036,,,,,,,,,,,,,,,,,,,
1914730,,,,,,,,,,,,,,,,,,,
1915535,,,,,,,,,,,,,,,,,,,
1916213,,,,,,,,,,,,,,,,,,,
1916697,,,,,,,,,,,,,,,,,,,
1916802,,,,,,,,,,,,,,,,,,,
1916803,,,,,,,,,,,,,,,,,,,
1916966,,,,,,,,,,,,,,,,,,,
1918648,,,,,,,,,,,,,,,,,,,
1919130,,,,,,,,,,,,,,,,,,,
1919158,,,,,,,,,,,,,,,,,,,
1919253,,,,,,,,,,,,,,,,,,,
1920072,,,,,,,,,,,,,,,,,,,
1920814,,,,,,,,,,,,,,,,,,,
1920905,,,,,,,,,,,,,,,,,,,
1920918,,,,,,,,,,,,,,,,,,,
1921413,,,,,,,,,,,,,,,,,,,
1921812,,,,,,,,,,,,,,,,,,,
1923548,,,,,,,,,,,,,,,,,,,
1924046,,,,,,,,,,,,,,,,,,,
1924793,,,,,,,,,,,,,,,,,,,
1925009,,,,,,,,,,,,,,,,,,,
1925135,,,,,,,,,,,,,,,,,,,
1925242,,,,,,,,,,,,,,,,,,,
1925799,,,,,,,,,,,,,,,,,,,
1925873,,,,,,,,,,,,,,,,,,,
1926633,,,,,,,,,,,,,,,,,,,
1926642,,,,,,,,,,,,,,,,,,,
1927370,,,,,,,,,,,,,,,,,,,
1928528,,,,,,,,,,,,,,,,,,,
1929042,,,,,,,,,,,,,,,,,,,
1929381,,,,,,,,,,,,,,,,,,,
1929619,,,,,,,,,,,,,,,,,,,
1929732,,,,,,,,,,,,,,,,,,,
1930436,,,,,,,,,,,,,,,,,,,
1930645,,,,,,,,,,,,,,,,,,,
1930852,,,,,,,,,,,,,,,,,,,
1930859,,,,,,,,,,,,,,,,,,,
1931305,,,,,,,,,,,,,,,,,,,
1932008,,,,,,,,,,,,,,,,,,,
1932014,,,,,,,,,,,,,,,,,,,
1932061,,,,,,,,,,,,,,,,,,,
1932086,,,,,,,,,,,,,,,,,,,
1932284,,,,,,,,,,,,,,,,,,,
1932680,,,,,,,,,,,,,,,,,,,
1934540,,,,,,,,,,,,,,,,,,,
1934643,,,,,,,,,,,,,,,,,,,
1934949,,,,,,,,,,,,,,,,,,,
1935277,,,,,,,,,,,,,,,,,,,
1935375,,,,,,,,,,,,,,,,,,,
1935564,,,,,,,,,,,,,,,,,,,
1935578,,,,,,,,,,,,,,,,,,,
1935605,,,,,,,,,,,,,,,,,,,
1935818,,,,,,,,,,,,,,,,,,,
1936345,,,,,,,,,,,,,,,,,,,
1936636,,,,,,,,,,,,,,,,,,,
1936647,,,,,,,,,,,,,,,,,,,
1936949,,,,,,,,,,,,,,,,,,,
1937226,,,,,,,,,,,,,,,,,,,
1937472,,,,,,,,,,,,,,,,,,,
1937716,,,,,,,,,,,,,,,,,,,
1937718,,,,,,,,,,,,,,,,,,,
1937725,,,,,,,,,,,,,,,,,,,
1937773,,,,,,,,,,,,,,,,,,,
1937817,,,,,,,,,,,,,,,,,,,
1938582,,,,,,,,,,,,,,,,,,,
1938595,,,,,,,,,,,,,,,,,,,
1938849,,,,,,,,,,,,,,,,,,,
1939358,,,,,,,,,,,,,,,,,,,
1939507,,,,,,,,,,,,,,,,,,,
1939522,,,,,,,,,,,,,,,,,,,
1939727,,,,,,,,,,,,,,,,,,,
1939780,,,,,,,,,,,,,,,,,,,
1940004,,,,,,,,,,,,,,,,,,,
1940020,,,,,,,,,,,,,,,,,,,
1940390,,,,,,,,,,,,,,,,,,,
1940640,,,,,,,,,,,,,,,,,,,
1940740,,,,,,,,,,,,,,,,,,,
1940823,,,,,,,,,,,,,,,,,,,
1940884,,,,,,,,,,,,,,,,,,,
1940914,,,,,,,,,,,,,,,,,,,
1941297,,,,,,,,,,,,,,,,,,,
1941732,,,,,,,,,,,,,,,,,,,
1942011,,,,,,,,,,,,,,,,,,,
1942014,,,,,,,,,,,,,,,,,,,
1942560,,,,,,,,,,,,,,,,,,,
1942690,,,,,,,,,,,,,,,,,,,
1943346,,,,,,,,,,,,,,,,,,,
1943420,,,,,,,,,,,,,,,,,,,
1943512,,,,,,,,,,,,,,,,,,,
1943677,,,,,,,,,,,,,,,,,,,
1943820,,,,,,,,,,,,,,,,,,,
1944127,,,,,,,,,,,,,,,,,,,
1944326,,,,,,,,,,,,,,,,,,,
1944331,,,,,,,,,,,,,,,,,,,
1944666,,,,,,,,,,,,,,,,,,,
1944977,,,,,,,,,,,,,,,,,,,
1945069,,,,,,,,,,,,,,,,,,,
1945473,,,,,,,,,,,,,,,,,,,
1946087,,,,,,,,,,,,,,,,,,,
1946655,,,,,,,,,,,,,,,,,,,
1947861,,,,,,,,,,,,,,,,,,,
1948018,,,,,,,,,,,,,,,,,,,
1948035,,,,,,,,,,,,,,,,,,,
1948357,,,,,,,,,,,,,,,,,,,
1948776,,,,,,,,,,,,,,,,,,,
1948782,,,,,,,,,,,,,,,,,,,
1949289,,,,,,,,,,,,,,,,,,,
1949629,,,,,,,,,,,,,,,,,,,
1949701,,,,,,,,,,,,,,,,,,,
1949768,,,,,,,,,,,,,,,,,,,
1949927,,,,,,,,,,,,,,,,,,,
1949959,,,,,,,,,,,,,,,,,,,
1950249,,,,,,,,,,,,,,,,,,,
1950296,,,,,,,,,,,,,,,,,,,
1950333,,,,,,,,,,,,,,,,,,,
1950399,,,,,,,,,,,,,,,,,,,
1950445,,,,,,,,,,,,,,,,,,,
1950686,,,,,,,,,,,,,,,,,,,
1950805,,,,,,,,,,,,,,,,,,,
1950934,,,,,,,,,,,,,,,,,,,
1951143,,,,,,,,,,,,,,,,,,,
1951151,,,,,,,,,,,,,,,,,,,
1951303,,,,,,,,,,,,,,,,,,,
1951986,,,,,,,,,,,,,,,,,,,
1952115,,,,,,,,,,,,,,,,,,,
1952215,,,,,,,,,,,,,,,,,,,
1952530,,,,,,,,,,,,,,,,,,,
1952729,,,,,,,,,,,,,,,,,,,
1952747,,,,,,,,,,,,,,,,,,,
1953395,,,,,,,,,,,,,,,,,,,
1953399,,,,,,,,,,,,,,,,,,,
1953408,,,,,,,,,,,,,,,,,,,
1953423,,,,,,,,,,,,,,,,,,,
1953764,,,,,,,,,,,,,,,,,,,
1953802,,,,,,,,,,,,,,,,,,,
1953899,,,,,,,,,,,,,,,,,,,
1954022,,,,,,,,,,,,,,,,,,,
1954080,,,,,,,,,,,,,,,,,,,
1954118,,,,,,,,,,,,,,,,,,,
1954216,,,,,,,,,,,,,,,,,,,
1954419,,,,,,,,,,,,,,,,,,,
1954568,,,,,,,,,,,,,,,,,,,
1954641,,,,,,,,,,,,,,,,,,,
1954838,,,,,,,,,,,,,,,,,,,
1955293,,,,,,,,,,,,,,,,,,,
1955372,,,,,,,,,,,,,,,,,,,
1955576,,,,,,,,,,,,,,,,,,,
1955681,,,,,,,,,,,,,,,,,,,
1955683,,,,,,,,,,,,,,,,,,,
1955955,,,,,,,,,,,,,,,,,,,
1956034,,,,,,,,,,,,,,,,,,,
1956204,,,,,,,,,,,,,,,,,,,
1956312,,,,,,,,,,,,,,,,,,,
1956396,,,,,,,,,,,,,,,,,,,
1956616,,,,,,,,,,,,,,,,,,,
1957274,,,,,,,,,,,,,,,,,,,
1957807,,,,,,,,,,,,,,,,,,,
1957894,,,,,,,,,,,,,,,,,,,
1958012,,,,,,,,,,,,,,,,,,,
1958276,,,,,,,,,,,,,,,,,,,
1958451,,,,,,,,,,,,,,,,,,,
1958538,,,,,,,,,,,,,,,,,,,
1958539,,,,,,,,,,,,,,,,,,,
1958570,,,,,,,,,,,,,,,,,,,
1958599,,,,,,,,,,,,,,,,,,,
1959090,,,,,,,,,,,,,,,,,,,
1959201,,,,,,,,,,,,,,,,,,,
1959321,,,,,,,,,,,,,,,,,,,
1959747,,,,,,,,,,,,,,,,,,,
1959938,,,,,,,,,,,,,,,,,,,
1960282,,,,,,,,,,,,,,,,,,,
1960460,,,,,,,,,,,,,,,,,,,
1960570,,,,,,,,,,,,,,,,,,,
1960671,,,,,,,,,,,,,,,,,,,
1960722,,,,,,,,,,,,,,,,,,,
1960733,,,,,,,,,,,,,,,,,,,
1960798,,,,,,,,,,,,,,,,,,,
1961124,,,,,,,,,,,,,,,,,,,
1961140,,,,,,,,,,,,,,,,,,,
1961377,,,,,,,,,,,,,,,,,,,
1961633,,,,,,,,,,,,,,,,,,,
1961775,,,,,,,,,,,,,,,,,,,
1961799,,,,,,,,,,,,,,,,,,,
1961975,,,,,,,,,,,,,,,,,,,
1962021,,,,,,,,,,,,,,,,,,,
1962053,,,,,,,,,,,,,,,,,,,
1962158,,,,,,,,,,,,,,,,,,,
1962177,,,,,,,,,,,,,,,,,,,
1962230,,,,,,,,,,,,,,,,,,,
1962242,,,,,,,,,,,,,,,,,,,
1962296,,,,,,,,,,,,,,,,,,,
1962580,,,,,,,,,,,,,,,,,,,
1962791,,,,,,,,,,,,,,,,,,,
1962853,,,,,,,,,,,,,,,,,,,
1962880,,,,,,,,,,,,,,,,,,,
1962965,,,,,,,,,,,,,,,,,,,
1962981,,,,,,,,,,,,,,,,,,,
1963270,,,,,,,,,,,,,,,,,,,
1963424,,,,,,,,,,,,,,,,,,,
1963441,,,,,,,,,,,,,,,,,,,
1963464,,,,,,,,,,,,,,,,,,,
1963600,,,,,,,,,,,,,,,,,,,
1963699,,,,,,,,,,,,,,,,,,,
1963764,,,,,,,,,,,,,,,,,,,
1963803,,,,,,,,,,,,,,,,,,,
1964066,,,,,,,,,,,,,,,,,,,
1964177,,,,,,,,,,,,,,,,,,,
1964189,,,,,,,,,,,,,,,,,,,
1964361,,,,,,,,,,,,,,,,,,,
1964387,,,,,,,,,,,,,,,,,,,
1964399,,,,,,,,,,,,,,,,,,,
1964436,,,,,,,,,,,,,,,,,,,
1964498,,,,,,,,,,,,,,,,,,,
1964548,,,,,,,,,,,,,,,,,,,
1964612,,,,,,,,,,,,,,,,,,,
1964880,,,,,,,,,,,,,,,,,,,
1965126,,,,,,,,,,,,,,,,,,,
1965273,,,,,,,,,,,,,,,,,,,
1965274,,,,,,,,,,,,,,,,,,,
1965483,,,,,,,,,,,,,,,,,,,
1965548,,,,,,,,,,,,,,,,,,,
1965628,,,,,,,,,,,,,,,,,,,
1965646,,,,,,,,,,,,,,,,,,,
1965707,,,,,,,,,,,,,,,,,,,
1965732,,,,,,,,,,,,,,,,,,,
1966158,,,,,,,,,,,,,,,,,,,
1966320,,,,,,,,,,,,,,,,,,,
1966416,,,,,,,,,,,,,,,,,,,
1966517,,,,,,,,,,,,,,,,,,,
1966790,,,,,,,,,,,,,,,,,,,
1966897,,,,,,,,,,,,,,,,,,,
1966970,,,,,,,,,,,,,,,,,,,
1967022,,,,,,,,,,,,,,,,,,,
1967146,,,,,,,,,,,,,,,,,,,
1967186,,,,,,,,,,,,,,,,,,,
1967205,,,,,,,,,,,,,,,,,,,
1967499,,,,,,,,,,,,,,,,,,,
1967579,,,,,,,,,,,,,,,,,,,
1967728,,,,,,,,,,,,,,,,,,,
1967787,,,,,,,,,,,,,,,,,,,
1967788,,,,,,,,,,,,,,,,,,,
1967911,,,,,,,,,,,,,,,,,,,
1968049,,,,,,,,,,,,,,,,,,,
1968051,,,,,,,,,,,,,,,,,,,
1968323,,,,,,,,,,,,,,,,,,,
1968577,,,,,,,,,,,,,,,,,,,
1968700,,,,,,,,,,,,,,,,,,,
1968703,,,,,,,,,,,,,,,,,,,
1968727,,,,,,,,,,,,,,,,,,,
1968796,,,,,,,,,,,,,,,,,,,
1968974,,,,,,,,,,,,,,,,,,,
1969001,,,,,,,,,,,,,,,,,,,
1969046,,,,,,,,,,,,,,,,,,,
1969048,,,,,,,,,,,,,,,,,,,
1969256,,,,,,,,,,,,,,,,,,,
1969302,,,,,,,,,,,,,,,,,,,
1969406,,,,,,,,,,,,,,,,,,,
1969407,,,,,,,,,,,,,,,,,,,
1969439,,,,,,,,,,,,,,,,,,,
1969627,,,,,,,,,,,,,,,,,,,
1969654,,,,,,,,,,,,,,,,,,,
1969744,,,,,,,,,,,,,,,,,,,
1969761,,,,,,,,,,,,,,,,,,,
1969850,,,,,,,,,,,,,,,,,,,
1969894,,,,,,,,,,,,,,,,,,,
1969901,,,,,,,,,,,,,,,,,,,
1969908,,,,,,,,,,,,,,,,,,,
1969914,,,,,,,,,,,,,,,,,,,
1969929,,,,,,,,,,,,,,,,,,,
1969942,,,,,,,,,,,,,,,,,,,
1970095,,,,,,,,,,,,,,,,,,,
1970251,,,,,,,,,,,,,,,,,,,
1970284,,,,,,,,,,,,,,,,,,,
1970286,,,,,,,,,,,,,,,,,,,
1970300,,,,,,,,,,,,,,,,,,,
1970381,,,,,,,,,,,,,,,,,,,
1970663,,,,,,,,,,,,,,,,,,,
1970864,,,,,,,,,,,,,,,,,,,
1970931,,,,,,,,,,,,,,,,,,,
1971079,,,,,,,,,,,,,,,,,,,
1971114,,,,,,,,,,,,,,,,,,,
1971290,,,,,,,,,,,,,,,,,,,
1971525,,,,,,,,,,,,,,,,,,,
1971542,,,,,,,,,,,,,,,,,,,
1971548,,,,,,,,,,,,,,,,,,,
1971643,,,,,,,,,,,,,,,,,,,
1971646,,,,,,,,,,,,,,,,,,,
1971803,,,,,,,,,,,,,,,,,,,
1971805,,,,,,,,,,,,,,,,,,,
1972035,,,,,,,,,,,,,,,,,,,
1972069,,,,,,,,,,,,,,,,,,,
1972108,,,,,,,,,,,,,,,,,,,
1972172,,,,,,,,,,,,,,,,,,,
1972209,,,,,,,,,,,,,,,,,,,
1972293,,,,,,,,,,,,,,,,,,,
1972449,,,,,,,,,,,,,,,,,,,
1972463,,,,,,,,,,,,,,,,,,,
1972519,,,,,,,,,,,,,,,,,,,
1972609,,,,,,,,,,,,,,,,,,,
1972613,,,,,,,,,,,,,,,,,,,
1972636,,,,,,,,,,,,,,,,,,,
1972707,,,,,,,,,,,,,,,,,,,
1972851,,,,,,,,,,,,,,,,,,,
1972856,,,,,,,,,,,,,,,,,,,
1972863,,,,,,,,,,,,,,,,,,,
1972872,,,,,,,,,,,,,,,,,,,
1972892,,,,,,,,,,,,,,,,,,,
1972907,,,,,,,,,,,,,,,,,,,
1973000,,,,,,,,,,,,,,,,,,,
1973106,,,,,,,,,,,,,,,,,,,
1973275,,,,,,,,,,,,,,,,,,,
1973368,,,,,,,,,,,,,,,,,,,
1973488,,,,,,,,,,,,,,,,,,,
1973498,,,,,,,,,,,,,,,,,,,
1973618,,,,,,,,,,,,,,,,,,,
1973627,,,,,,,,,,,,,,,,,,,
1973656,,,,,,,,,,,,,,,,,,,
1973723,,,,,,,,,,,,,,,,,,,
1973752,,,,,,,,,,,,,,,,,,,
1973775,,,,,,,,,,,,,,,,,,,
1973792,,,,,,,,,,,,,,,,,,,
1973878,,,,,,,,,,,,,,,,,,,
1973933,,,,,,,,,,,,,,,,,,,
1973961,,,,,,,,,,,,,,,,,,,
1973979,,,,,,,,,,,,,,,,,,,
1974161,,,,,,,,,,,,,,,,,,,
1974163,,,,,,,,,,,,,,,,,,,
1974201,,,,,,,,,,,,,,,,,,,
1974268,,,,,,,,,,,,,,,,,,,
1974325,,,,,,,,,,,,,,,,,,,
1974350,,,,,,,,,,,,,,,,,,,
1974352,,,,,,,,,,,,,,,,,,,
1974460,,,,,,,,,,,,,,,,,,,
1974783,,,,,,,,,,,,,,,,,,,
1974805,,,,,,,,,,,,,,,,,,,
1974828,,,,,,,,,,,,,,,,,,,
1974838,,,,,,,,,,,,,,,,,,,
1974865,,,,,,,,,,,,,,,,,,,
1974867,,,,,,,,,,,,,,,,,,,
1974976,,,,,,,,,,,,,,,,,,,
1975026,,,,,,,,,,,,,,,,,,,
1975034,,,,,,,,,,,,,,,,,,,
1975108,,,,,,,,,,,,,,,,,,,
1975120,,,,,,,,,,,,,,,,,,,
1975131,,,,,,,,,,,,,,,,,,,
1975137,,,,,,,,,,,,,,,,,,,
1975192,,,,,,,,,,,,,,,,,,,
1975305,,,,,,,,,,,,,,,,,,,
1975345,,,,,,,,,,,,,,,,,,,
1975519,,,,,,,,,,,,,,,,,,,
1975555,,,,,,,,,,,,,,,,,,,
1975700,,,,,,,,,,,,,,,,,,,
1975743,,,,,,,,,,,,,,,,,,,
1975917,,,,,,,,,,,,,,,,,,,
1975987,,,,,,,,,,,,,,,,,,,
1976029,,,,,,,,,,,,,,,,,,,
1976033,,,,,,,,,,,,,,,,,,,
1976083,,,,,,,,,,,,,,,,,,,
1976092,,,,,,,,,,,,,,,,,,,
1976169,,,,,,,,,,,,,,,,,,,
1976223,,,,,,,,,,,,,,,,,,,
1976260,,,,,,,,,,,,,,,,,,,
1976296,,,,,,,,,,,,,,,,,,,
1976369,,,,,,,,,,,,,,,,,,,
1976394,,,,,,,,,,,,,,,,,,,
1976423,,,,,,,,,,,,,,,,,,,
1976481,,,,,,,,,,,,,,,,,,,
1976586,,,,,,,,,,,,,,,,,,,
1976598,,,,,,,,,,,,,,,,,,,
1976635,,,,,,,,,,,,,,,,,,,
1976676,,,,,,,,,,,,,,,,,,,
1976822,,,,,,,,,,,,,,,,,,,
1976834,,,,,,,,,,,,,,,,,,,
1976868,,,,,,,,,,,,,,,,,,,
1976872,,,,,,,,,,,,,,,,,,,
1976932,,,,,,,,,,,,,,,,,,,
1976967,,,,,,,,,,,,,,,,,,,
1977007,,,,,,,,,,,,,,,,,,,
1977009,,,,,,,,,,,,,,,,,,,
1977099,,,,,,,,,,,,,,,,,,,
1977197,,,,,,,,,,,,,,,,,,,
1977211,,,,,,,,,,,,,,,,,,,
1977262,,,,,,,,,,,,,,,,,,,
1977298,,,,,,,,,,,,,,,,,,,
1977323,,,,,,,,,,,,,,,,,,,
1977379,,,,,,,,,,,,,,,,,,,
1977523,,,,,,,,,,,,,,,,,,,
1977546,,,,,,,,,,,,,,,,,,,
1977588,,,,,,,,,,,,,,,,,,,
1977689,,,,,,,,,,,,,,,,,,,
1977706,,,,,,,,,,,,,,,,,,,
1977758,,,,,,,,,,,,,,,,,,,
1977946,,,,,,,,,,,,,,,,,,,
1977998,,,,,,,,,,,,,,,,,,,
1978014,,,,,,,,,,,,,,,,,,,
1978017,,,,,,,,,,,,,,,,,,,
1978034,,,,,,,,,,,,,,,,,,,
1978159,,,,,,,,,,,,,,,,,,,
1978174,,,,,,,,,,,,,,,,,,,
1978331,,,,,,,,,,,,,,,,,,,
1978361,,,,,,,,,,,,,,,,,,,
1978418,,,,,,,,,,,,,,,,,,,
1978423,,,,,,,,,,,,,,,,,,,
1978454,,,,,,,,,,,,,,,,,,,
1978456,,,,,,,,,,,,,,,,,,,
1978519,,,,,,,,,,,,,,,,,,,
1978522,,,,,,,,,,,,,,,,,,,
1978590,,,,,,,,,,,,,,,,,,,
1978596,,,,,,,,,,,,,,,,,,,
1978745,,,,,,,,,,,,,,,,,,,
1978803,,,,,,,,,,,,,,,,,,,
1978872,,,,,,,,,,,,,,,,,,,
1978932,,,,,,,,,,,,,,,,,,,
1978940,,,,,,,,,,,,,,,,,,,
1978944,,,,,,,,,,,,,,,,,,,
1978990,,,,,,,,,,,,,,,,,,,
1979064,,,,,,,,,,,,,,,,,,,
1979156,,,,,,,,,,,,,,,,,,,
1979157,,,,,,,,,,,,,,,,,,,
1979162,,,,,,,,,,,,,,,,,,,
1979182,,,,,,,,,,,,,,,,,,,
1979201,,,,,,,,,,,,,,,,,,,
1979337,,,,,,,,,,,,,,,,,,,
1979380,,,,,,,,,,,,,,,,,,,
1979410,,,,,,,,,,,,,,,,,,,
1979419,,,,,,,,,,,,,,,,,,,
1979430,,,,,,,,,,,,,,,,,,,
1979452,,,,,,,,,,,,,,,,,,,
1979464,,,,,,,,,,,,,,,,,,,
1979470,,,,,,,,,,,,,,,,,,,
1979621,,,,,,,,,,,,,,,,,,,
1979640,,,,,,,,,,,,,,,,,,,
1979665,,,,,,,,,,,,,,,,,,,
1979666,,,,,,,,,,,,,,,,,,,
1979672,,,,,,,,,,,,,,,,,,,
1979742,,,,,,,,,,,,,,,,,,,
1979761,,,,,,,,,,,,,,,,,,,
1979765,,,,,,,,,,,,,,,,,,,
1979775,,,,,,,,,,,,,,,,,,,
1979787,,,,,,,,,,,,,,,,,,,
1979789,,,,,,,,,,,,,,,,,,,
1979807,,,,,,,,,,,,,,,,,,,
1979835,,,,,,,,,,,,,,,,,,,
1979844,,,,,,,,,,,,,,,,,,,
1979848,,,,,,,,,,,,,,,,,,,
1979864,,,,,,,,,,,,,,,,,,,
1979901,,,,,,,,,,,,,,,,,,,
1979942,,,,,,,,,,,,,,,,,,,
1979945,,,,,,,,,,,,,,,,,,,
1979956,,,,,,,,,,,,,,,,,,,
1980000,,,,,,,,,,,,,,,,,,,
1980040,,,,,,,,,,,,,,,,,,,
1980046,,,,,,,,,,,,,,,,,,,
