,id,breed,breedStr,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,desc,gender
1934994,,,,,,,,,,,,,,,,,,,
1935106,,,,,,,,,,,,,,,,,,,
1935605,,,,,,,,,,,,,,,,,,,
1936292,,,,,,,,,,,,,,,,,,,
1936345,,,,,,,,,,,,,,,,,,,
1936647,,,,,,,,,,,,,,,,,,,
1937472,,,,,,,,,,,,,,,,,,,
1937718,,,,,,,,,,,,,,,,,,,
1937725,,,,,,,,,,,,,,,,,,,
1937773,,,,,,,,,,,,,,,,,,,
1938582,,,,,,,,,,,,,,,,,,,
1938849,,,,,,,,,,,,,,,,,,,
1939522,,,,,,,,,,,,,,,,,,,
1940004,,,,,,,,,,,,,,,,,,,
1940476,,,,,,,,,,,,,,,,,,,
1940823,,,,,,,,,,,,,,,,,,,
1940884,,,,,,,,,,,,,,,,,,,
1940914,,,,,,,,,,,,,,,,,,,
1941297,,,,,,,,,,,,,,,,,,,
1942011,,,,,,,,,,,,,,,,,,,
1942560,,,,,,,,,,,,,,,,,,,
1943161,,,,,,,,,,,,,,,,,,,
1943420,,,,,,,,,,,,,,,,,,,
1944331,,,,,,,,,,,,,,,,,,,
1944373,,,,,,,,,,,,,,,,,,,
1944927,,,,,,,,,,,,,,,,,,,
1944977,,,,,,,,,,,,,,,,,,,
1945069,,,,,,,,,,,,,,,,,,,
1945378,,,,,,,,,,,,,,,,,,,
1945473,,,,,,,,,,,,,,,,,,,
1946655,,,,,,,,,,,,,,,,,,,
1948018,,,,,,,,,,,,,,,,,,,
1948776,,,,,,,,,,,,,,,,,,,
1949289,,,,,,,,,,,,,,,,,,,
1949701,,,,,,,,,,,,,,,,,,,
1949927,,,,,,,,,,,,,,,,,,,
1950399,,,,,,,,,,,,,,,,,,,
1950686,,,,,,,,,,,,,,,,,,,
1950739,,,,,,,,,,,,,,,,,,,
1950805,,,,,,,,,,,,,,,,,,,
1951303,,,,,,,,,,,,,,,,,,,
1951783,,,,,,,,,,,,,,,,,,,
1952115,,,,,,,,,,,,,,,,,,,
1952215,,,,,,,,,,,,,,,,,,,
1952530,,,,,,,,,,,,,,,,,,,
1952747,,,,,,,,,,,,,,,,,,,
1953147,,,,,,,,,,,,,,,,,,,
1953395,,,,,,,,,,,,,,,,,,,
1953423,,,,,,,,,,,,,,,,,,,
1953465,,,,,,,,,,,,,,,,,,,
1953899,,,,,,,,,,,,,,,,,,,
1954022,,,,,,,,,,,,,,,,,,,
1954080,,,,,,,,,,,,,,,,,,,
1954118,,,,,,,,,,,,,,,,,,,
1954187,,,,,,,,,,,,,,,,,,,
1954568,,,,,,,,,,,,,,,,,,,
1954993,,,,,,,,,,,,,,,,,,,
1955148,,,,,,,,,,,,,,,,,,,
1955372,,,,,,,,,,,,,,,,,,,
1955681,,,,,,,,,,,,,,,,,,,
1955950,,,,,,,,,,,,,,,,,,,
1956204,,,,,,,,,,,,,,,,,,,
1957807,,,,,,,,,,,,,,,,,,,
1957894,,,,,,,,,,,,,,,,,,,
1958008,,,,,,,,,,,,,,,,,,,
1958276,,,,,,,,,,,,,,,,,,,
1958451,,,,,,,,,,,,,,,,,,,
1958726,,,,,,,,,,,,,,,,,,,
1959090,,,,,,,,,,,,,,,,,,,
1959321,,,,,,,,,,,,,,,,,,,
1960282,,,,,,,,,,,,,,,,,,,
1960671,,,,,,,,,,,,,,,,,,,
1960722,,,,,,,,,,,,,,,,,,,
1960733,,,,,,,,,,,,,,,,,,,
1960798,,,,,,,,,,,,,,,,,,,
1961272,,,,,,,,,,,,,,,,,,,
1961377,,,,,,,,,,,,,,,,,,,
1961799,,,,,,,,,,,,,,,,,,,
1962050,,,,,,,,,,,,,,,,,,,
1962158,,,,,,,,,,,,,,,,,,,
1962177,,,,,,,,,,,,,,,,,,,
1962834,,,,,,,,,,,,,,,,,,,
1962844,,,,,,,,,,,,,,,,,,,
1962880,,,,,,,,,,,,,,,,,,,
1962981,,,,,,,,,,,,,,,,,,,
1963270,,,,,,,,,,,,,,,,,,,
1963424,,,,,,,,,,,,,,,,,,,
1963600,,,,,,,,,,,,,,,,,,,
1963764,,,,,,,,,,,,,,,,,,,
1963803,,,,,,,,,,,,,,,,,,,
1964177,,,,,,,,,,,,,,,,,,,
1964361,,,,,,,,,,,,,,,,,,,
1964387,,,,,,,,,,,,,,,,,,,
1964436,,,,,,,,,,,,,,,,,,,
1964612,,,,,,,,,,,,,,,,,,,
1965646,,,,,,,,,,,,,,,,,,,
1965871,,,,,,,,,,,,,,,,,,,
1966158,,,,,,,,,,,,,,,,,,,
1966416,,,,,,,,,,,,,,,,,,,
1966897,,,,,,,,,,,,,,,,,,,
1966970,,,,,,,,,,,,,,,,,,,
1967072,,,,,,,,,,,,,,,,,,,
1967146,,,,,,,,,,,,,,,,,,,
1967205,,,,,,,,,,,,,,,,,,,
1967728,,,,,,,,,,,,,,,,,,,
1967988,,,,,,,,,,,,,,,,,,,
1968049,,,,,,,,,,,,,,,,,,,
1968323,,,,,,,,,,,,,,,,,,,
1968476,,,,,,,,,,,,,,,,,,,
1968496,,,,,,,,,,,,,,,,,,,
1968577,,,,,,,,,,,,,,,,,,,
1968700,,,,,,,,,,,,,,,,,,,
1968727,,,,,,,,,,,,,,,,,,,
1968851,,,,,,,,,,,,,,,,,,,
1969048,,,,,,,,,,,,,,,,,,,
1969439,,,,,,,,,,,,,,,,,,,
1969643,,,,,,,,,,,,,,,,,,,
1969772,,,,,,,,,,,,,,,,,,,
1969908,,,,,,,,,,,,,,,,,,,
1969914,,,,,,,,,,,,,,,,,,,
1969942,,,,,,,,,,,,,,,,,,,
1970095,,,,,,,,,,,,,,,,,,,
1970251,,,,,,,,,,,,,,,,,,,
1970254,,,,,,,,,,,,,,,,,,,
1970257,,,,,,,,,,,,,,,,,,,
1970378,,,,,,,,,,,,,,,,,,,
1971079,,,,,,,,,,,,,,,,,,,
1971290,,,,,,,,,,,,,,,,,,,
1971548,,,,,,,,,,,,,,,,,,,
1971803,,,,,,,,,,,,,,,,,,,
1971805,,,,,,,,,,,,,,,,,,,
1972035,,,,,,,,,,,,,,,,,,,
1972172,,,,,,,,,,,,,,,,,,,
1972293,,,,,,,,,,,,,,,,,,,
1972449,,,,,,,,,,,,,,,,,,,
1972463,,,,,,,,,,,,,,,,,,,
1972519,,,,,,,,,,,,,,,,,,,
1972609,,,,,,,,,,,,,,,,,,,
1972851,,,,,,,,,,,,,,,,,,,
1972856,,,,,,,,,,,,,,,,,,,
1972863,,,,,,,,,,,,,,,,,,,
1973275,,,,,,,,,,,,,,,,,,,
1973305,,,,,,,,,,,,,,,,,,,
1973368,,,,,,,,,,,,,,,,,,,
1973605,,,,,,,,,,,,,,,,,,,
1973618,,,,,,,,,,,,,,,,,,,
1973627,,,,,,,,,,,,,,,,,,,
1973723,,,,,,,,,,,,,,,,,,,
1973752,,,,,,,,,,,,,,,,,,,
1973818,,,,,,,,,,,,,,,,,,,
1973865,,,,,,,,,,,,,,,,,,,
1973875,,,,,,,,,,,,,,,,,,,
1973878,,,,,,,,,,,,,,,,,,,
1973951,,,,,,,,,,,,,,,,,,,
1973961,,,,,,,,,,,,,,,,,,,
1974201,,,,,,,,,,,,,,,,,,,
1974325,,,,,,,,,,,,,,,,,,,
1974352,,,,,,,,,,,,,,,,,,,
1974783,,,,,,,,,,,,,,,,,,,
1974828,,,,,,,,,,,,,,,,,,,
1974838,,,,,,,,,,,,,,,,,,,
1975120,,,,,,,,,,,,,,,,,,,
1975137,,,,,,,,,,,,,,,,,,,
1975305,,,,,,,,,,,,,,,,,,,
1975345,,,,,,,,,,,,,,,,,,,
1975519,,,,,,,,,,,,,,,,,,,
1975555,,,,,,,,,,,,,,,,,,,
1975630,,,,,,,,,,,,,,,,,,,
1975714,,,,,,,,,,,,,,,,,,,
1975739,,,,,,,,,,,,,,,,,,,
1975743,,,,,,,,,,,,,,,,,,,
1976394,,,,,,,,,,,,,,,,,,,
1976423,,,,,,,,,,,,,,,,,,,
1976496,,,,,,,,,,,,,,,,,,,
1976635,,,,,,,,,,,,,,,,,,,
1976676,,,,,,,,,,,,,,,,,,,
1976721,,,,,,,,,,,,,,,,,,,
1976821,,,,,,,,,,,,,,,,,,,
1976822,,,,,,,,,,,,,,,,,,,
1976826,,,,,,,,,,,,,,,,,,,
1976834,,,,,,,,,,,,,,,,,,,
1976967,,,,,,,,,,,,,,,,,,,
1977007,,,,,,,,,,,,,,,,,,,
1977089,,,,,,,,,,,,,,,,,,,
1977197,,,,,,,,,,,,,,,,,,,
1977298,,,,,,,,,,,,,,,,,,,
1977323,,,,,,,,,,,,,,,,,,,
1977546,,,,,,,,,,,,,,,,,,,
1977998,,,,,,,,,,,,,,,,,,,
1978033,,,,,,,,,,,,,,,,,,,
1978116,,,,,,,,,,,,,,,,,,,
1978159,,,,,,,,,,,,,,,,,,,
1978174,,,,,,,,,,,,,,,,,,,
1978361,,,,,,,,,,,,,,,,,,,
1978418,,,,,,,,,,,,,,,,,,,
1978423,,,,,,,,,,,,,,,,,,,
1978454,,,,,,,,,,,,,,,,,,,
1978456,,,,,,,,,,,,,,,,,,,
1978522,,,,,,,,,,,,,,,,,,,
1978525,,,,,,,,,,,,,,,,,,,
1978590,,,,,,,,,,,,,,,,,,,
1978596,,,,,,,,,,,,,,,,,,,
1978662,,,,,,,,,,,,,,,,,,,
1978684,,,,,,,,,,,,,,,,,,,
1978803,,,,,,,,,,,,,,,,,,,
1978872,,,,,,,,,,,,,,,,,,,
1978879,,,,,,,,,,,,,,,,,,,
1978939,,,,,,,,,,,,,,,,,,,
1978990,,,,,,,,,,,,,,,,,,,
1979092,,,,,,,,,,,,,,,,,,,
1979103,,,,,,,,,,,,,,,,,,,
1979325,,,,,,,,,,,,,,,,,,,
1979337,,,,,,,,,,,,,,,,,,,
1979360,,,,,,,,,,,,,,,,,,,
1979380,,,,,,,,,,,,,,,,,,,
1979410,,,,,,,,,,,,,,,,,,,
1979423,,,,,,,,,,,,,,,,,,,
1979430,,,,,,,,,,,,,,,,,,,
1979532,,,,,,,,,,,,,,,,,,,
1979665,,,,,,,,,,,,,,,,,,,
1979672,,,,,,,,,,,,,,,,,,,
1979742,,,,,,,,,,,,,,,,,,,
1979761,,,,,,,,,,,,,,,,,,,
1979765,,,,,,,,,,,,,,,,,,,
1979798,,,,,,,,,,,,,,,,,,,
1979807,,,,,,,,,,,,,,,,,,,
1979835,,,,,,,,,,,,,,,,,,,
1979848,,,,,,,,,,,,,,,,,,,
1979901,,,,,,,,,,,,,,,,,,,
1979942,,,,,,,,,,,,,,,,,,,
1979945,,,,,,,,,,,,,,,,,,,
1979956,,,,,,,,,,,,,,,,,,,
1980040,,,,,,,,,,,,,,,,,,,
1980046,,,,,,,,,,,,,,,,,,,
1980122,,,,,,,,,,,,,,,,,,,
1980153,,,,,,,,,,,,,,,,,,,
1980191,,,,,,,,,,,,,,,,,,,
1980201,,,,,,,,,,,,,,,,,,,
1980207,,,,,,,,,,,,,,,,,,,
1980233,,,,,,,,,,,,,,,,,,,
1980351,,,,,,,,,,,,,,,,,,,
1980409,,,,,,,,,,,,,,,,,,,
1980415,,,,,,,,,,,,,,,,,,,
1980430,,,,,,,,,,,,,,,,,,,
1980442,,,,,,,,,,,,,,,,,,,
1980662,,,,,,,,,,,,,,,,,,,
1980691,,,,,,,,,,,,,,,,,,,
1980693,,,,,,,,,,,,,,,,,,,
1980698,,,,,,,,,,,,,,,,,,,
1980700,,,,,,,,,,,,,,,,,,,
1980712,,,,,,,,,,,,,,,,,,,
1980753,,,,,,,,,,,,,,,,,,,
1980788,,,,,,,,,,,,,,,,,,,
1980814,,,,,,,,,,,,,,,,,,,
1980826,,,,,,,,,,,,,,,,,,,
1980837,,,,,,,,,,,,,,,,,,,
1981005,,,,,,,,,,,,,,,,,,,
1981012,,,,,,,,,,,,,,,,,,,
1981057,,,,,,,,,,,,,,,,,,,
1981117,,,,,,,,,,,,,,,,,,,
1981217,,,,,,,,,,,,,,,,,,,
1981229,,,,,,,,,,,,,,,,,,,
1981237,,,,,,,,,,,,,,,,,,,
1981370,,,,,,,,,,,,,,,,,,,
1981376,,,,,,,,,,,,,,,,,,,
1981381,,,,,,,,,,,,,,,,,,,
1981462,,,,,,,,,,,,,,,,,,,
1981470,,,,,,,,,,,,,,,,,,,
1981488,,,,,,,,,,,,,,,,,,,
1981647,,,,,,,,,,,,,,,,,,,
1981659,,,,,,,,,,,,,,,,,,,
1981704,,,,,,,,,,,,,,,,,,,
1981782,,,,,,,,,,,,,,,,,,,
1981857,,,,,,,,,,,,,,,,,,,
1981870,,,,,,,,,,,,,,,,,,,
1981872,,,,,,,,,,,,,,,,,,,
1981873,,,,,,,,,,,,,,,,,,,
1981889,,,,,,,,,,,,,,,,,,,
1981906,,,,,,,,,,,,,,,,,,,
1981949,,,,,,,,,,,,,,,,,,,
1981964,,,,,,,,,,,,,,,,,,,
1981990,,,,,,,,,,,,,,,,,,,
1982005,,,,,,,,,,,,,,,,,,,
1982099,,,,,,,,,,,,,,,,,,,
1982129,,,,,,,,,,,,,,,,,,,
1982131,,,,,,,,,,,,,,,,,,,
1982158,,,,,,,,,,,,,,,,,,,
1982161,,,,,,,,,,,,,,,,,,,
1982166,,,,,,,,,,,,,,,,,,,
1982228,,,,,,,,,,,,,,,,,,,
1982258,,,,,,,,,,,,,,,,,,,
1982341,,,,,,,,,,,,,,,,,,,
1982375,,,,,,,,,,,,,,,,,,,
1982403,,,,,,,,,,,,,,,,,,,
1982428,,,,,,,,,,,,,,,,,,,
1982467,,,,,,,,,,,,,,,,,,,
1982470,,,,,,,,,,,,,,,,,,,
1982603,,,,,,,,,,,,,,,,,,,
1982606,,,,,,,,,,,,,,,,,,,
1982653,,,,,,,,,,,,,,,,,,,
1982699,,,,,,,,,,,,,,,,,,,
1982705,,,,,,,,,,,,,,,,,,,
1982706,,,,,,,,,,,,,,,,,,,
1982708,,,,,,,,,,,,,,,,,,,
1982821,,,,,,,,,,,,,,,,,,,
1982853,,,,,,,,,,,,,,,,,,,
1982876,,,,,,,,,,,,,,,,,,,
1982881,,,,,,,,,,,,,,,,,,,
1982966,,,,,,,,,,,,,,,,,,,
1983026,,,,,,,,,,,,,,,,,,,
1983094,,,,,,,,,,,,,,,,,,,
1983285,,,,,,,,,,,,,,,,,,,
1983301,,,,,,,,,,,,,,,,,,,
1983327,,,,,,,,,,,,,,,,,,,
1983378,,,,,,,,,,,,,,,,,,,
1983385,,,,,,,,,,,,,,,,,,,
1983520,,,,,,,,,,,,,,,,,,,
1983526,,,,,,,,,,,,,,,,,,,
1983581,,,,,,,,,,,,,,,,,,,
1983629,,,,,,,,,,,,,,,,,,,
1983639,,,,,,,,,,,,,,,,,,,
1983672,,,,,,,,,,,,,,,,,,,
1983681,,,,,,,,,,,,,,,,,,,
1983825,,,,,,,,,,,,,,,,,,,
1983839,,,,,,,,,,,,,,,,,,,
1983883,,,,,,,,,,,,,,,,,,,
1983909,,,,,,,,,,,,,,,,,,,
1983949,,,,,,,,,,,,,,,,,,,
1984027,,,,,,,,,,,,,,,,,,,
1984038,,,,,,,,,,,,,,,,,,,
1984114,,,,,,,,,,,,,,,,,,,
1984119,,,,,,,,,,,,,,,,,,,
1984144,,,,,,,,,,,,,,,,,,,
1984247,,,,,,,,,,,,,,,,,,,
1984250,,,,,,,,,,,,,,,,,,,
1984332,,,,,,,,,,,,,,,,,,,
1984427,,,,,,,,,,,,,,,,,,,
1984444,,,,,,,,,,,,,,,,,,,
1984517,,,,,,,,,,,,,,,,,,,
1984525,,,,,,,,,,,,,,,,,,,
1984548,,,,,,,,,,,,,,,,,,,
1984573,,,,,,,,,,,,,,,,,,,
1984627,,,,,,,,,,,,,,,,,,,
1984630,,,,,,,,,,,,,,,,,,,
1984676,,,,,,,,,,,,,,,,,,,
1984807,,,,,,,,,,,,,,,,,,,
1984815,,,,,,,,,,,,,,,,,,,
1984843,,,,,,,,,,,,,,,,,,,
1984888,,,,,,,,,,,,,,,,,,,
1984901,,,,,,,,,,,,,,,,,,,
1984904,,,,,,,,,,,,,,,,,,,
1984906,,,,,,,,,,,,,,,,,,,
1984911,,,,,,,,,,,,,,,,,,,
1984936,,,,,,,,,,,,,,,,,,,
1985055,,,,,,,,,,,,,,,,,,,
1985060,,,,,,,,,,,,,,,,,,,
1985211,,,,,,,,,,,,,,,,,,,
1985233,,,,,,,,,,,,,,,,,,,
1985257,,,,,,,,,,,,,,,,,,,
1985408,,,,,,,,,,,,,,,,,,,
1985457,,,,,,,,,,,,,,,,,,,
1985460,,,,,,,,,,,,,,,,,,,
1985484,,,,,,,,,,,,,,,,,,,
1985486,,,,,,,,,,,,,,,,,,,
1985491,,,,,,,,,,,,,,,,,,,
1985509,,,,,,,,,,,,,,,,,,,
1985517,,,,,,,,,,,,,,,,,,,
1985575,,,,,,,,,,,,,,,,,,,
1985577,,,,,,,,,,,,,,,,,,,
1985668,,,,,,,,,,,,,,,,,,,
1985683,,,,,,,,,,,,,,,,,,,
1985699,,,,,,,,,,,,,,,,,,,
1985744,,,,,,,,,,,,,,,,,,,
1985844,,,,,,,,,,,,,,,,,,,
1985848,,,,,,,,,,,,,,,,,,,
1985874,,,,,,,,,,,,,,,,,,,
1985903,,,,,,,,,,,,,,,,,,,
1985966,,,,,,,,,,,,,,,,,,,
1986087,,,,,,,,,,,,,,,,,,,
1986096,,,,,,,,,,,,,,,,,,,
1986098,,,,,,,,,,,,,,,,,,,
1986113,,,,,,,,,,,,,,,,,,,
1986129,,,,,,,,,,,,,,,,,,,
1986187,,,,,,,,,,,,,,,,,,,
1986239,,,,,,,,,,,,,,,,,,,
1986250,,,,,,,,,,,,,,,,,,,
1986353,,,,,,,,,,,,,,,,,,,
1986354,,,,,,,,,,,,,,,,,,,
1986392,,,,,,,,,,,,,,,,,,,
1986527,,,,,,,,,,,,,,,,,,,
1986552,,,,,,,,,,,,,,,,,,,
1986661,,,,,,,,,,,,,,,,,,,
1986662,,,,,,,,,,,,,,,,,,,
1986701,,,,,,,,,,,,,,,,,,,
1986767,,,,,,,,,,,,,,,,,,,
1986787,,,,,,,,,,,,,,,,,,,
1986826,,,,,,,,,,,,,,,,,,,
1986880,,,,,,,,,,,,,,,,,,,
1986892,,,,,,,,,,,,,,,,,,,
1987104,,,,,,,,,,,,,,,,,,,
1987130,,,,,,,,,,,,,,,,,,,
1987174,,,,,,,,,,,,,,,,,,,
1987232,,,,,,,,,,,,,,,,,,,
1987353,,,,,,,,,,,,,,,,,,,
1987370,,,,,,,,,,,,,,,,,,,
1987497,,,,,,,,,,,,,,,,,,,
1987568,,,,,,,,,,,,,,,,,,,
1987589,,,,,,,,,,,,,,,,,,,
1987590,,,,,,,,,,,,,,,,,,,
1987604,,,,,,,,,,,,,,,,,,,
1987624,,,,,,,,,,,,,,,,,,,
1987676,,,,,,,,,,,,,,,,,,,
1987713,,,,,,,,,,,,,,,,,,,
1987735,,,,,,,,,,,,,,,,,,,
1987769,,,,,,,,,,,,,,,,,,,
1987776,,,,,,,,,,,,,,,,,,,
1987833,,,,,,,,,,,,,,,,,,,
1987847,,,,,,,,,,,,,,,,,,,
1987901,,,,,,,,,,,,,,,,,,,
1987909,,,,,,,,,,,,,,,,,,,
1987941,,,,,,,,,,,,,,,,,,,
1987953,,,,,,,,,,,,,,,,,,,
1987974,,,,,,,,,,,,,,,,,,,
1988002,,,,,,,,,,,,,,,,,,,
1988005,,,,,,,,,,,,,,,,,,,
1988008,,,,,,,,,,,,,,,,,,,
1988019,,,,,,,,,,,,,,,,,,,
1988055,,,,,,,,,,,,,,,,,,,
1988127,,,,,,,,,,,,,,,,,,,
1988143,,,,,,,,,,,,,,,,,,,
1988154,,,,,,,,,,,,,,,,,,,
1988328,,,,,,,,,,,,,,,,,,,
1988331,,,,,,,,,,,,,,,,,,,
1988344,,,,,,,,,,,,,,,,,,,
1988418,,,,,,,,,,,,,,,,,,,
1988420,,,,,,,,,,,,,,,,,,,
1988422,,,,,,,,,,,,,,,,,,,
1988484,,,,,,,,,,,,,,,,,,,
1988495,,,,,,,,,,,,,,,,,,,
1988497,,,,,,,,,,,,,,,,,,,
1988499,,,,,,,,,,,,,,,,,,,
1988507,,,,,,,,,,,,,,,,,,,
1988602,,,,,,,,,,,,,,,,,,,
1988681,,,,,,,,,,,,,,,,,,,
1988693,,,,,,,,,,,,,,,,,,,
1988770,,,,,,,,,,,,,,,,,,,
1988787,,,,,,,,,,,,,,,,,,,
1988789,,,,,,,,,,,,,,,,,,,
1988841,,,,,,,,,,,,,,,,,,,
1988930,,,,,,,,,,,,,,,,,,,
1989058,,,,,,,,,,,,,,,,,,,
1989105,,,,,,,,,,,,,,,,,,,
1989191,,,,,,,,,,,,,,,,,,,
1989205,,,,,,,,,,,,,,,,,,,
1989254,,,,,,,,,,,,,,,,,,,
1989265,,,,,,,,,,,,,,,,,,,
1989279,,,,,,,,,,,,,,,,,,,
1989303,,,,,,,,,,,,,,,,,,,
1989314,,,,,,,,,,,,,,,,,,,
1989316,,,,,,,,,,,,,,,,,,,
1989320,,,,,,,,,,,,,,,,,,,
1989396,,,,,,,,,,,,,,,,,,,
1989402,,,,,,,,,,,,,,,,,,,
1989430,,,,,,,,,,,,,,,,,,,
1989461,,,,,,,,,,,,,,,,,,,
1989484,,,,,,,,,,,,,,,,,,,
1989494,,,,,,,,,,,,,,,,,,,
1989630,,,,,,,,,,,,,,,,,,,
1989641,,,,,,,,,,,,,,,,,,,
1989672,,,,,,,,,,,,,,,,,,,
1989677,,,,,,,,,,,,,,,,,,,
1989678,,,,,,,,,,,,,,,,,,,
1989727,,,,,,,,,,,,,,,,,,,
1989731,,,,,,,,,,,,,,,,,,,
1989849,,,,,,,,,,,,,,,,,,,
1989903,,,,,,,,,,,,,,,,,,,
1989924,,,,,,,,,,,,,,,,,,,
1989979,,,,,,,,,,,,,,,,,,,
1990047,,,,,,,,,,,,,,,,,,,
1990052,,,,,,,,,,,,,,,,,,,
1990132,,,,,,,,,,,,,,,,,,,
1990133,,,,,,,,,,,,,,,,,,,
1990136,,,,,,,,,,,,,,,,,,,
1990158,,,,,,,,,,,,,,,,,,,
